compound,azt,los,nib,quine,vir,similarity,meansim,nas
Delcorine,NA,0.3411,NA,0.3253,0.4755,-0.4966,0.3806333333333333,2
Hyoscine N-Oxide,NA,0.3406,NA,NA,0.6504,-0.4304,0.4955,3
Dolutegravir (GSK1349572),NA,0.3404,NA,NA,0.8292,-0.4298,0.5848,3
SMR000318028,NA,0.3401,NA,NA,0.581,-0.5051,0.46055,3
4-Methoxy-6-phenyl-1H-pyrimidine-2-thione,NA,0.3399,NA,0.4138,NA,-0.5023,0.37685,3
NCGC00018102-06,NA,0.3393,0.3467,NA,0.5511,-0.425,0.41236666666666666,2
Nafronyl,NA,0.3389,NA,0.3407,0.6791,-0.4296,0.4529,2
OSI-027,NA,0.3384,NA,0.4948,0.6682,-0.4167,0.5004666666666666,2
"9-[3-(3,5-Dimethylpiperazin-1-yl)propyl]-9H-carbazole",NA,0.3378,NA,0.35,0.5067,-0.3624,0.39816666666666667,2
STK721917,NA,0.3371,NA,0.3479,NA,-0.3214,0.3425,3
AC1NSZCT,NA,0.337,0.4359,NA,NA,-0.3553,0.38645,3
SCHEMBL17497408,NA,0.3369,NA,0.4249,0.4799,-0.43120000000000003,0.4139,2
"N,N-Hexamethyleneamiloride",NA,0.3362,0.3369,NA,0.4304,-0.4764,0.36783333333333335,2
Deoxycholic acid,NA,0.3359,NA,0.4235,0.4589,-0.4144,0.40609999999999996,2
Zaldaride,NA,0.3357,NA,NA,0.6023,-0.5158,0.469,3
Flurandrenolide,NA,0.3354,0.4526,NA,0.58,-0.3639,0.45599999999999996,2
Salmeterol,NA,0.3351,0.4308,0.4731,0.527,-0.4649,0.4415,1
FPL-55712,NA,0.335,0.3424,0.3546,0.4384,-0.5125,0.36760000000000004,1
Odq,NA,0.3349,NA,NA,0.5086,-0.6258,0.42175,3
AZ20,NA,0.3348,0.4114,0.4176,0.634,-0.3367,0.44945,1
114798-26-4,NA,0.3341,NA,0.3713,0.6007,-0.516,0.4353666666666667,2
Golvatinib (E7050),NA,0.3338,NA,NA,0.6976,-0.4306,0.5157,3
SCHEMBL17052537,NA,0.3338,0.4834,0.5149,0.5555,-0.3227,0.4719,1
Carprofen,NA,0.3337,0.4369,0.398,NA,-0.5367,0.38953333333333334,2
BRD-K24748809,NA,0.3337,NA,0.7884,0.616,-0.4534,0.5793666666666667,2
QS-11,NA,0.3334,0.3814,0.5841,0.5877,-0.3393,0.47165,1
MLN-0128,NA,0.3332,NA,0.5544,0.7393,-0.326,0.5423,2
BRD-K87313043,NA,0.3329,0.3899,NA,NA,-0.4624,0.3614,3
ML100,NA,0.3327,0.4739,NA,NA,-0.5268,0.4033,3
Nortriptyline,NA,0.3326,NA,0.4424,0.6972,-0.3791,0.49073333333333335,2
Bazedoxifene HCl,NA,0.3326,NA,0.4671,0.7443,-0.3473,0.5146666666666666,2
BRD-K60297835,NA,0.3325,0.3966,0.5094,0.6933,-0.4636,0.48295,1
BRD-K91946056,NA,0.3325,NA,0.3902,0.49,-0.4987,0.40423333333333333,2
Pralatrexate,NA,0.3323,NA,0.5598,NA,-0.3255,0.44604999999999995,3
CBDIVE_007485,NA,0.3321,NA,NA,0.5747,-0.4712,0.4534,3
BRD-K51329831,NA,0.3318,0.325,NA,NA,-0.4402,0.3284,3
AZD-1152HQPA,NA,0.3314,0.4388,0.3399,0.6675,-0.3219,0.4444,1
BMN 673,NA,0.3312,NA,0.3436,0.5161,-0.3234,0.3969666666666667,2
"1-(2,6-Dichlorobenzylideneamino)guanidine",NA,0.3311,NA,NA,0.5868,-0.3589,0.45894999999999997,3
BRD-K21569926-019-01-5,NA,0.3308,NA,NA,0.6009,-0.5804,0.46585,3
BRD-K54986816,NA,0.3305,NA,NA,0.4368,-0.5013,0.38365000000000005,3
BAS 08302902,NA,0.3305,NA,0.4329,0.5461,-0.4556,0.4365,2
Griseofulvin,NA,0.3301,NA,0.4036,0.7499,-0.4459,0.4945333333333333,2
Ethylbeta-carboline-3-carboxylate,NA,0.3297,NA,NA,0.459,-0.4499,0.39435,3
Alizapride,NA,0.3297,NA,0.3958,NA,-0.3506,0.36275,3
Rifampicin,NA,0.3294,NA,0.5973,0.5659,-0.5236,0.4975333333333333,2
BRD-A41986761,NA,0.3292,0.3531,NA,NA,-0.3289,0.34115,3
Taselisib,NA,0.3288,NA,0.4447,0.5953,-0.4273,0.45626666666666665,2
SAR245409,NA,0.3281,0.3423,0.6004,0.6314,-0.33,0.47555000000000003,1
T5223000,NA,0.328,NA,0.4733,NA,-0.346,0.40065,3
Iodipamide,NA,0.3277,NA,0.4,NA,-0.4996,0.36385,3
Urosiol,NA,0.3276,NA,NA,0.5621,-0.3259,0.44485,3
PS-1145,NA,0.3263,NA,0.3852,0.4378,-0.3216,0.3831,2
Orlistat,NA,0.3263,0.3649,NA,0.5725,-0.4177,0.42123333333333335,2
BRD-A01645196,NA,0.3262,NA,0.329,0.6396,-0.3569,0.4316,2
Methocarbamol,NA,0.326,NA,0.3382,0.7091,-0.4178,0.45776666666666666,2
Estradiol Valerate,NA,0.3259,0.4639,0.4817,NA,-0.3517,0.42383333333333334,2
Parachlorophenol,NA,0.3257,NA,NA,0.4513,-0.4218,0.38849999999999996,3
Flumethasone,NA,0.3255,0.3669,NA,NA,-0.3396,0.3462,3
Morphothebaine,NA,0.325,NA,0.45,NA,-0.4104,0.3875,3
133040-77-4,NA,0.324,0.365,0.5583,NA,-0.3628,0.4157666666666667,2
Diazepam,NA,0.3232,NA,0.3478,NA,-0.6246,0.3355,3
IC 261,NA,0.3231,NA,0.3762,0.7378,-0.4408,0.4790333333333333,2
K-115,NA,0.323,NA,NA,0.5244,-0.4217,0.42369999999999997,3
BRD-K68319707,NA,0.323,NA,0.3742,0.4391,-0.5614,0.37876666666666664,2
"7,2'-Dihydroxyflavone",NA,0.3223,NA,NA,0.4765,-0.4267,0.3994,3
heraclenol,NA,0.3222,0.3283,NA,0.4376,-0.463,0.36269999999999997,2
Thiabendazole,NA,0.3216,NA,0.5073,0.5355,-0.4221,0.4548,2
Hypericin,NA,0.3213,0.3684,NA,0.4193,-0.425,0.36966666666666664,2
ENMD-2076,NA,0.321,0.3897,0.4482,0.6001,-0.3354,0.43975,1
Cymarin,NA,NA,0.6116,0.4922,0.5222,-0.4132,0.542,2
Cephaeline,NA,NA,0.5759,0.418,NA,-0.4114,0.49695,3
Riluzole,NA,NA,0.5474,NA,0.5121,-0.3263,0.5297499999999999,3
Dexamethasone,NA,NA,0.5397,0.3259,0.5692,-0.5248,0.4782666666666667,2
XMD-16144,NA,NA,0.5206,0.4059,0.7737,-0.3282,0.5667333333333333,2
ETOPOSIDE,NA,NA,0.5122,0.4235,NA,-0.3229,0.46785,3
Exemestane,NA,NA,0.4992,0.5963,NA,-0.3353,0.54775,3
TAS-103 (dihydrochloride),NA,NA,0.4942,0.3562,0.5481,-0.3218,0.4661666666666667,2
Arundine,NA,NA,0.4886,0.403,0.5212,-0.4704,0.4709333333333333,2
AZD1152,NA,NA,0.488,0.359,0.5966,-0.4224,0.4812,2
BRD-A99911370,NA,NA,0.4861,0.3337,0.6716,-0.4141,0.4971333333333333,2
SCHEMBL2557158,NA,NA,0.4857,NA,0.6646,-0.3276,0.57515,3
Oxindole I,NA,NA,0.4853,0.4082,NA,-0.3489,0.44675,3
H0635_SIGMA,NA,NA,0.4836,0.3249,0.6281,-0.4227,0.47886666666666666,2
Terbinafine,NA,NA,0.4765,0.38,0.4663,-0.4091,0.44093333333333334,2
TH-302,NA,NA,0.4752,0.351,NA,-0.4105,0.4131,3
Methandriol,NA,NA,0.4695,0.4633,0.6732,-0.4334,0.5353333333333333,2
TAK-733,NA,NA,0.468,0.4764,0.4478,-0.4387,0.4640666666666667,2
CHEMBL2359857,NA,NA,0.4669,0.4996,0.5567,-0.5671,0.5077333333333334,2
Ozagrel,NA,NA,0.4654,0.3319,0.75,-0.4605,0.5157666666666667,2
AZD7762,NA,NA,0.4605,0.3898,0.7498,-0.3657,0.5333666666666667,2
GSK-923295,NA,NA,0.4588,0.4325,NA,-0.4315,0.44565,3
D-64131,NA,NA,0.4562,0.4636,0.7107,-0.5722,0.5435,2
BRD-K35638681,NA,NA,0.4561,0.4812,0.5751,-0.4366,0.5041333333333333,2
SAN1_000751,NA,NA,0.4512,NA,0.6796,-0.3695,0.5654,3
2-Methoxyestradiol,NA,NA,0.4504,0.3857,NA,-0.4262,0.41805000000000003,3
Dapivirine (TMC120),NA,NA,0.4493,0.3455,0.6326,-0.5615,0.4758,2
BRD-K20197338,NA,NA,0.4479,0.3467,0.6344,-0.4429,0.47633333333333333,2
AZD1981,NA,NA,0.4474,0.429,0.5879,-0.5352,0.4881,2
ZINC01792951,NA,NA,0.4469,0.3439,NA,-0.6574,0.3954,3
Medroxyprogesterone,NA,NA,0.4456,0.5001,NA,-0.36870000000000003,0.47285,3
Tebuthiuron,NA,NA,0.4455,NA,0.6149,-0.4204,0.5302,3
"2-(4,5-Dihydro-1H-imidazol-2-yl)quinoxaline",NA,NA,0.4434,0.6312,NA,-0.4282,0.5373,3
STO609,NA,NA,0.4422,0.3936,NA,-0.4335,0.4179,3
Norethindrone Acetate,NA,NA,0.4416,0.5382,NA,-0.3243,0.4899,3
Lanacordin,NA,NA,0.4381,NA,0.4182,-0.4784,0.42815000000000003,3
AC1OAV9H,NA,NA,0.4358,0.6014,0.7305,-0.3297,0.5892333333333334,2
Taxifolin,NA,NA,0.4358,0.5363,NA,-0.3566,0.48605,3
SMR000857102,NA,NA,0.4349,NA,0.6335,-0.3451,0.5342,3
SU4312,NA,NA,0.4335,NA,0.4885,-0.3434,0.46099999999999997,3
CHEMBL1436973,NA,NA,0.431,NA,0.6582,-0.3688,0.5446,3
Anisomycin,NA,NA,0.4266,0.3438,0.4582,-0.4457,0.4095333333333333,2
Pinacidil,NA,NA,0.4265,0.3831,NA,-0.5332,0.4048,3
AC1OCDAW,NA,NA,0.4264,0.3971,0.6036,-0.3533,0.4757,2
Strophanthidin,NA,NA,0.4261,0.6019,0.4908,-0.4091,0.5062666666666666,2
AC1MJ3VH,NA,NA,0.425,0.4799,0.5278,-0.3601,0.4775666666666667,2
AC1O8PYD,NA,NA,0.4234,NA,0.7295,-0.5041,0.57645,3
KX2-391,NA,NA,0.4232,NA,0.4986,-0.4353,0.4609,3
Eliprodil,NA,NA,0.4216,NA,0.5199,-0.4147,0.47075,3
CHEMBL2356537,NA,NA,0.4209,0.4237,0.5647,-0.397,0.46976666666666667,2
GTP 14564,NA,NA,0.4181,NA,0.5326,-0.355,0.47535,3
BRD-K36910796,NA,NA,0.4176,0.4454,NA,-0.6982,0.4315,3
U0126,NA,NA,0.4174,NA,0.5003,-0.4634,0.45885,3
Hydrastinine,NA,NA,0.416,0.3932,0.6086,-0.5583,0.4726,2
Periplocymarin,NA,NA,0.4159,0.3379,NA,-0.4266,0.3769,3
VRT752271,NA,NA,0.4158,0.4482,0.3889,-0.3695,0.41763333333333336,2
Syrosingopine,NA,NA,0.4151,0.4321,0.3944,-0.3235,0.41386666666666666,2
Moclobemide,NA,NA,0.4134,0.4143,0.4386,-0.3475,0.4221,2
Acetyl-Geranyl-Cysteine,NA,NA,0.4093,NA,0.5081,-0.3294,0.4587,3
Ambrisentan,NA,NA,0.4079,0.3529,0.6717,-0.4467,0.4775,2
BG-51,NA,NA,0.4058,0.5584,0.5418,-0.3399,0.502,2
Indirubin-3'monoxime,NA,NA,0.4055,0.4299,0.6025,-0.3238,0.4793,2
R428,NA,NA,0.4051,0.5996,0.5465,-0.4262,0.5170666666666667,2
SCHEMBL17857056,NA,NA,0.4045,0.4685,0.8194,-0.35,0.5641333333333334,2
Isoreserpine,NA,NA,0.4031,NA,0.4266,-0.5892,0.41485,3
Benzbromarone,NA,NA,0.4017,0.4103,0.5334,-0.5122,0.4484666666666667,2
Mometasone Furoate,NA,NA,0.401,0.3402,NA,-0.3705,0.37060000000000004,3
Quisinostat,NA,NA,0.4,0.4148,0.5866,-0.3321,0.46713333333333334,2
ZK-93423,NA,NA,0.3964,0.3756,0.479,-0.3408,0.417,2
CID 6167421,NA,NA,0.3963,0.4969,0.51,-0.3241,0.46773333333333333,2
Diethylstilbestrol,NA,NA,0.3929,0.4012,NA,-0.4677,0.39705,3
KUC104254,NA,NA,0.3913,0.3532,0.4847,-0.3479,0.40973333333333334,2
BRD-K02665621,NA,NA,0.3912,0.4362,NA,-0.478,0.41369999999999996,3
BRD-A35207501,NA,NA,0.3907,0.4858,NA,-0.6355,0.43825000000000003,3
Oxfendazole,NA,NA,0.3895,NA,0.5257,-0.5237,0.4576,3
SB 242235,NA,NA,0.3894,0.362,0.5027,-0.4117,0.41803333333333337,2
BRD-K10211010,NA,NA,0.3887,0.3415,0.4841,-0.3578,0.40476666666666666,2
PSB-11,NA,NA,0.3871,0.4466,0.4904,-0.4372,0.4413666666666667,2
Teriflunomide,NA,NA,0.3856,0.4131,0.5033,-0.4229,0.434,2
HY-11007,NA,NA,0.3833,0.4802,0.7338,-0.3245,0.5324333333333333,2
Halcinonide,NA,NA,0.3831,0.4109,0.7182,-0.4213,0.5040666666666667,2
BRD-K00199686,NA,NA,0.3813,NA,0.6156,-0.4652,0.49845,3
CHEMBL2140612,NA,NA,0.3811,0.5101,0.4207,-0.5117,0.4373,2
MLS002703076,NA,NA,0.3808,0.4431,0.6849,-0.3351,0.5029333333333333,2
Lintitript,NA,NA,0.3799,0.3878,0.5959,-0.3544,0.45453333333333334,2
MLS000703473,NA,NA,0.3796,NA,0.6017,-0.5319,0.49065000000000003,3
Darapladib,NA,NA,0.3766,0.5391,0.4781,-0.5882,0.4646,2
Sotrastaurin,NA,NA,0.376,NA,0.5359,-0.788,0.45595,3
BDBM50377913,NA,NA,0.3756,NA,0.4682,-0.3452,0.4219,3
SR-2640,NA,NA,0.3749,0.4041,0.4328,-0.4289,0.40393333333333337,2
SMR001318079,NA,NA,0.3738,0.4601,NA,-0.4045,0.41695000000000004,3
BRD-K26684619,NA,NA,0.3726,0.4482,0.69,-0.4239,0.5035999999999999,2
SPECTRUM_000080,NA,NA,0.3724,NA,0.55,-0.3902,0.46120000000000005,3
"Triazolothiadiazine, 8",NA,NA,0.3721,NA,0.6534,-0.4772,0.51275,3
Rotenone,NA,NA,0.3716,NA,0.5388,-0.3806,0.45519999999999994,3
CHEMBL73824,NA,NA,0.3713,0.4078,0.5104,-0.4394,0.42983333333333335,2
6266-99-5,NA,NA,0.3701,0.3663,NA,-0.3725,0.36819999999999997,3
NSC650841,NA,NA,0.3699,0.3369,NA,-0.459,0.3534,3
Dienestrol,NA,NA,0.3693,0.4108,0.5357,-0.4104,0.4386,2
Prednicarbate,NA,NA,0.3672,NA,0.5912,-0.3306,0.47919999999999996,3
Nylidrin,NA,NA,0.3643,NA,0.5813,-0.326,0.4728,3
CGP-52432,NA,NA,0.3634,0.3876,NA,-0.3612,0.3755,3
Anacardic acid,NA,NA,0.3633,0.6074,0.8001,-0.3517,0.5902666666666667,2
CHEMBL1222381,NA,NA,0.3632,0.3579,0.5548,-0.4095,0.4253,2
AC1NSZSY,NA,NA,0.3624,0.4763,0.5324,-0.377,0.45703333333333335,2
AO-081/42496550,NA,NA,0.3622,0.3492,0.7168,-0.4122,0.4760666666666667,2
Chenodeoxycholic Acid,NA,NA,0.3621,0.4642,0.6249,-0.6761,0.48373333333333335,2
AC1MCK4U,NA,NA,0.3621,0.4273,0.6869,-0.4576,0.4921,2
Leflunomide,NA,NA,0.362,0.4123,0.6677,-0.4816,0.48066666666666663,2
YM 201636,NA,NA,0.3615,0.3913,0.8245,-0.3385,0.5257666666666667,2
ST030350,NA,NA,0.3608,0.4145,0.5216,-0.4324,0.43229999999999996,2
"D,L Carbidopa",NA,NA,0.3599,NA,0.7648,-0.4248,0.56235,3
BRD-K10779199,NA,NA,0.3598,NA,0.5011,-0.5627,0.43045,3
SPECTRUM2_000920,NA,NA,0.3597,0.3623,0.5149,-0.4142,0.4123,2
MLS000925170,NA,NA,0.3587,NA,0.5,-0.3713,0.42935,3
CHEMBL2359475,NA,NA,0.3584,NA,0.4433,-0.4605,0.40085000000000004,3
ETHYLENEDIAMINE TETRACETATE TETRA-ETHANOLAMINE,NA,NA,0.358,0.3643,0.5076,-0.4597,0.4099666666666667,2
Mozavaptan,NA,NA,0.3568,0.4008,0.4818,-0.8645,0.41313333333333335,2
Avrainvillamide,NA,NA,0.3564,0.4102,0.4971,-0.4739,0.42123333333333335,2
PF-03814735,NA,NA,0.3563,0.5439,0.4837,-0.3231,0.46130000000000004,2
Palmitoyl Carnitine,NA,NA,0.3561,0.4116,0.6931,-0.3978,0.4869333333333334,2
Perindopril,NA,NA,0.3547,0.3909,0.4514,-0.61240000000000006,0.399,2
Bavisant (dihydrochloride hydrate),NA,NA,0.3537,0.3779,0.5621,-0.4379,0.43123333333333336,2
AMG 232,NA,NA,0.3533,0.4028,NA,-0.4364,0.37805,3
SPECTRUM_001645,NA,NA,0.3522,0.3408,NA,-0.3278,0.34650000000000003,3
PF-04457845,NA,NA,0.3517,NA,0.6273,-0.3384,0.4895,3
Imatinib,NA,NA,0.3501,0.5341,0.7603,-0.3588,0.5481666666666667,2
Trazodone,NA,NA,0.3497,0.3357,NA,-0.6018,0.3427,3
"Trans-1,4-bis(2-chlorobenzaminomethyl)cyclohexane dihydrochloride",NA,NA,0.3497,0.3628,0.6818,-0.453,0.46476666666666666,2
423735-93-7,NA,NA,0.3496,0.3805,0.5933,-0.507,0.4411333333333334,2
SA-244358,NA,NA,0.3485,0.4032,NA,-0.4277,0.37585,3
Ketorolac,NA,NA,0.3466,0.5087,NA,-0.4332,0.42765000000000003,3
UNII-U7RWT9J78O,NA,NA,0.3466,0.3561,0.6434,-0.4113,0.4487,2
BRD-K04733502,NA,NA,0.3463,NA,0.5931,-0.4679,0.4697,3
Tyrphostin 51,NA,NA,0.3449,0.5017,0.5719,-0.4909,0.47283333333333333,2
CHEMBL3400875,NA,NA,0.3439,0.3819,NA,-0.4694,0.3629,3
BRD-K93158953,NA,NA,0.3438,NA,0.4685,-0.4005,0.40615,3
Probucol,NA,NA,0.3433,0.3393,0.6375,-0.3834,0.44003333333333333,2
Cobimetinib,NA,NA,0.3428,0.4205,0.4416,-0.4011,0.40163333333333334,2
Testosterone Propionate,NA,NA,0.3424,0.5741,0.49,-0.7256,0.4688333333333333,2
ipratropium,NA,NA,0.342,0.3292,0.43,-0.504,0.36706666666666665,2
4-Hydroxy-retinoic acid,NA,NA,0.3414,0.3826,0.4769,-0.4095,0.4003,2
Dehydroepiandrosterone (DHEA),NA,NA,0.341,NA,0.4722,-0.4785,0.4066,3
CHEMBL277800,NA,NA,0.3404,0.3479,0.4714,-0.3458,0.38656666666666667,2
"Temsirolimus (CCI-779, NSC 683864)",NA,NA,0.3403,0.3773,0.4601,-0.4295,0.3925666666666667,2
Antipyrine,NA,NA,0.34,NA,0.5219,-0.893,0.43095000000000006,3
SKF96365,NA,NA,0.3386,0.3224,0.6206,-0.4113,0.4272,2
Sildenafil,NA,NA,0.3386,0.4297,0.674,-0.4177,0.4807666666666667,2
Lesinurad,NA,NA,0.3382,NA,0.4635,-0.426,0.40085000000000004,3
Propafenone,NA,NA,0.3381,0.3862,0.6931,-0.4355,0.4724666666666667,2
Acivicin,NA,NA,0.338,0.4233,0.4824,-0.3439,0.4145666666666667,2
AC1O7M2R,NA,NA,0.3379,0.4687,NA,-0.3261,0.4033,3
RG7388,NA,NA,0.3372,NA,0.3928,-0.3334,0.365,3
Nobiletin,NA,NA,0.3366,0.5397,0.4447,-0.4035,0.4403333333333333,2
BRD-K69888333,NA,NA,0.3365,0.3701,NA,-0.3316,0.3533,3
KPT-330,NA,NA,0.3365,0.3437,0.5151,-0.3892,0.39843333333333336,2
sn-Glycero-3-phosphocholine,NA,NA,0.3361,0.385,0.6224,-0.4171,0.4478333333333333,2
Palomid 529 (P529),NA,NA,0.3344,0.483,0.693,-0.4563,0.5034666666666666,2
BRD-K76418961,NA,NA,0.3337,0.3729,0.5825,-0.4402,0.4297,2
"2-(2,5-Dimethoxyphenylcarbamoyl)phenyl acetate",NA,NA,0.3336,0.4417,0.3997,-0.4541,0.39166666666666666,2
clobetasol,NA,NA,0.3326,NA,0.622,-0.4759,0.4773,3
16Beta-hydroxydisitoxigenin,NA,NA,0.3324,0.3405,0.5065,-0.3285,0.39313333333333333,2
"6-Formylindolo[3,2-b]carbazole",NA,NA,0.331,0.3439,NA,-0.4538,0.33745000000000003,3
Norethynodrel,NA,NA,0.3308,0.3902,NA,-0.5317,0.3605,3
CO-1686 (AVL-301),NA,NA,0.3302,0.3541,0.6105,-0.7145,0.43160000000000004,2
IOX2,NA,NA,0.33,NA,0.5075,-0.4207,0.41874999999999996,3
Homosalate,NA,NA,0.3295,NA,0.6168,-0.3351,0.47315,3
pancuronium,NA,NA,0.3291,NA,0.4868,-0.5634,0.40795000000000003,3
UK 383367,NA,NA,0.3287,0.4129,0.5515,-0.5375,0.4310333333333333,2
Purmorphamine,NA,NA,0.3282,0.5121,0.4793,-0.5238,0.4398666666666667,2
"(R,S)-Indatraline",NA,NA,0.3281,0.3938,0.4931,-0.4593,0.40499999999999997,2
Triamterene,NA,NA,0.3279,0.3681,NA,-0.3285,0.348,3
BRD-K90281509,NA,NA,0.3276,0.3931,NA,-0.4178,0.36035,3
MLS000082430,NA,NA,0.3271,0.4348,0.6344,-0.4417,0.4654333333333333,2
Thiocolchicoside,NA,NA,0.3268,0.4228,0.6589,-0.5227,0.46950000000000003,2
SB 239063,NA,NA,0.3268,0.4279,0.5904,-0.4275,0.4483666666666667,2
ST042677,NA,NA,0.3267,NA,0.4631,-0.5432,0.39490000000000003,3
Mubritinib (TAK 165),NA,NA,0.3266,0.3495,NA,-0.4322,0.33804999999999996,3
BRD-K33676730,NA,NA,0.3248,0.4615,0.5186,-0.4823,0.43496666666666667,2
BRD-K49098390,NA,NA,0.3229,NA,0.3976,-0.4035,0.36025,3
BRD-K58611676,NA,NA,0.3226,NA,0.6035,-0.5361,0.46305,3
SA-1920756,NA,NA,0.3218,NA,0.4674,-0.4264,0.39459999999999995,3
Temoporfin,NA,NA,0.4753,0.3409,0.5501,-0.452,0.45543333333333336,2
MLS-0315803.0001,NA,NA,0.4557,0.5032,NA,-0.4272,0.47945,3
Morin,NA,NA,0.4519,0.3577,NA,-0.4214,0.40480000000000005,3
Thapsigargin,NA,NA,0.4408,0.5704,0.5339,-0.341,0.5150333333333333,2
SA-1938820,NA,NA,0.4395,0.3267,0.6345,-0.4332,0.4669,2
Fenoldopam,NA,NA,0.4278,0.3602,0.6726,-0.5836,0.48686666666666667,2
MLS003179196,NA,NA,0.4205,0.3362,NA,-0.35,0.37834999999999996,3
Medetomidine,NA,NA,0.4181,0.3587,0.5972,-0.5305,0.458,2
BRD-K68765796-001-01-8,NA,NA,0.4152,NA,0.592,-0.4484,0.5036,3
BRD-K84023371,NA,NA,0.4062,0.3986,0.5345,-0.5642,0.44643333333333335,2
PIK 75,NA,NA,0.4018,0.5787,0.6163,-0.3249,0.5322666666666667,2
Aloisine A,NA,NA,0.3973,0.4233,NA,-0.3619,0.4103,3
Inamrinone,NA,NA,0.393,0.3446,NA,-0.3466,0.3688,3
CHEMBL2133868,NA,NA,0.3921,0.3555,0.5621,-0.3739,0.43656666666666666,2
Rutin,NA,NA,0.3906,0.4657,NA,-0.4368,0.42815000000000003,3
HG-5-113-01,NA,NA,0.389,0.3827,0.5515,-0.3236,0.44106666666666666,2
2-(Allylamino)-3-chloronaphthoquinone,NA,NA,0.3832,0.3764,NA,-0.4927,0.3798,3
(+)-Camptothecin,NA,NA,0.3801,0.4334,0.5792,-0.4583,0.46423333333333333,2
AZD-5438,NA,NA,0.3766,0.6089,0.6332,-0.324,0.5395666666666666,2
CHEMBL2144875,NA,NA,0.3735,0.4318,0.504,-0.5588,0.43643333333333334,2
ANISODAMINE HYDROBROMIDE,NA,NA,0.3706,0.3467,0.4683,-0.3576,0.3952,2
Mosapride,NA,NA,0.3695,0.4048,0.5748,-0.3339,0.4497,2
BRD-K67090983,NA,NA,0.3662,0.3767,0.4221,-0.3983,0.3883333333333333,2
Prostratin,NA,NA,0.3647,NA,0.5288,-0.4734,0.44675000000000004,3
Epirubicin,NA,NA,0.3628,0.5285,0.5016,-0.3234,0.4643,2
AC1M5YQH,NA,NA,0.3604,0.5538,NA,-0.4215,0.45709999999999995,3
ZG-10,NA,NA,0.36,0.3804,0.5653,-0.4129,0.43523333333333336,2
WH-4-023,NA,NA,0.3558,NA,0.4925,-0.3384,0.42415,3
MLS003329219,NA,NA,0.3551,0.4459,0.7425,-0.4966,0.5145000000000001,2
BML-259,NA,NA,0.3539,0.6839,0.5949,-0.3324,0.5442333333333333,2
Nefazodone,NA,NA,0.3533,0.4223,0.4195,-0.4883,0.39836666666666665,2
Bisindolylmaleimide IX,NA,NA,0.3525,0.4954,0.51,-0.4308,0.45263333333333333,2
Daunorubicin,NA,NA,0.3503,0.402,0.5755,-0.3566,0.4426,2
SN-38,NA,NA,0.3497,0.3333,NA,-0.3383,0.3415,3
Genistein,NA,NA,0.3487,0.6691,0.6006,-0.3576,0.5394666666666666,2
UNII-5308DT8060,NA,NA,0.3482,0.5888,0.5169,-0.4161,0.48463333333333336,2
JNJ-7706621,NA,NA,0.3447,0.4175,NA,-0.3596,0.3811,3
Roquinimex,NA,NA,0.3438,0.3422,0.4111,-0.3796,0.3657,2
Azathioprine,NA,NA,0.3414,0.5231,0.7027,-0.5641,0.5224,2
TGX-115,NA,NA,0.3411,0.5212,0.7427,-0.3298,0.535,2
SCHEMBL1995782,NA,NA,0.3408,0.3292,0.5373,-0.4567,0.4024333333333333,2
CHEMBL2139107,NA,NA,0.3399,NA,0.491,-0.3243,0.41545,3
CHEMBL323994,NA,NA,0.3399,0.3241,0.4329,-0.3291,0.3656333333333333,2
MLS003329220,NA,NA,0.3393,0.3699,0.5589,-0.4526,0.42269999999999996,2
T5291115,NA,NA,0.3391,0.3517,0.5105,-0.4683,0.4004333333333333,2
PIK-75,NA,NA,0.3376,0.4496,0.4858,-0.4327,0.42433333333333334,2
Ondansetron,NA,NA,0.3363,NA,0.6841,-0.3367,0.5102,3
Triptolide,NA,NA,0.3354,0.3215,0.5093,-0.4305,0.3887333333333333,2
"Triazolothiadiazine, 9",NA,NA,0.3351,NA,0.8566,-0.4393,0.59585,3
1228746-78-8,NA,NA,0.3332,NA,0.4525,-0.4403,0.39285000000000003,3
Buflomedil,NA,NA,0.3329,NA,0.4423,-0.505,0.3876,3
BRD-K97955841,NA,NA,0.3329,0.4206,NA,-0.3287,0.37675,3
AC1MCK5A,NA,NA,0.3327,0.4352,NA,-0.4837,0.38395,3
NSC169534,NA,NA,0.3317,NA,0.533,-0.5056,0.43235,3
Mercaptopurine,NA,NA,0.33,0.3761,0.6812,-0.3291,0.46243333333333336,2
BRD-K01621458,NA,NA,0.3294,0.5143,NA,-0.3567,0.42185,3
BIO2_000792,NA,NA,0.3293,0.6467,NA,-0.4283,0.488,3
Pirarubicin,NA,NA,0.3272,0.4719,NA,-0.4423,0.39954999999999996,3
Oxybenzone,NA,NA,0.3271,0.3537,0.6218,-0.5741,0.43420000000000003,2
AC1LPBDT,NA,NA,0.3269,0.3493,0.5797,-0.442,0.41863333333333336,2
CHEMBL2355586,NA,NA,0.3267,0.4354,0.5402,-0.4023,0.4341,2
BRD-K28995283,NA,NA,0.3264,0.3912,NA,-0.5432,0.3588,3
XMD-1499,NA,NA,0.3255,NA,0.5968,-0.3319,0.46115,3
MLS002607797,NA,NA,0.3252,NA,0.4848,-0.3288,0.405,3
Lypressin,NA,NA,0.3252,0.3799,0.6669,-0.3632,0.45733333333333337,2
