compound,azt,los,nib,quine,vir,similarity,meansim,nas
Tamibarotene,0.5374,0.5212,0.3934,0.5584,0.5393,-0.4048,0.5099400000000001,0
AZD-8330,0.5374,0.6242,0.4546,0.5367,0.699,-0.322,0.57038,0
SB743921,0.5373,0.3585,0.3603,0.4291,0.4008,-0.3275,0.4172,0
Broad-Sai-560,0.537,0.5448,NA,0.4149,0.7107,-0.5994,0.55185,1
Phorbol Myristate Acetate,0.5369,0.6503,0.4684,0.3824,0.5705,-0.3335,0.5217,0
BRD-K98437249,0.5366,NA,NA,NA,0.6923,-0.5042,0.6144499999999999,3
MLS003448149,0.5365,0.5415,0.5695,0.5471,0.7805,-0.3414,0.59502,0
Lestaurtinib,0.5363,NA,0.3534,0.6651,0.5119,-0.3408,0.516675,1
Capsazepine,0.5361,0.3953,0.4526,0.3443,0.5734,-0.3398,0.46034,0
NEFIRACETAM,0.536,0.4096,0.3378,0.3563,0.6461,-0.5314,0.45716,0
ChEBI91594,0.5358,0.3968,0.3902,0.3369,0.5812,-0.4226,0.44818,0
cortisone-acetate,0.5357,0.4969,0.3708,0.362,0.4065,-0.4153,0.43438,0
"N-(3-Fluoro-4-((7-methoxyquinolin-4-yl)oxy)phenyl)-1-(2-hydroxy-2-methylpropyl)-5-methyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazole-4-carboxamide",0.5357,0.4601,0.3441,0.4592,0.766,-0.4122,0.51302,0
CAY10578,0.5352,NA,0.3958,0.374,0.4186,-0.6187,0.4309,1
Tofacitinib,0.5349,NA,NA,NA,0.5911,-0.4129,0.563,3
Floxuridine,0.5349,0.6101,0.4135,0.5319,0.8474,-0.3217,0.58756,0
MLS-0435432.0001,0.5344,0.3312,NA,0.3422,NA,-0.3577,0.4026,2
PD-407824,0.5343,0.5473,NA,0.7184,0.5147,-0.3288,0.578675,1
Anagrelide,0.5342,0.5019,NA,0.4453,0.6282,-0.3231,0.5274,1
Pelitinib,0.5341,0.43,0.3939,0.5122,0.6555,-0.3266,0.50514,0
Ilomastat,0.5334,0.6061,0.5472,NA,0.7137,-0.4262,0.6001,1
YC1,0.5332,0.5065,NA,0.5798,0.6881,-0.321,0.5769,1
AC1LDAF7,0.533,NA,0.3657,0.403,NA,-0.3316,0.4339,2
Selamectin,0.5329,0.4781,0.3818,0.6536,0.5891,-0.3332,0.5271,0
ZINC02419385,0.5328,0.3549,NA,NA,0.3981,-0.3474,0.42860000000000004,2
Acipimox,0.5327,NA,0.5839,NA,0.3484,-0.4871,0.4883333333333333,2
Acipimox,0.5327,NA,0.5839,NA,0.3484,-0.4871,0.4883333333333333,2
NMS-1286937,0.5325,0.4833,0.3402,0.3406,0.8005,-0.4188,0.49942,0
CHEMBL2141722,0.5324,0.3313,0.6759,0.7005,0.7487,-0.3581,0.59776,0
CHEMBL1521956,0.5322,0.3942,0.5389,0.3954,NA,-0.373,0.465175,1
TAK-242,0.5322,0.6138,0.3272,0.344,0.5663,-0.4406,0.4767,0
"Triazolothiadiazine, 28",0.5322,0.4231,NA,0.3679,0.6694,-0.3374,0.49815,1
AC1NSOND,0.5319,0.3707,0.4096,0.3784,0.4282,-0.327,0.42376,0
H7,0.5318,0.4254,0.3387,0.4557,0.746,-0.485,0.49952,0
BRD-K10916986-001-01-6,0.5317,0.3564,0.3571,0.3612,0.6932,-0.3253,0.45992,0
IC 261,0.5316,0.4397,0.4156,NA,NA,-0.4408,0.4623,2
Nisoxetine,0.5314,0.4172,0.4738,0.4227,0.8095,-0.4523,0.5309200000000001,0
CHIR-99021,0.531,0.4731,0.4065,0.3611,0.7387,-0.3258,0.50208,0
Auranofin,0.5305,0.5341,0.359,0.4153,0.827,-0.4271,0.53318,0
Piplartine,0.5303,0.4942,0.5585,0.407,0.8797,-0.4469,0.57394,0
BRD-K69159985,0.5301,0.5687,NA,0.4219,NA,-0.4246,0.5069,2
Fingolimod (FTY720) HCl,0.5296,0.7975,0.68,NA,NA,-0.7179,0.6690333333333334,2
omeprazole,0.529,0.6803,0.4126,0.4991,0.5062,-0.4028,0.52544,0
Calmidazolium,0.5289,NA,0.4347,0.5682,0.4986,-0.5434,0.5076,1
Ivermectin,0.5288,0.5263,0.4662,0.6648,0.6686,-0.3336,0.57094,0
MLS001116189,0.5286,0.3905,0.4071,0.4514,0.4891,-0.4252,0.45334,0
F1061-0166,0.5278,NA,0.581,0.5667,0.6033,-0.321,0.5697,1
BRD-K54127914,0.5275,0.3343,0.3856,0.3636,NA,-0.3541,0.40275,1
"HDACi1,2+3_mix",0.5275,0.4682,0.4305,0.4034,0.6697,-0.3265,0.49985999999999997,0
Imatinib,0.5274,0.5699,0.595,0.3561,0.7054,-0.3588,0.55076,0
Veliparib,0.5272,0.5806,0.3668,0.5415,0.7293,-0.3511,0.54908,0
BRD-K44242139,0.5269,0.7576,NA,0.4533,NA,-0.3823,0.5792666666666667,2
Argatroban,0.5264,0.4671,0.348,NA,0.6057,-0.3301,0.4868,1
C29H35NO2,0.5264,0.4229,NA,0.4304,NA,-0.4332,0.4599,2
Quizartinib,0.5263,0.6417,0.4011,0.3801,0.7682,-0.4031,0.54348,0
Ornidazole,0.5259,0.3617,0.329,0.4696,0.5904,-0.4105,0.45532,0
D-64131,0.5259,0.6479,0.469,0.5059,0.4201,-0.5722,0.51376,0
AC1O9BJ3,0.5254,0.3962,0.447,0.369,0.5241,-0.3421,0.45234,0
Vortioxetine (Lu AA21004) HBr,0.5252,0.5027,0.5445,NA,0.5892,-0.3664,0.5404,1
Lopinavir,0.5249,0.6921,NA,NA,0.8439,-0.4758,0.6869666666666667,2
KI8751,0.5249,0.5637,0.4,0.3356,0.6163,-0.4363,0.4881,0
MAZ51,0.5244,0.3892,0.384,NA,NA,-0.8375,0.4325333333333333,2
BRD-K53293903,0.5242,NA,NA,0.369,0.3667,-0.4391,0.41996666666666665,2
Econazole,0.5239,0.5112,0.429,0.4764,0.5755,-0.4879,0.5032,0
Teniposide,0.5239,0.6254,0.6376,0.5684,0.8278,-0.323,0.63662,0
"Epothilone B (EPO906, Patupilone)",0.5239,0.3765,NA,0.4127,0.5736,-0.4089,0.471675,1
Tolbutamide,0.5237,0.6199,NA,0.4167,0.6809,-0.4484,0.5603,1
CHEMBL323994,0.5237,NA,0.5424,0.6892,0.5357,-0.3291,0.57275,1
AZD-1152-HQPA,0.5236,0.6149,0.3423,0.3953,0.6852,-0.3375,0.5122599999999999,0
BRD-K79826210,0.5236,0.416,0.3883,0.4971,NA,-0.3351,0.45625,1
PSI-6130,0.5234,0.4497,NA,NA,NA,-0.4137,0.48655,3
Tadalafil,0.5233,0.4822,0.3363,0.4673,0.621,-0.4426,0.48602,0
Tacrine,0.5231,NA,0.4074,0.3909,0.5066,-0.478,0.457,1
Ponatinib,0.5231,0.7271,0.4448,0.7248,0.6536,-0.3334,0.61468,0
SA-1939007,0.5229,NA,NA,0.5444,0.6341,-0.3632,0.5671333333333334,2
Ketotifen,0.5226,0.4843,0.4579,0.5411,0.8027,-0.3261,0.56172,0
CHEMBL258148,0.5225,0.5562,0.3662,0.6755,0.6814,-0.3565,0.56036,0
AC1NWAQV,0.5223,0.6329,NA,0.7662,0.7875,-0.5223,0.677225,1
SPECTRUM1505034,0.5223,0.3611,0.3621,NA,0.5116,-0.6641,0.43927499999999997,1
AC1NS4S0,0.5219,NA,0.4458,0.4013,NA,-0.3582,0.4563333333333333,2
CHEMBL2360495,0.5212,0.4068,0.513,0.6062,0.7838,-0.4336,0.5662,0
CHEMBL2355890,0.5211,0.371,NA,0.5907,0.7804,-0.4282,0.5658,1
AZD-5438,0.5207,0.4933,0.5164,0.6439,0.613,-0.324,0.5574600000000001,0
Dichloroacetic acid,0.5206,NA,NA,0.4387,NA,-0.4873,0.47964999999999997,3
SCHEMBL3954849,0.5203,0.544,0.3488,0.5921,0.7328,-0.3308,0.5476,0
Tigecycline,0.5202,0.5637,0.3763,0.7331,0.68,-0.3507,0.57466,0
BRD-A80960055-001-01-7,0.5201,NA,0.3569,0.4074,NA,-0.3495,0.4281333333333333,2
PLX-4720,0.5199,0.6391,0.6177,0.492,0.7502,-0.3511,0.60378,0
CHEMBL1474387,0.5195,0.4409,0.3655,0.7315,NA,-0.3365,0.51435,1
SB-202190,0.5191,0.5253,0.4248,0.402,0.3839,-0.483,0.45102000000000003,0
K784-3187,0.5191,0.6514,0.415,NA,0.6712,-0.6414,0.564175,1
Etravirine (TMC125),0.5188,0.6099,NA,0.5077,0.6089,-0.3573,0.5613250000000001,1
R547,0.5183,0.6173,0.401,0.5075,NA,-0.3223,0.511025,1
GW 405833,0.5183,0.5208,0.5099,0.449,0.6095,-0.3393,0.5215000000000001,0
Austricin,0.5178,0.6406,NA,NA,0.5477,-0.4819,0.5687,2
Bisindolylmaleimide IX,0.5175,0.4391,0.3464,0.3494,0.705,-0.4308,0.47147999999999995,0
CHIR-265,0.5174,0.569,0.328,0.6178,0.5854,-0.3364,0.52352,0
"8-Cyclohexyl-2,3,3a,4,5,6-hexahydro-1H-pyrazino[3,2,1-jk]carbazole",0.5174,0.6061,0.5389,0.3734,0.8207,-0.3292,0.5713,0
STOCK1N-09285,0.517,0.332,0.3279,0.5414,0.5515,-0.5436,0.45396000000000003,0
Azelastine,0.5165,NA,0.5306,0.3346,0.8352,-0.3655,0.554225,1
Phenolphthalein,0.5163,0.4829,0.6168,0.5696,0.501,-0.3454,0.53732,0
"(13S)-3-Hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one",0.5163,0.8043,0.4093,0.453,0.5958,-0.4078,0.55574,0
WHI-P97,0.5163,0.6207,0.3876,0.3669,0.6089,-0.3709,0.50008,0
Parbendazole,0.5162,NA,0.5136,0.4209,0.7617,-0.4222,0.5531,1
KUC111774N,0.5161,0.4072,0.4515,0.606,0.545,-0.3332,0.50516,0
Quetiapine,0.5161,0.366,0.4,0.5927,0.5825,-0.4236,0.49146,0
Selumetinib,0.5159,0.7089,0.4473,0.5377,0.7311,-0.329,0.5881799999999999,0
L 168049,0.5155,0.3291,0.4196,NA,0.6596,-0.3323,0.48095,1
CEPHARANTHINE,0.5154,0.5721,0.5399,NA,0.5199,-0.4555,0.536825,1
"Triazolothiadiazine, 36",0.5154,NA,0.3535,0.3754,NA,-0.491,0.4147666666666667,2
Mubritinib (TAK 165),0.5152,0.4806,0.4778,0.4279,0.7925,-0.4322,0.5388,0
Omacetaxine Mepesuccinate,0.5151,0.3845,0.5233,0.3644,0.3534,-0.3334,0.42814,0
Telatinib,0.5148,0.3657,NA,NA,0.3844,-0.4469,0.42163333333333336,2
SB-216763,0.5147,0.5795,0.4786,0.3592,0.6563,-0.3259,0.51766,0
Betulinic acid,0.5146,0.3415,0.3454,0.4214,0.3919,-0.4687,0.40296,0
Securinine,0.5137,0.3832,0.3245,NA,0.7307,-0.3427,0.48802500000000004,1
Alvocidib,0.5137,0.4695,0.5229,0.4835,0.6495,-0.3251,0.52782,0
BRD-K20197338,0.5121,0.3597,0.7502,0.4451,0.5076,-0.4429,0.51494,0
GDC-0152,0.512,0.392,0.3604,0.408,0.7831,-0.3289,0.4911,0
CHEMBL2142877,0.5119,0.3712,0.5998,0.5678,0.7787,-0.4524,0.5658799999999999,0
ABT-199 (GDC-0199),0.5119,0.4242,0.3722,0.4844,NA,-0.4047,0.448175,1
Pifithrin MU,0.5117,0.5699,0.429,0.4674,0.8802,-0.3812,0.57164,0
noscapine,0.5117,0.6114,0.3482,0.6522,0.7082,-0.3256,0.5663400000000001,0
CHEMBL2362396,0.5116,0.5812,0.3558,0.3476,0.4119,-0.4452,0.44162,0
PF-562271,0.5115,0.532,0.4981,0.4974,0.7225,-0.3218,0.5523,0
EX-8678,0.5113,0.517,0.4735,0.6542,0.744,-0.3395,0.58,0
SMR000047763,0.5111,NA,0.3962,0.6287,0.6143,-0.3647,0.537575,1
Puromycin Hydrochloride,0.5109,NA,0.4339,0.636,0.5812,-0.3399,0.5405,1
CHEMBL399379,0.5108,0.8125,0.5098,0.6624,0.6563,-0.3264,0.63036,0
CHEMBL2356523,0.5108,NA,NA,0.3359,NA,-0.5342,0.42335,3
SPECTRUM_000897,0.5107,0.4292,0.3423,0.732,0.6516,-0.4578,0.53316,0
2-Methoxyestradiol,0.5107,0.4008,0.3529,NA,NA,-0.4262,0.42146666666666666,2
Dovitinib,0.5105,0.6687,0.367,0.4904,0.7239,-0.3325,0.5521,0
EMF-SUMO1-39,0.5103,0.3538,NA,0.4326,0.4993,-0.3297,0.449,1
BRD-K00256608,0.5103,0.4099,NA,NA,NA,-0.463,0.46009999999999995,3
Hexachlorophene,0.5097,0.3301,0.4687,0.3815,0.6378,-0.3468,0.46556000000000003,0
altrenogest,0.5094,0.6245,NA,0.3347,0.5584,-0.6201,0.50675,1
PK04_098276,0.5093,0.5195,0.3423,0.6458,NA,-0.3638,0.504225,1
PCI-32765,0.5086,0.478,0.4349,0.4542,0.7375,-0.3273,0.52264,0
CHEMDIV3_005068,0.5077,0.66,NA,NA,0.5852,-0.3333,0.5843,2
DY131,0.5076,0.379,0.3674,NA,NA,-0.4397,0.41800000000000004,2
CBIOL_001848,0.5073,NA,0.4599,0.5251,NA,-0.5858,0.49743333333333334,2
etoposide,0.5072,0.4825,0.5579,0.4425,0.5399,-0.3226,0.506,0
CHEMBL2355034,0.5072,0.4907,0.5562,0.668,0.36870000000000003,-0.4124,0.5181600000000001,0
BX 912,0.507,0.4446,0.455,0.5302,0.8105,-0.3403,0.5494600000000001,0
Lypressin,0.5069,0.4144,0.354,NA,0.7146,-0.3632,0.497475,1
Oxibendazole,0.5068,0.451,0.3888,NA,0.4389,-0.4125,0.446375,1
Dabrafenib,0.5068,0.6548,0.4179,0.8563,0.6865,-0.3236,0.62446,0
SPECTRUM_000011,0.5064,0.4827,0.6591,0.4056,0.6119,-0.3469,0.53314,0
ARTESUNATE,0.506,0.4197,NA,0.5675,NA,-0.3448,0.49773333333333336,2
Arctigenin,0.5056,0.3389,0.463,NA,0.5413,-0.3296,0.4622,1
Valdecoxib,0.5055,0.6308,0.4552,0.4725,0.7491,-0.3218,0.56262,0
Dabigatran Etexilate,0.5053,0.4163,0.558,0.3942,0.7598,-0.5197,0.52672,0
LY2801653,0.5051,0.5426,0.3353,0.4625,0.6814,-0.3352,0.5053799999999999,0
A-443654,0.5049,0.5108,0.3461,0.511,0.7095,-0.355,0.51646,0
MLS001065891,0.5048,0.3938,NA,0.413,0.6819,-0.447,0.498375,1
Puromycin,0.5047,0.4802,0.4248,0.6113,0.5425,-0.3821,0.5127,0
BS-181,0.5047,0.538,0.5654,0.3644,0.6696,-0.3256,0.52842,0
GSK-3 Inhibitor IX,0.5047,0.5128,0.4555,0.3417,0.7043,-0.3224,0.5038,0
Mesoridazine,0.5046,0.4102,NA,0.5826,0.5227,-0.4105,0.5050250000000001,1
Staurosporine,0.5038,0.3793,0.3216,0.5889,0.6288,-0.3345,0.48448,0
NCGC00170421-01,0.5034,0.4767,NA,0.5333,NA,-0.3695,0.5044666666666666,2
Thiocolchicoside,0.5032,NA,NA,NA,0.6044,-0.5227,0.5538000000000001,3
Cilengitide,0.5031,NA,NA,NA,0.6521,-0.3439,0.5776,3
Progesterone,0.5025,0.4704,0.3569,0.4443,0.3578,-0.3425,0.42638,0
Lexibulin,0.5023,0.4473,0.4489,0.4841,0.5909,-0.3346,0.4947,0
Pterostilbene,0.5022,0.4112,0.3606,0.5119,0.5253,-0.3899,0.46224,0
PF-03758309,0.5021,0.5212,0.366,0.5378,0.8098,-0.3211,0.54738,0
Fccp,0.5019,0.4918,0.3627,0.6153,0.5834,-0.3491,0.51102,0
SCHEMBL16980379,0.5015,0.4239,0.3999,0.5378,NA,-0.336,0.46577499999999994,1
BRD-K06718821,0.5014,NA,0.3674,0.5682,0.5457,-0.5677,0.495675,1
SB225002,0.5013,0.5477,NA,0.4632,0.7295,-0.4096,0.560425,1
GSK J4,0.5012,0.4602,0.5597,0.476,0.7367,-0.3363,0.54676,0
BRD-K35638681,0.5011,0.3559,0.57,0.4194,0.7919,-0.4366,0.52766,0
Cilnidipine,0.501,0.4797,0.3709,0.43120000000000003,0.4847,-0.3309,0.4535,0
Pyrazolanthrone,0.5009,0.5341,NA,0.8146,0.7155,-0.3342,0.641275,1
DUP-697,0.5008,0.4901,0.3274,NA,NA,-0.5182,0.43943333333333334,2
TORIN-2,0.5008,0.4562,0.3945,0.5031,0.8199,-0.3257,0.5349,0
Nocodazole,0.5004,0.4239,0.4106,0.3486,0.5283,-0.4717,0.44236,0
Levonorgestrel,0.5003,0.5399,0.3616,0.4075,0.7358,-0.3636,0.50902,0
Miconazole,0.5,0.5345,NA,0.4806,0.7416,-0.4832,0.564175,1
AT 7867,0.4998,0.5814,0.4565,0.5402,0.6721,-0.3218,0.55,0
MLS002703104,0.4997,0.5834,0.3545,0.5186,0.6714,-0.3635,0.52552,0
SPECTRUM_000403,0.4997,0.4268,0.339,0.814,0.8052,-0.3939,0.57694,0
Cytarabine,0.4995,NA,0.4717,0.5968,0.6795,-0.4513,0.561875,1
Nelarabine,0.4992,0.6616,0.3457,0.3537,NA,-0.3913,0.46504999999999996,1
SU-11652,0.4989,0.5056,0.3291,0.6208,0.8031,-0.3253,0.5515,0
CEP-37440,0.4987,0.5025,0.3788,0.4254,0.3749,-0.3287,0.43606,0
Etazolate,0.4985,NA,NA,NA,0.5426,-0.6724,0.52055,3
Lonafarnib,0.4984,0.3555,NA,0.4816,0.7094,-0.3557,0.511225,1
Pyrrolidine Dithiocarbamate,0.498,0.4397,NA,NA,0.7053,-0.3375,0.5476666666666666,2
Ricolinostat,0.4976,0.6653,0.6067,0.39,0.7111,-0.3224,0.57414,0
Beta-Narcotine,0.4972,0.5881,0.3553,0.4514,0.6051,-0.5356,0.49942,0
Decitabine,0.497,0.6126,0.4421,0.5583,0.7755,-0.4007,0.5771,0
Hypericin,0.4967,0.4523,0.351,NA,0.5407,-0.425,0.460175,1
Spiperone,0.4967,0.4957,NA,0.536,0.4576,-0.4131,0.4965,1
Zafirlukast,0.4966,NA,NA,0.4632,NA,-0.4371,0.4799,3
CHEMBL1551506,0.4966,NA,0.5818,0.5483,0.5168,-0.3498,0.535875,1
Simeprevir,0.4965,0.3868,NA,0.4165,0.6815,-0.341,0.495325,1
Methyltestosterone,0.4964,0.6511,NA,NA,0.3498,-0.4273,0.4991,2
Chaetocin,0.4964,0.4682,0.462,0.5064,0.5838,-0.3566,0.50336,0
BRD-K59862677,0.4956,NA,NA,0.4058,0.4763,-0.4439,0.4592333333333333,2
BRD-K19818442,0.4956,NA,NA,NA,0.4221,-0.6335,0.45885,3
Gestrinone,0.4955,0.3897,NA,NA,NA,-0.3247,0.4426,3
AC1NSZCT,0.4955,0.4598,0.3337,0.7191,0.7436,-0.3553,0.55034,0
Arglabin,0.4955,0.4021,0.3757,NA,NA,-0.4606,0.42443333333333333,2
GF-109203,0.4951,0.524,0.4718,0.5178,0.862,-0.3366,0.57414,0
Fdurd,0.495,NA,NA,0.3925,0.6558,-0.4239,0.5144333333333333,2
Bosentan,0.4946,NA,0.3358,NA,0.7418,-0.3547,0.5240666666666667,2
Triclosan,0.4945,0.4076,0.3282,0.4794,0.5443,-0.3336,0.4508,0
BRD-K07008972,0.4936,0.4447,NA,NA,NA,-0.5652,0.46914999999999996,3
BRD-K30342454,0.4935,NA,NA,0.3709,NA,-0.4417,0.43220000000000003,3
BRD-K55341496,0.4935,0.4202,NA,0.3369,NA,-0.4418,0.41686666666666666,2
Belinostat,0.4933,0.4073,0.592,0.4654,0.6154,-0.3242,0.51468,0
CICLESONIDE,0.493,0.5208,NA,0.8037,NA,-0.3847,0.6058333333333333,2
DG-041,0.4927,0.5682,0.3233,0.5886,0.7378,-0.3693,0.54212,0
"Ingenol 3,20-dibenzoate",0.4925,0.7522,0.4358,0.3943,0.7555,-0.3682,0.56606,0
282089-49-0,0.4925,0.5246,NA,0.4798,0.69,-0.5017,0.546725,1
BGT-226,0.4923,0.5542,0.3861,0.5005,0.5432,-0.3233,0.49526,0
Defactinib,0.4922,0.4519,NA,0.5308,0.5268,-0.3282,0.500425,1
triptolide,0.4921,0.4811,0.4352,0.3713,0.387,-0.3434,0.43334,0
MLS003129710,0.4911,0.4422,0.3514,NA,NA,-0.3612,0.4282333333333333,2
Pevonedistat,0.4911,0.6865,0.4641,0.4516,0.7384,-0.3212,0.56634,0
MK-5108,0.4906,0.4285,0.4308,0.5583,0.6926,-0.4129,0.52016,0
MOXIDECTIN,0.4905,NA,NA,0.3808,0.6065,-0.3213,0.49260000000000004,2
HG-5-113-01,0.4902,0.5042,NA,0.5614,0.5608,-0.3236,0.52915,1
Raltitrexed,0.4902,0.4598,0.3238,0.4964,0.6792,-0.333,0.48988,0
MLS002703102,0.4898,0.5507,NA,0.6458,NA,-0.3424,0.5621,2
"Triazolothiadiazine, 29",0.4898,0.4806,0.361,0.3646,0.6468,-0.4096,0.46856000000000003,0
CCG-208021,0.4897,0.38,NA,0.3368,0.5316,-0.3423,0.434525,1
CHEMBL3183436,0.4895,0.4718,0.328,0.4799,0.6141,-0.3227,0.47666,0
Ouabain,0.4894,0.4114,0.3299,0.4385,0.7291,-0.4178,0.47966,0
CHEMBL2139560,0.4892,NA,NA,NA,0.6371,-0.549,0.56315,3
CHEMBL1900088,0.4889,NA,0.3578,NA,0.5381,-0.3261,0.4616,2
Salsolinol,0.4888,0.5975,NA,NA,0.5272,-0.5361,0.5378333333333334,2
BRD-K40349140-001-01-7,0.4885,NA,NA,0.3721,0.5249,-0.4667,0.4618333333333333,2
Amuvatinib,0.4882,0.6354,0.4463,0.5791,0.7144,-0.3301,0.57268,0
AC1MEEHF,0.4881,0.5449,NA,0.4508,NA,-0.3375,0.4946,2
Hydrastinine,0.488,0.3655,NA,NA,0.5672,-0.5583,0.4735666666666667,2
STK178014,0.488,0.4318,0.3776,0.577,0.6919,-0.3479,0.5132599999999999,0
Ketorolac,0.4879,0.4682,NA,0.7619,0.7075,-0.4332,0.606375,1
BRD-A01645196,0.4877,0.461,0.3934,0.5367,0.3683,-0.3569,0.44942,0
MAYBRIDGE4_002231,0.4875,NA,NA,0.3794,0.6705,-0.3526,0.5124666666666666,2
BRD-K15973523,0.4874,NA,0.418,NA,0.6363,-0.3466,0.5139,2
BRD-K10436544,0.4874,0.5782,0.4524,NA,0.7575,-0.4746,0.568875,1
Digoxin,0.4872,0.3991,0.3439,0.4164,0.827,-0.4188,0.49472,0
PK04_181039,0.487,NA,NA,NA,0.5381,-0.4345,0.5125500000000001,3
Chrysin,0.487,0.4734,NA,NA,0.6617,-0.3332,0.5407,2
BRD-K96697180,0.487,NA,0.3485,0.3905,NA,-0.3256,0.4086666666666667,2
ON-01910,0.4868,0.3445,0.3732,NA,0.785,-0.4288,0.497375,1
TGX 221,0.4868,0.5174,0.4213,0.4188,0.7925,-0.4099,0.52736,0
Ricinine,0.4868,NA,NA,NA,0.5762,-0.4374,0.5315000000000001,3
Erismodegib,0.4867,0.4784,NA,0.4621,0.756,-0.5146,0.5458000000000001,1
PX 12,0.4865,0.3782,0.3438,0.4724,0.5522,-0.3372,0.44662,0
Febuxostat,0.4865,0.3222,NA,0.349,0.841,-0.5476,0.499675,1
Amineptine,0.4864,0.4238,NA,0.4121,0.5878,-0.4273,0.477525,1
BRD-K16717061,0.4864,NA,NA,0.3759,NA,-0.5106,0.43115000000000003,3
Patupilone,0.486,0.5162,NA,NA,0.5196,-0.4417,0.5072666666666666,2
CHEMBL3347630,0.4859,0.5148,0.4133,0.4689,0.7879,-0.363,0.53416,0
SCHEMBL570779,0.4858,0.711,0.4706,0.3258,0.6562,-0.4219,0.52988,0
AC1LWZG4,0.4853,0.4721,0.3332,0.3813,0.5365,-0.3411,0.44168,0
NORGESTREL,0.4852,0.5158,0.3479,0.3509,0.5593,-0.3585,0.45182,0
CP466722,0.4852,0.5413,0.4525,0.7221,0.7779,-0.3458,0.5958,0
SCHEMBL15422533,0.485,0.3907,0.3448,0.4086,0.5539,-0.3779,0.4366,0
Aminoglutethimide,0.485,0.4422,NA,0.3946,0.7733,-0.4281,0.523775,1
BRD-K50777342,0.4843,0.4079,NA,NA,NA,-0.35,0.4461,3
Dolastatin 10,0.4843,0.5198,NA,NA,0.5248,-0.528,0.5096333333333334,2
KUC105999N,0.4838,NA,0.3651,0.3697,0.6611,-0.5326,0.469925,1
AS-605240,0.4836,0.8528,0.3881,0.5361,0.8742,-0.3467,0.62696,0
BRD-K98004941,0.4833,0.4559,NA,NA,0.6841,-0.4571,0.5411,2
869288-64-2,0.4833,0.7023,0.5991,0.527,0.926,-0.3646,0.64754,0
SMR001317659,0.4831,0.4859,0.371,0.4027,0.7771,-0.6101,0.50396,0
CHEMBL1374544,0.4831,0.4178,0.3255,0.4386,0.819,-0.4917,0.49679999999999996,0
CHEMBL1398049,0.4829,0.3698,0.4077,0.5567,0.4498,-0.4416,0.45338,0
Tebipenem Pivoxil,0.4829,0.4229,NA,NA,0.5721,-0.4148,0.49263333333333337,2
BRD-K75035820,0.4829,NA,NA,0.3924,0.5562,-0.438,0.4771666666666667,2
BRD-K26119753,0.4827,NA,NA,0.7863,0.68,-0.325,0.6496666666666667,2
AC1O9HQ4,0.4825,0.3423,0.3362,0.5088,NA,-0.4104,0.41745,1
SMR000162699,0.4823,0.3634,0.3982,0.3657,0.584,-0.4176,0.43872,0
Pitavastatin Calcium,0.4817,0.7362,0.5329,0.7134,0.5978,-0.357,0.61240000000000006,0
heraclenol,0.4816,NA,0.3671,NA,0.3503,-0.463,0.39966666666666667,2
Thioguanosine,0.4815,0.614,NA,0.5787,0.6271,-0.3329,0.575325,1
Y-134,0.4815,0.4616,0.3881,0.53,0.7268,-0.3878,0.5176000000000001,0
F1396-0210,0.4813,0.453,0.3323,0.5236,NA,-0.4183,0.44755,1
Licarbazepine,0.4813,0.3433,NA,NA,NA,-0.4448,0.4123,3
Alitretinoin,0.4809,0.4465,0.4111,0.6444,0.6815,-0.3263,0.53288,0
BRD-A07407288,0.4803,0.5457,0.3263,0.6783,0.5725,-0.3395,0.52062,0
Methiazole,0.4802,0.338,0.3242,0.3508,0.7027,-0.4143,0.43918,0
Mecamylamine,0.48,0.4179,NA,NA,0.6543,-0.3476,0.5174,2
Bisacodyl,0.4798,0.3461,0.3251,0.4482,0.8496,-0.4119,0.48976000000000003,0
AC1NWAOX,0.4798,0.4366,NA,0.3346,0.5437,-0.3488,0.448675,1
C24H25CLFN5O3,0.4796,0.4804,0.4766,0.5716,0.7299,-0.3249,0.54762,0
CHEMBL2355430,0.4796,0.3941,NA,NA,NA,-0.4714,0.43685,3
Rebastinib,0.4795,0.7559,0.4519,0.448,0.8174,-0.3248,0.5905400000000001,0
Rebastinib,0.4795,0.7559,0.4519,0.448,0.8174,-0.3248,0.5905400000000001,0
SCHEMBL17497583,0.4795,0.3819,NA,0.4953,0.7392,-0.4369,0.523975,1
ST50411348,0.4793,0.3784,0.3282,0.5302,NA,-0.4738,0.429025,1
Ellagic acid,0.4791,NA,NA,0.446,0.6015,-0.3308,0.5088666666666667,2
STK222600,0.479,0.3844,NA,NA,0.6887,-0.6665,0.5173666666666666,2
CHEMBL2359019,0.479,0.3564,0.3957,0.4085,0.6657,-0.367,0.46105999999999997,0
BRD-K36490574,0.4785,NA,NA,NA,0.4563,-0.4363,0.4674,3
Trovafloxacin mesylate,0.4784,NA,0.4267,0.3926,0.6085,-0.3239,0.47655000000000003,1
PHA-793887,0.4782,0.5912,0.5248,0.5793,0.7018,-0.3216,0.57506,0
Cercosporin,0.4778,0.5114,NA,0.4812,NA,-0.3943,0.4901333333333333,2
