compound,azt,los,nib,quine,vir,similarity,meansim,nas
BRD-K10211010,0.453,0.6163,0.6517,NA,NA,-0.3578,0.5736666666666667,2
ZINC03876097,0.4528,0.6187,NA,NA,NA,-0.4995,0.53575,3
AZD1208,0.4527,0.5419,NA,0.3333,NA,-0.4648,0.4426333333333333,2
Miconazole,0.4524,0.3317,0.4407,NA,0.3325,-0.4832,0.38932500000000003,1
BRD-A83706824,0.4523,NA,NA,NA,0.3389,-0.5009,0.39559999999999995,3
ZSTK 474,0.4522,0.6534,0.5333,0.455,0.4237,-0.3213,0.50352,0
Fluspirilene,0.4516,0.437,0.8098,0.5064,NA,-0.4562,0.5512,1
MLN 2480,0.4516,0.5258,NA,NA,NA,-0.4207,0.4887,3
BRD-K35669573,0.4515,0.4097,0.3487,0.3381,0.3221,-0.4257,0.37402,0
Momelotinib,0.4514,0.5764,0.511,0.5167,NA,-0.3284,0.5138750000000001,1
PLX-4720,0.4513,0.5841,0.4102,0.4696,0.3795,-0.3511,0.45894,0
Dmbi,0.4511,0.3648,NA,NA,NA,-0.3489,0.40795000000000003,3
Mafenide,0.451,0.4277,NA,0.3751,0.3521,-0.5313,0.401475,1
XMD15-27,0.4509,0.3833,NA,NA,NA,-0.4105,0.4171,3
GW7647,0.4508,0.39,NA,0.344,0.3288,-0.508,0.37839999999999996,1
Pentamidine,0.4507,0.3769,NA,0.3513,0.3514,-0.3493,0.382575,1
"PI 3-K/mTOR Inhibitor III, PKI-179",0.4506,0.4723,0.5756,NA,0.3477,-0.3405,0.46155,1
Moclobemide,0.4498,0.4244,0.3525,NA,NA,-0.3475,0.4089,2
TGX 221,0.4497,0.518,0.7584,0.5526,0.4824,-0.4099,0.5522199999999999,0
AC1O9EM7,0.4497,NA,0.6649,NA,NA,-0.3326,0.5573,3
BRD-K23582869-001-01-3,0.4496,0.4641,0.5292,NA,0.3287,-0.3469,0.4429,1
GR 159897,0.4496,0.4521,0.5553,NA,NA,-0.3301,0.4856666666666667,2
MLS-0435528.0001,0.4494,0.3827,NA,NA,NA,-0.4231,0.41605000000000003,3
Etravirine (TMC125),0.4492,0.3798,0.4588,0.4158,NA,-0.3573,0.4259,1
BRD-K95208083,0.4487,0.5249,NA,NA,0.3584,-0.5203,0.444,2
BRD-K69888333,0.4484,0.403,0.4552,NA,NA,-0.3316,0.43553333333333333,2
Dexniguldipine,0.448,0.3482,0.6782,0.3686,NA,-0.3313,0.46075,1
"2-[(2,6-Dimethylphenyl)amino]-n,n-diethyl-n-methyl-2-oxoethanaminium",0.4477,0.3368,NA,NA,NA,-0.4477,0.39225,3
SCHEMBL17497583,0.4474,NA,0.3226,NA,0.4183,-0.4369,0.3961,2
Meclizine,0.4471,0.4711,NA,0.3599,NA,-0.3242,0.4260333333333333,2
Amoxapine,0.447,NA,0.6764,NA,0.3412,-0.352,0.4882,2
Diphenidol,0.4467,NA,NA,NA,0.3585,-0.4839,0.40259999999999996,3
UNII-5308DT8060,0.4465,0.4626,NA,NA,0.3355,-0.4161,0.41486666666666666,2
BRD-K96396151,0.4465,0.4199,0.7142,NA,NA,-0.3335,0.5268666666666666,2
CHEMBL2136735,0.4462,0.706,0.7703,0.6052,0.4381,-0.4204,0.59316,0
(3-Chlorophenyl)[4-(7-chloroquinolin-4-yl)piperazin-1-yl]methanone,0.4462,0.6093,NA,NA,0.3729,-0.4971,0.4761333333333333,2
Cucurbitacin-I,0.4462,0.4131,0.4152,0.4247,0.4344,-0.3325,0.42672,0
BRD-K22052171,0.4461,0.4062,NA,0.3324,NA,-0.3656,0.3949,2
BRD-K85797809,0.4459,NA,NA,0.4004,NA,-0.4168,0.42315,3
BRD-K76938712,0.4458,0.517,0.4092,NA,NA,-0.5686,0.4573333333333333,2
Pilocarpine,0.4457,0.5074,NA,0.4118,0.3222,-0.5043,0.421775,1
Pomalidomide,0.4454,NA,0.3958,0.3623,NA,-0.4516,0.40116666666666667,2
PF-03758309,0.4454,0.3663,0.4913,0.5785,0.4898,-0.3211,0.47426,0
PCL2_000121,0.4451,0.4536,NA,NA,NA,-0.4269,0.44935,3
F1396-0210,0.4446,0.4842,NA,NA,NA,-0.4183,0.46440000000000003,3
DC-45-A2,0.4445,0.3238,NA,0.3828,0.3523,-0.3663,0.37585,1
BRD32048,0.4444,0.6112,NA,0.5673,0.3309,-0.4131,0.48845,1
AZD7687,0.444,NA,0.4022,NA,NA,-0.4558,0.42310000000000003,3
Pregnenolone,0.4434,0.4758,0.3766,NA,0.3648,-0.3811,0.41515,1
AT13387,0.4434,0.4273,NA,NA,NA,-0.3265,0.43535,3
BRD-8899,0.443,0.3983,0.3618,0.3626,NA,-0.4835,0.391425,1
O-Demethylated Adapalene,0.4425,0.4594,0.6859,0.3549,0.462,-0.3314,0.48094,0
ASN 04482516,0.4424,0.6847,NA,NA,NA,-0.4609,0.56355,3
FK 866,0.4422,0.5189,0.4831,0.5484,0.3744,-0.4211,0.4734,0
MLS000106215,0.4421,0.3771,0.5916,0.3403,0.351,-0.443,0.42042,0
BRD-K39647256,0.4417,0.3785,0.626,NA,0.3845,-0.3311,0.457675,1
Maackiain,0.4413,0.4116,NA,NA,NA,-0.5446,0.42645,3
ML213,0.4411,0.4174,NA,NA,NA,-0.4436,0.42925,3
Quiflapon,0.4406,0.4547,0.564,0.5091,0.428,-0.3572,0.47928,0
Zolpidem,0.4405,NA,0.3605,0.3274,NA,-0.6395,0.3761333333333333,2
BRD-K48296029,0.4402,0.4841,NA,0.3567,0.4073,-0.3977,0.422075,1
Doxazosin,0.4398,0.4215,0.4617,NA,NA,-0.4393,0.441,2
U0126,0.4396,0.349,0.4437,0.3436,NA,-0.4634,0.39397499999999996,1
FGIN1-27,0.4386,0.491,0.3899,NA,0.3518,-0.3835,0.417825,1
Flutamide,0.4384,0.6877,0.5078,0.4843,0.4253,-0.413,0.5087,0
ZINC9212372,0.4378,0.4617,NA,NA,NA,-0.4661,0.44975,3
GMX1778,0.4377,0.5386,NA,0.3945,NA,-0.4197,0.4569333333333333,2
Chlorambucil,0.437,0.3971,0.5374,0.4083,NA,-0.3356,0.44495,1
Cetraxate,0.4369,0.3309,NA,0.3256,NA,-0.4205,0.36446666666666666,2
Amisulpride,0.4368,0.4322,NA,NA,NA,-0.6248,0.4345,3
4-Methoxy-2-(4-propoxyphenyl)quinazoline,0.4368,0.3953,NA,NA,0.4292,-0.5424,0.4204333333333333,2
FOXY-5,0.4367,0.621,NA,NA,NA,-0.3407,0.52885,3
SPECTRUM_001048,0.4364,0.4459,0.4498,0.482,0.3633,-0.3274,0.43548,0
CHEMBL1476499,0.4362,NA,0.3529,NA,NA,-0.533,0.39454999999999996,3
BRD-K95919017,0.4361,NA,NA,0.3851,NA,-0.4866,0.41059999999999997,3
AC1MEVG9,0.4358,0.4692,NA,0.3921,NA,-0.563,0.4323666666666667,2
Dexibuprofen,0.4354,0.4546,NA,NA,NA,-0.4455,0.445,3
BRD-K95047072,0.4353,0.3462,NA,NA,0.3753,-0.4219,0.3856,2
HG-6-64-01,0.4352,0.4382,0.611,NA,0.3488,-0.3715,0.4583,1
BRD-K73008154,0.4351,0.3471,0.6555,NA,NA,-0.3586,0.47923333333333334,2
BRD-K28451547,0.435,0.3793,NA,NA,NA,-0.4565,0.40715,3
Linifanib,0.4349,0.5457,NA,0.5589,0.3937,-0.3596,0.48329999999999995,1
79966-13-5,0.4348,NA,0.3762,0.3721,0.3426,-0.4145,0.381425,1
MLS003179196,0.4348,0.5966,0.3701,0.3813,0.4102,-0.35,0.4386,0
Tolazamide,0.4347,0.3862,0.4457,0.4889,0.3626,-0.4249,0.42362,0
CHEMDIV3_007370,0.4345,0.3447,0.3215,NA,NA,-0.3577,0.3669,2
CID 75037095,0.4343,0.4214,NA,0.3725,NA,-0.3466,0.4094,2
SMR000162699,0.4339,0.4476,0.3677,0.3558,0.4148,-0.4176,0.40396,0
KUC103853,0.4337,NA,NA,0.3616,NA,-0.4109,0.39764999999999995,3
OPREA1_214521,0.4334,NA,0.5366,NA,NA,-0.3279,0.485,3
AC1LIQPX,0.4323,0.3817,0.4842,NA,NA,-0.4548,0.43273333333333336,2
PDK1 Inhibitor,0.4323,0.4626,0.4554,0.4633,0.4764,-0.4053,0.458,0
AC1LEPRU,0.4319,NA,0.3712,NA,NA,-0.3311,0.40154999999999996,3
BRD-K56130969,0.4317,NA,NA,0.3782,NA,-0.4735,0.40495,3
STK009254,0.4315,0.5011,NA,0.5815,0.3537,-0.3717,0.46695,1
ML100,0.43120000000000003,NA,0.3982,NA,0.3378,-0.5268,0.38906666666666667,2
MLS003329220,0.431,NA,NA,0.376,0.3737,-0.4526,0.3935666666666667,2
BRD-K43226598,0.4309,0.4451,0.3509,NA,0.3285,-0.3754,0.38885000000000003,1
1-(5-Isoquinolinesulfonyl)piperazine,0.4308,0.6481,NA,NA,NA,-0.4262,0.53945,3
Phenytoin,0.4305,0.4561,0.4902,0.3378,0.3892,-0.4326,0.42076,0
Ozagrel,0.4304,0.4292,0.3668,0.4912,0.3737,-0.4605,0.41826,0
PK04_098276,0.4299,0.555,0.576,0.3298,0.3319,-0.3638,0.44451999999999997,0
AC1O9X68,0.4299,NA,0.5259,0.3339,NA,-0.3568,0.4299,2
CHEMBL2140128,0.4296,0.4402,0.4665,NA,NA,-0.3497,0.44543333333333335,2
SAR245409,0.4291,0.4591,0.4554,0.3392,0.3937,-0.33,0.4153,0
Paroxetine,0.4288,0.377,0.7102,0.3437,0.4076,-0.3275,0.45346000000000003,0
CBIOL_001848,0.4287,0.5955,0.4311,NA,0.5652,-0.5858,0.505125,1
869288-64-2,0.428,0.5643,0.4387,0.453,0.4552,-0.3646,0.46784,0
Enclomiphene,0.4279,0.5011,0.7151,0.3399,0.4866,-0.3229,0.49412,0
CHEMBL2357204,0.4279,NA,NA,0.6352,NA,-0.4635,0.53155,3
Tonabersat,0.4278,NA,0.3428,NA,NA,-0.4633,0.3853,3
Mesoridazine,0.4277,0.3964,0.4721,0.3738,0.333,-0.4105,0.4006,0
Nitrendipine,0.4276,0.3808,NA,NA,0.3518,-0.5233,0.3867333333333333,2
AK-778/12434114,0.4276,0.344,0.6801,NA,NA,-0.3436,0.4839,2
Letrozole,0.4273,NA,NA,NA,0.3649,-0.4675,0.3961,3
423735-93-7,0.4271,0.3654,NA,0.4005,NA,-0.507,0.39766666666666667,2
ST013960,0.427,NA,NA,NA,0.3234,-0.3346,0.3752,3
MLS000860958,0.4266,0.3718,0.34,0.3705,0.3334,-0.4381,0.36846,0
Antimycin A,0.4265,0.6529,0.5668,0.3266,0.3392,-0.3331,0.4624,0
Quinoclamine,0.4264,0.4648,0.5202,0.4092,0.4477,-0.3429,0.45366,0
(E)-5-((4-((2-Carboxyethyl)carbamoyl)phenyl)diazenyl)-2-hydroxybenzoic acid,0.4261,0.4506,0.3628,NA,0.3705,-0.4334,0.40249999999999997,1
AC1NWAML,0.426,0.4507,0.537,NA,0.3576,-0.4217,0.442825,1
L 744832,0.4259,NA,0.4601,NA,NA,-0.459,0.443,3
SCHEMBL17497408,0.4258,0.3628,0.3572,0.4079,0.3716,-0.43120000000000003,0.38506,0
MLS000583957,0.4258,NA,0.6628,0.4211,NA,-0.3253,0.5032333333333333,2
"3,5-Bis(4-methylbenzylidene)piperidin-4-one",0.4254,0.3222,0.5054,0.38,0.4217,-0.3406,0.41093999999999997,0
SPECTRUM_000886,0.4252,0.5122,0.4446,NA,0.3251,-0.3453,0.426775,1
Ponatinib,0.4248,0.5463,0.4468,0.5152,0.3566,-0.3334,0.45794,0
PCI-32765,0.4247,0.6665,0.6714,0.4807,0.3569,-0.3273,0.5200400000000001,0
Sulfadoxine,0.4247,NA,NA,0.378,NA,-0.4376,0.40135,3
Tropicamide,0.4246,0.4683,NA,0.3297,NA,-0.4156,0.4075333333333333,2
CHEMBL2355586,0.4246,0.4852,NA,0.4028,NA,-0.4023,0.43753333333333333,2
FR-180204,0.4243,0.5305,0.4181,0.4533,0.4097,-0.339,0.44718,0
SCHEMBL1670775,0.4243,NA,0.3933,0.3692,NA,-0.5769,0.3956,2
AC1L2X6Z,0.424,0.4576,0.3958,NA,0.4293,-0.412,0.426675,1
Methazolamide,0.424,0.443,NA,0.4438,NA,-0.3374,0.43693333333333334,2
Ginsenoside RC,0.4239,0.4496,NA,NA,NA,-0.5389,0.43674999999999997,3
MK-8245,0.4237,NA,0.8361,NA,NA,-0.4366,0.6299,3
Ammonium Glycyrrhizinate,0.4234,0.4328,NA,NA,NA,-0.5306,0.42810000000000004,3
Alectinib,0.4233,0.4616,0.5089,0.3631,0.3226,-0.321,0.4159,0
(3-Isopropoxyphenyl)(1-((5-methyl-1-propyl-1H-pyrazol-4-yl)methyl)piperidin-3-yl)methanone,0.423,0.4432,0.562,0.3252,NA,-0.4224,0.43835,1
Dapivirine (TMC120),0.4229,NA,0.3886,0.3813,NA,-0.5615,0.3976,2
NSC409663,0.4227,0.3433,0.7189,0.3789,NA,-0.4758,0.46595,1
SA-1973507,0.4227,0.3657,0.6493,0.5145,0.3737,-0.3262,0.46518,0
C-Fms Inhibitor,0.4226,0.42,NA,0.3609,0.3233,-0.3509,0.3817,1
MLS003271342,0.4224,0.3668,NA,NA,0.3816,-0.409,0.39026666666666665,2
"N,N-Hexamethyleneamiloride",0.4223,NA,NA,0.4896,NA,-0.4764,0.45594999999999997,3
OSI-027,0.4222,0.4714,0.5887,0.4031,0.3835,-0.4167,0.45378,0
Flufenamic acid,0.422,0.3372,NA,0.5265,0.3782,-0.5686,0.415975,1
Isosorbide Mononitrate,0.4219,NA,NA,0.5,0.3672,-0.4522,0.4297,2
SMR001317659,0.4217,0.523,0.4791,0.4052,NA,-0.6101,0.45725000000000005,1
MLS001065871,0.4214,NA,NA,NA,0.3802,-0.4481,0.4008,3
MLS002703105,0.421,0.394,0.582,NA,0.3462,-0.4199,0.43579999999999997,1
Quinine,0.421,NA,0.403,NA,NA,-0.5211,0.41200000000000003,3
SCHEMBL6874948,0.4207,0.5819,0.7196,0.5282,0.5245,-0.3336,0.55498,0
CBKINASE1_008949,0.4206,NA,NA,0.4,NA,-0.4222,0.4103,3
Lovastatin,0.4205,0.5344,0.7183,0.4277,NA,-0.3275,0.525225,1
MLS001210968,0.4202,0.4648,0.6168,NA,0.3583,-0.6168,0.465025,1
Teniposide,0.42,0.4204,0.6984,0.4316,0.4775,-0.323,0.48958,0
EX-8678,0.42,0.6088,0.4155,0.3413,0.5141,-0.3395,0.45994,0
SA-1458163,0.42,NA,0.7193,NA,NA,-0.3406,0.56965,3
TL_HRAS26,0.4197,0.4342,0.6333,0.5311,0.3952,-0.3745,0.4827,0
Dacomitinib,0.4191,0.4917,0.6003,0.5165,NA,-0.3343,0.5069,1
SAQUINAVIR MESYLATE,0.4191,0.5393,0.3874,NA,NA,-0.4907,0.4486,2
Pizotyline,0.419,NA,0.6413,NA,NA,-0.415,0.53015,3
Milrinone,0.419,0.4772,NA,NA,0.3286,-0.4213,0.40826666666666667,2
CHEMBL2361739,0.4189,0.3845,0.48,NA,NA,-0.5133,0.4278,2
Methapyrilene,0.4187,0.4457,NA,NA,NA,-0.4142,0.43220000000000003,3
7-Nitroindazole,0.4186,0.401,0.3274,0.4387,0.4368,-0.4287,0.4045,0
CHIR-265,0.4183,0.5734,0.4739,0.4148,0.3897,-0.3364,0.45402,0
"(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one",0.4182,NA,0.3783,0.4055,0.6125,-0.4847,0.45362500000000006,1
Arachidonyl Trifluoromethylketone,0.4177,0.3363,0.4169,0.6132,0.36870000000000003,-0.3312,0.43056,0
ML239,0.4177,0.4086,0.4437,0.5283,0.4252,-0.3791,0.4447,0
CHEMBL2360382,0.4177,0.3346,NA,NA,NA,-0.5815,0.37615,3
MLS002473639,0.4176,0.5798,NA,NA,NA,-0.4394,0.49870000000000003,3
Gibberellin A3,0.4172,0.4941,NA,0.6822,0.4126,-0.4412,0.501525,1
XL-147,0.417,0.3572,NA,NA,0.3581,-0.4464,0.37743333333333334,2
SCHEMBL16980374,0.417,0.5154,0.4772,0.3408,0.3953,-0.3633,0.42913999999999997,0
Bicalutamide,0.4167,0.4651,0.5054,0.4564,NA,-0.4873,0.4609,1
Everolimus,0.4166,0.4638,0.5029,0.3548,0.4376,-0.4282,0.43514,0
"Triazolothiadiazine, 9",0.4163,0.396,0.3325,0.5355,NA,-0.4393,0.420075,1
CHEMBL2362360,0.4158,NA,0.6034,NA,NA,-0.4953,0.5096,3
MW-STK33-100,0.4157,0.4356,NA,NA,0.363,-0.4426,0.40476666666666666,2
BAY 61-3606,0.4151,0.5213,0.4307,0.5273,0.3593,-0.3259,0.45074000000000003,0
MLS003130364,0.4151,0.4477,NA,NA,NA,-0.4194,0.4314,3
4-(4-Bromophenyl)-2-(methylsulfonyl)thiazole,0.415,0.44,NA,0.42,NA,-0.4366,0.425,2
HG-14-10-04,0.4146,0.6825,0.5782,0.469,0.4398,-0.4129,0.5168200000000001,0
Cucurbitacin I,0.4146,NA,0.415,NA,0.4472,-0.3674,0.4256,2
COL-3,0.4144,0.5428,0.5574,0.4499,0.4164,-0.3225,0.47618,0
Tanespimycin,0.4144,0.5177,0.439,0.3885,0.3841,-0.4308,0.42874,0
Papp,0.4143,NA,0.6583,NA,NA,-0.5336,0.5363,3
Acetazolamide,0.4141,0.4332,NA,NA,NA,-0.6201,0.42364999999999997,3
Cefdinir,0.414,0.496,NA,NA,NA,-0.4913,0.45499999999999996,3
MLS002703112,0.414,0.3534,0.4988,NA,NA,-0.3652,0.42206666666666665,2
BMS-536924,0.4137,0.4901,0.4163,0.5064,0.3868,-0.3392,0.44266,0
"6-(7-Hydroxy-6,7-dihydro-5H-pyrrolo[1,2-c]imidazol-7-yl)-n-methyl-2-naphthamide",0.4133,0.3669,0.463,0.6306,NA,-0.5904,0.46845000000000003,1
XMD-1185H,0.4125,0.4155,0.6519,0.4314,NA,-0.422,0.477825,1
E 2012,0.4122,0.3513,0.6439,NA,NA,-0.3502,0.46913333333333335,2
Nortriptyline,0.4122,0.4215,0.8478,0.3593,NA,-0.3791,0.5102,1
omeprazole,0.412,0.4499,0.6842,0.4484,NA,-0.4028,0.498625,1
Icillin,0.412,NA,NA,0.3319,NA,-0.4852,0.37195,3
AC1NS4NZ,0.4117,0.5369,NA,NA,0.322,-0.4623,0.4235333333333334,2
Cisaprida,0.4116,0.3359,NA,NA,NA,-0.5072,0.37375,3
Rucaparib,0.4116,0.4733,0.3989,0.8168,0.3702,-0.3374,0.49416,0
Penitrem A,0.4116,0.553,0.4497,0.4548,NA,-0.4273,0.467275,1
noscapine,0.4116,0.5437,0.6054,0.3929,0.442,-0.3256,0.47912,0
BMS 191011,0.4114,0.3636,NA,0.3471,0.3418,-0.4414,0.365975,1
Ergoatetrine,0.4108,0.4632,0.3866,NA,NA,-0.53,0.4202,2
BAS 04938498,0.4107,0.3623,NA,NA,0.4562,-0.3941,0.40973333333333334,2
ST001903,0.4107,0.3481,0.3878,0.3276,NA,-0.5252,0.36855,1
Tofacitinib (CP-690550) Citrate,0.4102,0.5339,NA,0.3841,0.3375,-0.4111,0.41642500000000005,1
Catechin Pentabenzoate,0.4101,0.3441,NA,NA,NA,-0.4232,0.3771,3
QL47,0.41,0.5859,0.4397,0.5733,0.4239,-0.3516,0.48656,0
"(R,S)-Indatraline",0.4096,0.3556,0.8209,0.4141,NA,-0.4593,0.50005,1
Hypericin,0.4095,0.4691,0.4192,0.4558,NA,-0.425,0.4384,1
Zileuton,0.4094,0.4729,0.4154,0.3717,NA,-0.3217,0.41735,1
WH-4-025,0.4092,0.6316,0.7016,0.3881,0.4718,-0.3283,0.52046,0
Ingenol Mebutate,0.4087,0.3593,NA,0.4983,0.3302,-0.3259,0.399125,1
L-690488,0.4087,0.6657,0.5317,0.4737,0.4424,-0.336,0.50444,0
Galeterone,0.4086,NA,0.6319,NA,NA,-0.716,0.52025,3
SDZ NKT 343,0.4086,0.3851,0.4891,0.4681,NA,-0.4273,0.43772500000000003,1
SPOX1_002925,0.4085,0.3633,0.7356,NA,0.4192,-0.3516,0.48165,1
AC1Q5RFA,0.4084,NA,0.3506,NA,NA,-0.4462,0.3795,3
CVF-SUMO-13,0.4083,NA,0.3915,0.3577,NA,-0.3265,0.38583333333333336,2
Metolazone,0.4079,NA,0.3321,0.4629,NA,-0.5001,0.40096666666666664,2
CPI-613,0.4078,NA,0.3607,NA,NA,-0.4115,0.38425,3
Phentolamine,0.4075,NA,0.4236,0.4928,NA,-0.4598,0.44129999999999997,2
Iguratimod,0.4073,NA,NA,0.3369,NA,-0.3216,0.3721,3
BRD-K14091022,0.407,0.364,0.3314,NA,NA,-0.6015,0.36746666666666666,2
Nalbuphine,0.4064,NA,NA,NA,0.3661,-0.8229,0.38625,3
Halcinonide,0.4063,0.5206,0.3772,0.3333,0.4223,-0.4213,0.41194,0
Refametinib,0.4062,0.5027,0.3327,0.345,NA,-0.3573,0.39665,1
PHA-767491,0.406,0.4117,0.573,0.5152,0.426,-0.3553,0.46638,0
SGX-523,0.406,0.4907,NA,0.4821,0.3381,-0.3449,0.429225,1
Enrofloxacin,0.4059,0.4686,0.3718,0.4314,0.3279,-0.3997,0.40112000000000003,0
GW842166X,0.4059,0.3618,NA,NA,0.3745,-0.4102,0.3807333333333333,2
Cis-Platin,0.4058,0.4749,NA,NA,NA,-0.4131,0.44035,3
KU-55933,0.4055,0.5601,0.7041,0.4774,NA,-0.3275,0.536775,1
BRD-K17890048,0.4054,NA,0.6857,NA,NA,-0.4969,0.54555,3
BRD-K57502578,0.4054,NA,NA,NA,0.3752,-0.419,0.3903,3
CHEMBL1939094,0.4052,0.4819,NA,NA,NA,-0.4247,0.44355,3
MLS000859112,0.4052,NA,0.3296,NA,0.3599,-0.412,0.3649,2
1228746-78-8,0.4052,0.3856,0.5348,NA,0.3602,-0.4403,0.42145,1
AC1L1IKY,0.4051,0.4521,0.3464,0.3314,NA,-0.5027,0.38375,1
Zafirlukast,0.4048,0.4309,0.4507,0.3342,NA,-0.4371,0.40515,1
ST50764508,0.4045,0.4913,NA,NA,NA,-0.5407,0.4479,3
Chlorthalidone,0.4043,0.4585,0.3523,NA,0.3405,-0.4318,0.3889,1
SA-424827,0.4042,0.4734,NA,0.494,NA,-0.3294,0.4572,2
"L-755,507",0.404,NA,0.7321,NA,0.3359,-0.4703,0.49066666666666664,2
Ivachtin,0.4039,0.3338,NA,NA,NA,-0.4654,0.36885,3
F1679-0128,0.403,0.3395,NA,0.3399,NA,-0.4391,0.3608,2
Cyclobenzaprine,0.4029,NA,0.6634,NA,NA,-0.4275,0.53315,3
Odq,0.4028,0.4301,0.4349,0.4626,NA,-0.6258,0.4326,1
BRD-K52831896,0.4023,0.3405,NA,NA,NA,-0.4845,0.3714,3
MLS000589843,0.4023,0.4801,0.4131,0.4682,NA,-0.3656,0.440925,1
Haloperidol,0.4022,0.3727,0.825,0.3223,NA,-0.4159,0.48055,1
Benazepril,0.4022,0.3438,NA,NA,0.3302,-0.4705,0.35873333333333335,2
MLS002703076,0.4022,0.4291,NA,0.3968,NA,-0.3351,0.40936666666666666,2
Reserpine,0.4017,0.4821,0.6821,0.3512,0.3793,-0.4123,0.45928,0
SMR000220152,0.4014,0.5146,NA,NA,0.3237,-0.4368,0.4132333333333333,2
Broad-Sai-370,0.4013,NA,NA,0.4204,NA,-0.44,0.41085,3
CHEMBL2132717,0.4012,NA,0.4089,0.4977,NA,-0.3555,0.43593333333333334,2
MLS003129380,0.4012,0.3295,NA,NA,NA,-0.4776,0.36535,3
BRD-K38519699,0.4012,NA,0.3888,NA,NA,-0.4122,0.395,3
SCHEMBL618594,0.401,0.4232,0.6916,0.5611,0.5432,-0.3226,0.52402,0
Metoprolol,0.4009,0.3826,NA,0.3936,0.3221,-0.4095,0.3748,1
ZINC01037382,0.4008,0.4259,0.4104,NA,NA,-0.4355,0.41236666666666666,2
3-[(3-Hydroxy-2-phenylpropanoyl)oxy]-8-methyl-8-(propan-2-yl)-8-azoniabicyclo[3.2.1]octane,0.4008,NA,NA,NA,0.3627,-0.4239,0.38175000000000003,3
BRD-K40461288,0.4005,NA,NA,0.3218,NA,-0.4756,0.36114999999999997,3
Hispidin,0.4005,NA,NA,NA,0.3364,-0.4808,0.36845,3
Dofequidar (fumarate),0.4004,0.4212,NA,0.3488,NA,-0.4138,0.39013333333333333,2
CHEMBL2130971,0.4003,NA,0.5049,NA,NA,-0.3645,0.4526,3
Temozolomide,0.4002,0.4916,0.3979,0.4524,0.3481,-0.4193,0.41804,0
BRD-K24133356,0.4002,0.3561,NA,NA,NA,-0.5045,0.37815,3
Mecamylamine,0.4002,NA,NA,NA,0.6374,-0.3476,0.5187999999999999,3
282089-49-0,0.4001,0.4219,0.3276,0.441,NA,-0.5017,0.39765,1
INCA-6,0.3999,0.5194,NA,NA,NA,-0.4786,0.45965,3
DG-041,0.3996,0.4164,0.6494,0.4651,0.4484,-0.3693,0.47578,0
Arctigenin,0.3995,NA,0.3502,NA,0.3613,-0.3296,0.37033333333333335,2
"(8Xi,11beta,14xi,16beta)-21-Chloro-9-fluoro-11-hydroxy-16-methyl-3,20-dioxopregna-1,4-dien-17-yl propanoate",0.3993,0.4739,0.7822,0.3352,NA,-0.3289,0.49765,1
CHEMBL3182395,0.3993,0.4103,0.6497,0.4293,NA,-0.3569,0.47215,1
CC-401,0.3993,0.4642,0.5518,0.4216,NA,-0.3367,0.459225,1
TL Aurora 09,0.3991,NA,0.3783,NA,NA,-0.4547,0.38870000000000005,3
Aristolochic acid,0.3988,0.3785,0.334,NA,0.4126,-0.5089,0.380975,1
"ethyl 6-(2,3-dihydro-1H-indol-1-ylmethyl)-4-(3-nitrophenyl)-2-oxo-1,2,3,4-tetrahydro-5-pyrimidinecarboxylate",0.3987,NA,0.4784,0.5712,NA,-0.3343,0.4827666666666667,2
MLS001207806,0.3986,0.3828,0.3588,0.3349,0.36870000000000003,-0.5669,0.36876,0
ANISODAMINE HYDROBROMIDE,0.3986,0.3841,NA,0.3517,NA,-0.3576,0.3781333333333333,2
362-74-3,0.3985,0.4545,NA,0.3939,0.3307,-0.3222,0.3944,1
83002-04-4,0.3977,0.4178,0.56,0.5546,0.4611,-0.478,0.47824,0
Ipatasertib,0.3976,0.5561,NA,0.4054,0.3843,-0.475,0.43585,1
GSK-3 Inhibitor II,0.3971,0.3394,0.5452,0.4184,NA,-0.3958,0.425025,1
"4,6-Dimethyl-n-phenylquinolin-2-amine",0.3969,0.3491,0.38,NA,0.3482,-0.4303,0.36855,1
Dopamine,0.3969,NA,NA,0.3585,NA,-0.3365,0.3777,3
A-443654,0.3969,0.6888,0.4039,0.4548,0.5002,-0.355,0.48891999999999997,0
KO143,0.3966,0.5531,0.4143,0.4121,0.3248,-0.3349,0.42018,0
MLS-0315871.0001,0.3965,NA,NA,0.3231,0.5013,-0.3234,0.40696666666666664,2
DUP-697,0.396,0.332,NA,NA,0.4778,-0.5182,0.40193333333333336,2
BRD-K74206117,0.3954,0.3853,NA,NA,0.4144,-0.4481,0.39836666666666665,2
STOCK1S-03920,0.3952,0.4213,0.5328,NA,0.4258,-0.3786,0.44377500000000003,1
D-64131,0.395,0.4353,0.3454,NA,NA,-0.5722,0.3919,2
BRD-K42357106,0.395,NA,0.4164,0.3695,NA,-0.3463,0.39363333333333334,2
Sirtinol,0.395,0.3776,NA,NA,NA,-0.4797,0.3863,3
BRD-K28431278,0.3949,0.5709,0.3722,0.3823,NA,-0.3215,0.430075,1
Fluconazole,0.3946,0.5133,NA,NA,0.3336,-0.4154,0.41383333333333333,2
