compound,azt,los,nib,quine,vir,similarity,meansim,nas
Tivantinib,0.3863,0.4018,0.5751,0.6429,0.4843,-0.3369,0.49807999999999997,0
D-64131,0.3857,NA,0.4834,0.5591,0.3966,-0.5722,0.4562,1
ON-01910,0.3856,NA,0.4462,0.5312,0.3246,-0.4288,0.4219,1
MK-5108,0.385,0.3567,0.4491,0.5915,0.364,-0.4129,0.42926000000000003,0
AZD8931 (Sapitinib),0.3848,0.3397,0.4167,0.5596,0.3412,-0.4213,0.4084,0
PD-160170,0.3844,0.333,0.4174,0.5525,0.4087,-0.4285,0.4192,0
PX 12,0.3839,0.4014,0.4752,0.536,0.4778,-0.3372,0.45486,0
ABT-751,0.3828,0.3277,0.3826,0.6196,0.3769,-0.4186,0.41792,0
Oxetane,0.3823,0.44,0.6697,0.5482,0.4622,-0.3295,0.50048,0
CHIR-265,0.3821,0.5952,0.4308,0.6974,0.5182,-0.3364,0.52474,0
BGT-226,0.3819,0.4578,0.3692,0.6362,0.5177,-0.3233,0.47256,0
"Triazolothiadiazine, 8",0.3816,0.3682,NA,0.4415,NA,-0.4772,0.3971,2
AC1NWALF,0.3816,0.4879,0.7095,0.5348,0.467,-0.4205,0.5161600000000001,0
BI-2536,0.3814,0.524,0.4777,0.7567,0.3647,-0.4109,0.5009,0
Nelfinavir,0.3812,0.3853,NA,NA,NA,-0.3401,0.38325,3
vincristine,0.3811,0.3551,0.4959,0.5853,0.4607,-0.4854,0.45562,0
FPL-55712,0.3809,0.3726,0.3502,0.5952,NA,-0.5125,0.424725,1
DOCETAXEL,0.3804,NA,0.3584,NA,0.4153,-0.4324,0.3847,2
Dolastatin 10,0.3797,NA,0.372,NA,0.4652,-0.528,0.40563333333333335,2
SMR000651449,0.3794,0.326,0.3586,0.5316,0.4099,-0.4118,0.4011,0
Parbendazole,0.3791,0.6139,0.4929,0.663,0.448,-0.4222,0.51938,0
Mozavaptan,0.3754,NA,0.452,NA,0.3472,-0.8645,0.39153333333333334,2
rifampicin,0.3742,0.5056,0.3975,0.6718,0.4967,-0.3346,0.48916,0
Aloisine A,0.3732,NA,0.5461,0.3976,NA,-0.3619,0.43896666666666667,2
761437-28-9,0.3724,0.41,0.5394,0.7052,0.4697,-0.3365,0.49934,0
YK 4-279,0.3723,NA,0.4664,0.5304,0.4145,-0.4349,0.44589999999999996,1
Colchicine,0.3713,NA,0.4099,0.4584,0.4124,-0.605,0.413,1
AC1O7M2R,0.37,NA,0.5112,0.3982,NA,-0.3261,0.42646666666666666,2
SKF96365,0.3696,NA,0.3905,0.5427,0.4677,-0.4113,0.442625,1
Fluvastatin,0.3691,0.4281,0.4478,0.473,NA,-0.5181,0.4295,1
Rebastinib,0.3685,0.4395,0.4139,0.5288,0.5069,-0.3248,0.45152000000000003,0
Rebastinib,0.3685,0.4395,0.4139,0.5288,0.5069,-0.3248,0.45152000000000003,0
"Ridaforolimus (Deforolimus, MK-8669)",0.3672,NA,0.3282,0.6637,0.4141,-0.3359,0.4433,1
TH-302,0.3672,NA,0.4608,NA,0.519,-0.4105,0.449,2
Tropicamide,0.3665,0.3638,0.4008,0.5119,NA,-0.4156,0.41075,1
LY 2183240,0.3662,0.3479,0.5063,0.6099,0.5719,-0.4232,0.48044,0
Mitoxantrone,0.3652,0.5052,0.5422,0.6106,0.5562,-0.3257,0.51588,0
BMS-794833,0.3645,0.3955,0.3936,0.503,0.4701,-0.4876,0.42534,0
32703-82-5,0.364,0.3229,0.43120000000000003,0.6609,0.358,-0.4481,0.4274,0
DC-45-A2,0.3638,0.4237,NA,NA,0.4204,-0.3663,0.40263333333333334,2
CC-401,0.3636,0.6649,0.417,0.686,0.4803,-0.3367,0.52236,0
852475-26-4,0.3636,0.4022,0.334,0.7707,0.4523,-0.4136,0.46456000000000003,0
LRRK2-IN-1,0.3627,0.6414,0.5251,0.6016,0.5055,-0.3665,0.52726,0
TAK-285,0.3626,0.6585,0.3275,0.5979,NA,-0.3728,0.486625,1
Apafant,0.3623,0.3747,0.4922,0.5282,0.4127,-0.5211,0.43402,0
Dactolisib,0.362,0.4552,0.4756,0.7719,0.5081,-0.3212,0.51456,0
Ledipasvir,0.3616,0.473,0.3227,0.473,0.5107,-0.4419,0.42819999999999997,0
Avicin-G,0.3616,0.5191,0.5899,0.345,0.4813,-0.3234,0.45938,0
Spiramide,0.3612,0.4523,NA,0.3233,0.4472,-0.3219,0.396,1
BRD-A69951442-001-01-3,0.3603,0.4267,0.3261,0.5544,0.4907,-0.4212,0.43164,0
KI8751,0.3599,0.3359,0.539,0.5531,NA,-0.4363,0.446975,1
Evodiamine,0.3598,0.3852,0.5532,0.5267,NA,-0.4912,0.456225,1
SDZ-201106,0.3585,NA,0.4292,0.3914,0.3648,-0.4497,0.385975,1
Vesamicol,0.3579,NA,0.5183,0.4956,0.5136,-0.4533,0.47135,1
apigenin,0.3579,0.5018,0.5238,0.5453,NA,-0.3244,0.4822,1
Riluzole,0.3572,0.3475,0.3778,0.582,0.4296,-0.3263,0.41881999999999997,0
PCL2_000154,0.3571,0.3364,NA,0.4199,NA,-0.3295,0.3711333333333333,2
331001-62-8,0.3559,NA,0.3534,0.4658,0.4398,-0.4398,0.403725,1
XMD 8-92,0.3558,0.5443,0.4718,0.6701,0.5396,-0.41,0.51632,0
UNII-5J49Q6B70F,0.3538,NA,0.4684,0.4057,NA,-0.4645,0.4093,2
Dapsone,0.3533,0.3413,0.326,0.5536,0.4027,-0.4384,0.39538,0
IWR-1-ENDO,0.3521,0.4099,0.4159,0.507,0.3764,-0.411,0.41226,0
AC1OA39F,0.3511,0.3646,0.3766,NA,0.3284,-0.4105,0.355175,1
Arachidonamide,0.351,0.3786,NA,0.4988,NA,-0.4369,0.40946666666666665,2
Doramapimod,0.3508,0.4804,0.4338,0.7069,0.529,-0.3411,0.50018,0
2-Methoxyestradiol,0.3505,NA,NA,0.4871,0.4474,-0.4262,0.42833333333333334,2
Plinabulin,0.35,0.3432,0.4599,0.4548,0.4633,-0.4439,0.41424,0
BAY 61-3606,0.3498,0.5622,0.5091,0.8398,NA,-0.3259,0.565225,1
Diethylstilbestrol,0.3472,0.4365,NA,0.5982,0.4176,-0.4677,0.449875,1
AZD-5438,0.3471,0.4702,0.3506,0.4038,0.4395,-0.324,0.40224,0
TORIN-2,0.3465,0.4581,0.4698,0.761,0.5431,-0.3257,0.5157,0
Fedratinib,0.3455,0.4044,0.662,0.7586,0.3307,-0.3242,0.50024,0
Methoxsalen,0.3449,0.506,NA,NA,NA,-0.5686,0.42545,3
Vinblastine,0.3429,NA,0.4533,0.567,0.4783,-0.5516,0.460375,1
MLS000082430,0.3426,NA,0.4311,0.4611,NA,-0.4417,0.4116,2
NU1025,0.3423,0.6283,0.4313,0.7653,0.5462,-0.4178,0.54268,0
"6,10,10B-Trihydroxy-3,4a,7,7,10a-pentamethyl-1-oxo-3-vinyldodecahydro-1H-benzo[f]chromen-5-yl acetate",0.3422,0.3785,0.5407,0.3697,0.4079,-0.3476,0.4078,0
AC1NWAOX,0.3421,0.4021,0.4576,NA,NA,-0.3488,0.4006,2
Adapalene,0.3421,NA,0.5958,NA,0.4994,-0.4234,0.4791,2
KW-2478,0.3415,0.3419,0.4933,0.6227,0.5684,-0.3264,0.47356000000000004,0
CCG-208137,0.3402,NA,NA,NA,0.3951,-0.3823,0.36765000000000003,3
Pregnenolone,0.3397,NA,0.3761,0.5791,0.3925,-0.3811,0.42185,1
Kenpaullone,0.3385,0.4082,0.3837,NA,0.3639,-0.3429,0.373575,1
Pimasertib,0.3383,0.382,0.452,0.4998,0.4476,-0.336,0.42394,0
Olmesartan Medoxomil,0.3383,0.3765,NA,0.4724,0.4089,-0.4697,0.39902499999999996,1
Bexarotene,0.3373,0.6432,0.3321,0.4363,0.4548,-0.41,0.44074,0
Diazoxide,0.337,0.5005,0.3428,0.4526,0.484,-0.5195,0.42338,0
SMP2_000081,0.337,0.3624,0.3588,0.5978,0.4127,-0.4901,0.41374,0
Triamcinolone Diacetate,0.337,NA,NA,0.4943,NA,-0.3228,0.41565,3
A-443654,0.3365,0.4644,0.3825,0.6324,0.4259,-0.355,0.44834,0
SA-1473405,0.3359,NA,NA,0.7373,NA,-0.4421,0.5366,3
BRD-K84528570,0.3355,NA,NA,NA,0.3564,-0.3745,0.34595,3
TWS 119,0.3355,0.4815,0.5528,0.6429,0.4398,-0.4093,0.4905,0
AVL-292,0.3344,0.3992,0.4117,0.3974,0.4351,-0.3358,0.39555999999999997,0
AMG-9810,0.3343,0.4582,NA,NA,0.445,-0.4745,0.4125,2
639090-55-4,0.3342,NA,NA,NA,0.3488,-0.5594,0.3415,3
galantamine,0.3334,0.5322,0.3926,0.5396,0.3664,-0.4322,0.43284,0
Budesonide,0.333,NA,0.3786,0.5186,0.3432,-0.5277,0.39335,1
ST001903,0.3326,0.3265,NA,0.51,NA,-0.5252,0.3897,2
Simeprevir,0.3326,0.4906,0.3378,0.5765,NA,-0.341,0.434375,1
Metaproterenol,0.3314,NA,0.4059,NA,0.4085,-0.3299,0.3819333333333333,2
BRD-K68765796-001-01-8,0.3307,NA,0.3214,0.5326,NA,-0.4484,0.3949,2
RO-281675,0.3307,0.5586,0.6196,0.6231,0.3884,-0.3527,0.50408,0
LY 303511,0.3292,NA,0.4345,NA,NA,-0.3463,0.38185,3
Vincaleukoblastine,0.3291,NA,NA,0.4,0.4069,-0.6184,0.37866666666666665,2
AT-7519,0.329,0.4928,0.5581,0.3594,0.6168,-0.3223,0.47122000000000003,0
SCHEMBL618594,0.3288,0.3357,0.5042,0.6236,0.3972,-0.3226,0.4379,0
MAZ51,0.3282,NA,0.4611,0.5582,NA,-0.8375,0.44916666666666666,2
TORIN1,0.3279,0.5018,0.5182,0.5109,0.5114,-0.3374,0.47404,0
"Triazolothiadiazine, 36",0.3273,0.3467,NA,0.5618,NA,-0.491,0.4119333333333333,2
MLS000860958,0.3272,NA,NA,0.3544,0.3743,-0.4381,0.35196666666666665,2
Daunorubicin,0.3264,0.3539,NA,NA,0.4114,-0.3566,0.3639,2
CHEMBL1242477,0.3254,0.3365,0.3997,0.6207,NA,-0.3307,0.42057500000000003,1
Olaparib,0.3251,0.5044,0.4825,0.6852,0.5061,-0.3217,0.50066,0
Nafronyl,0.3251,0.3921,0.3326,0.7152,0.4184,-0.4296,0.43668,0
Milciclib (PHA-848125),0.3247,0.3582,0.5148,0.418,0.3679,-0.3255,0.39672,0
Methiazole,0.3245,NA,0.5235,0.5435,NA,-0.4143,0.4638333333333333,2
N-[4-(Acridin-9-ylmethyl)-3-methoxyphenyl]methanesulfonamide,0.3245,0.3667,0.4747,0.5974,0.4178,-0.3372,0.43622,0
Etilefrine,0.3231,NA,NA,0.4331,NA,-0.3958,0.3781,3
GSK429286A,0.3222,0.3886,0.5068,0.758,0.3825,-0.3718,0.47162,0
Pitavastatin Calcium,0.3221,0.4356,0.468,0.609,0.3691,-0.357,0.44076,0
Abiraterone Acetate,0.3219,NA,0.351,NA,NA,-0.5095,0.33645,3
PCL2_000157,0.3217,0.3533,NA,0.5352,0.3994,-0.4562,0.4024,1
"SB 203580, SULFONE",0.3215,0.3869,NA,NA,NA,-0.4299,0.3542,3
Hoechst 33258,0.3214,0.3411,0.4255,0.4219,0.6015,-0.4027,0.42228,0
Benazepril,0.3212,NA,0.4311,0.7254,0.5195,-0.4705,0.49929999999999997,1
114798-26-4,NA,1,0.4393,0.4733,0.468,-0.516,0.5951500000000001,1
848193-68-0,NA,0.728,0.5336,0.5172,0.447,-0.4111,0.55645,1
Rifaximin,NA,0.7225,0.4124,0.3705,0.4446,-0.4576,0.4875,1
Pinaverium bromide,NA,0.6892,NA,0.5931,NA,-0.4453,0.64115,3
Estradiol,NA,0.6866,0.4917,0.6054,0.4149,-0.3468,0.54965,1
Desoximetasone,NA,0.6681,NA,0.6967,NA,-0.4959,0.6824,3
ASN 05257430,NA,0.6667,0.3233,0.7981,0.4183,-0.4962,0.5516,1
SPECTRUM_001522,NA,0.6654,0.3626,0.4854,0.5565,-0.4406,0.517475,1
sn-Glycero-3-phosphocholine,NA,0.6637,0.3265,NA,NA,-0.4171,0.4951,3
ZM336372,NA,0.663,0.344,0.5871,NA,-0.3523,0.5313666666666667,2
TAK-242,NA,0.6615,0.4255,0.6153,0.4489,-0.4406,0.5378,1
RO4987655,NA,0.6554,0.4671,0.5012,0.3711,-0.3309,0.4987,1
VX-809 (Lumacaftor),NA,0.6526,NA,0.5355,0.4094,-0.3258,0.5325,2
IOWH032,NA,0.6463,0.3589,NA,NA,-0.459,0.5025999999999999,3
SPECTRUM_001015,NA,0.6439,0.4524,0.3426,0.3843,-0.4139,0.4558,1
KBIO2_003002,NA,0.6366,NA,0.685,0.4255,-0.3441,0.5823666666666667,2
BRD-K74842589,NA,0.6269,NA,0.3301,0.3833,-0.5111,0.44676666666666665,2
BMS-536924,NA,0.6251,0.6294,0.7074,NA,-0.3392,0.6539666666666667,2
PF-03814735,NA,0.6229,0.4779,NA,0.5177,-0.3231,0.5395,2
Chlorpropamide,NA,0.6207,NA,0.5472,NA,-0.4127,0.58395,3
KU-55933,NA,0.6177,0.4025,0.5344,0.5021,-0.3275,0.514175,1
CHEMBL399379,NA,0.6148,0.6095,0.6164,0.491,-0.3264,0.582925,1
Canrenoate,NA,0.6086,0.3355,0.6054,0.3752,-0.4786,0.481175,1
ZK 200775,NA,0.6052,NA,0.5431,0.4655,-0.4388,0.5379333333333334,2
Bimatoprost,NA,0.602,NA,0.4955,0.35,-0.4944,0.4825,2
Etoricoxib,NA,0.5998,NA,NA,0.4354,-0.4514,0.5176000000000001,3
EMF-sumo1-1,NA,0.5977,0.3484,0.6338,0.4178,-0.3419,0.499425,1
N9-Isopropylolomoucine,NA,0.5931,0.5042,0.4679,0.3603,-0.3379,0.481375,1
Famciclovir,NA,0.5904,0.3654,0.485,0.4274,-0.4224,0.46705,1
Cyproterone Acetate,NA,0.5866,0.5716,0.5616,0.406,-0.4627,0.53145,1
Dorsomorphin,NA,0.5862,NA,0.6561,0.5837,-0.3367,0.6086666666666667,2
FPA1_000311,NA,0.5838,NA,0.5811,0.4731,-0.4244,0.546,2
AC1NSZCT,NA,0.5836,0.3372,0.5603,0.388,-0.3553,0.467275,1
Dehydroepiandrosterone Acetate,NA,0.5818,0.4449,0.35,0.4643,-0.4704,0.46025,1
BRD-K75023015,NA,0.5812,NA,0.4633,NA,-0.4243,0.52225,3
PF-04217903,NA,0.581,0.4396,0.6393,0.4561,-0.4166,0.529,1
Thalidomide,NA,0.5805,0.5448,0.6183,NA,-0.4131,0.5811999999999999,2
GDC-0152,NA,0.5795,0.4116,0.3764,0.4375,-0.3289,0.45125000000000004,1
Brefeldin A,NA,0.5794,0.3243,0.7201,NA,-0.3444,0.5412666666666667,2
VX-11E,NA,0.5738,NA,0.3491,0.4491,-0.448,0.4573333333333333,2
Pyrimethamine,NA,0.5737,0.4749,0.7208,0.3602,-0.3605,0.5324,1
BRD-A62647958,NA,0.5703,NA,0.5175,NA,-0.4767,0.5439,3
SPECTRUM_001092,NA,0.5678,NA,0.536,0.6121,-0.4356,0.5719666666666666,2
BRD-K41871066,NA,0.5669,NA,0.612,0.4962,-0.3427,0.5583666666666667,2
Foretinib,NA,0.5633,0.4408,0.6804,0.4956,-0.3313,0.545025,1
KU0060648,NA,0.5605,0.3214,0.6359,NA,-0.428,0.5059333333333333,2
CTS-1027,NA,0.56,NA,0.4154,0.4498,-0.7749,0.4750666666666667,2
Acipimox,NA,0.5584,0.4082,0.5921,0.5768,-0.4871,0.533875,1
BRD-K05051664,NA,0.5579,NA,NA,0.5416,-0.5066,0.54975,3
Hydroxyl,NA,0.5554,0.486,0.4699,0.3877,-0.365,0.47475,1
"SIN-1, Hydrochloride",NA,0.5531,NA,0.7894,0.5102,-0.4243,0.6175666666666667,2
LACOSAMIDE,NA,0.5517,0.3359,0.7101,0.3667,-0.4427,0.4911,1
Cinaciguat,NA,0.5514,0.3394,0.5268,NA,-0.485,0.47253333333333336,2
UNII-U7RWT9J78O,NA,0.5501,NA,0.4884,NA,-0.4113,0.51925,3
"3,7-Bis(dimethylamino)phenothiazin-5-ium",NA,0.5493,0.5409,0.6572,0.6428,-0.3548,0.59755,1
BRD-A01645196,NA,0.5492,0.4452,0.5871,0.3576,-0.3569,0.48477499999999996,1
BRD-A68202111,NA,0.5471,0.3538,0.4835,NA,-0.4373,0.4614666666666667,2
TPCA-1,NA,0.5467,0.4789,0.6084,0.4789,-0.322,0.528225,1
Metformin,NA,0.5461,0.3647,0.576,0.4379,-0.3636,0.481175,1
Picotamide,NA,0.5445,0.3451,0.4639,0.4399,-0.4257,0.44835,1
SPECTRUM_000403,NA,0.543,0.4366,0.6314,0.4627,-0.3939,0.518425,1
BRD-A03684405,NA,0.5413,0.3596,NA,0.3609,-0.7419,0.4206,2
MLS003153123,NA,0.5412,0.4026,NA,0.3764,-0.4231,0.44006666666666666,2
SCHEMBL17052537,NA,0.5393,0.4032,0.7474,0.4135,-0.3227,0.5258499999999999,1
Emtricitabine,NA,0.5378,NA,0.5377,NA,-0.354,0.53775,3
Clotrimazole,NA,0.5376,NA,0.5315,0.3674,-0.3566,0.47883333333333333,2
Atenolol,NA,0.537,NA,0.586,0.3579,-0.5147,0.4936333333333333,2
Levetiracetam,NA,0.5342,0.4943,0.3746,0.4017,-0.4308,0.4512,1
ST012015,NA,0.5335,0.3299,0.8123,NA,-0.4127,0.5585666666666667,2
DUP-697,NA,0.5322,NA,0.5927,0.3939,-0.5182,0.5062666666666666,2
CHEMBL214378,NA,0.5294,NA,0.5293,0.4123,-0.4226,0.49033333333333334,2
Tolmetin,NA,0.5264,NA,NA,0.3537,-0.6,0.44005,3
Etizolam,NA,0.5249,NA,0.6116,0.3673,-0.3697,0.5012666666666667,2
3-Methyladenine,NA,0.5247,NA,0.6248,0.4895,-0.4219,0.5463333333333333,2
Tyrphostin AG-1478,NA,0.5234,0.3762,0.676,0.4095,-0.3476,0.496275,1
Ilomastat,NA,0.5233,0.3395,0.6525,0.4399,-0.4262,0.4888,1
CHEMBL1436973,NA,0.5215,NA,0.5676,NA,-0.3688,0.54455,3
Tetrahydrouridine,NA,0.5211,NA,0.6217,0.3846,-0.4286,0.5091333333333333,2
PIK 75,NA,0.5208,0.3954,0.3842,0.364,-0.3249,0.4161,1
VRT752271,NA,0.5198,0.3711,NA,NA,-0.3695,0.44545,3
Niacin,NA,0.5178,0.3909,0.4887,0.3746,-0.4634,0.443,1
Phenothiazine,NA,0.5172,0.3718,0.4699,0.3644,-0.4112,0.430825,1
Pindolol,NA,0.517,NA,0.4824,0.4878,-0.4649,0.49573333333333336,2
PCL2_000101,NA,0.5155,0.3528,NA,NA,-0.3273,0.43415,3
CHEMBL2358216,NA,0.5154,0.3511,0.5845,0.3958,-0.3613,0.4617,1
N6022,NA,0.5151,0.4583,0.5897,0.4778,-0.4762,0.510225,1
Phenolphthalein,NA,0.515,NA,0.36,0.3518,-0.3454,0.4089333333333333,2
SMR000304369,NA,0.5145,0.3767,0.6512,NA,-0.4561,0.5141333333333333,2
NUTLIN 3,NA,0.5133,0.355,0.4001,0.6207,-0.4578,0.472275,1
sarmentogenin,NA,0.513,NA,0.4425,NA,-0.4246,0.47775,3
AVN-944,NA,0.513,0.3672,0.58,0.4544,-0.4928,0.47865,1
SCHEMBL15556278,NA,0.512,0.3329,0.6427,0.443,-0.4237,0.48265,1
RASAGILINE,NA,0.5111,0.4011,0.5342,0.3942,-0.4636,0.46015,1
Diosmin,NA,0.5109,NA,0.6636,NA,-0.4852,0.58725,3
MLS003329220,NA,0.5108,0.3665,NA,0.4089,-0.4526,0.42873333333333336,2
Nemonapride,NA,0.5097,0.3236,0.5829,0.3523,-0.4227,0.442125,1
Nicergoline,NA,0.5093,0.3399,0.5739,0.4052,-0.49,0.457075,1
Tranylcypromine,NA,0.5091,NA,0.7257,0.3437,-0.4605,0.5261666666666667,2
Dienogest,NA,0.509,0.3253,0.4957,0.357,-0.441,0.42174999999999996,1
Neostigmine,NA,0.5086,0.3247,0.5454,0.6154,-0.5729,0.498525,1
Dicloxacillin,NA,0.5084,0.3884,0.6349,0.4315,-0.3368,0.4908,1
Quinoclamine,NA,0.5077,0.489,0.4223,0.433,-0.3429,0.463,1
Dexamethasone Acetate,NA,0.5068,NA,0.5881,0.5784,-0.3518,0.5577666666666666,2
Risperidone,NA,0.5053,0.4396,0.4897,0.5042,-0.4841,0.4847,1
Tenoxicam,NA,0.5048,0.4215,NA,0.5151,-0.4239,0.48046666666666665,2
Bosentan,NA,0.5044,NA,0.5001,0.4873,-0.3547,0.49726666666666663,2
Coumarin,NA,0.5028,0.3759,NA,NA,-0.4396,0.43935,3
Azelastine,NA,0.5028,NA,0.4355,0.4629,-0.3655,0.4670666666666667,2
Medrysone,NA,0.5026,0.4405,0.5263,NA,-0.4906,0.4898,2
DG-041,NA,0.5025,0.4193,0.713,NA,-0.3693,0.5449333333333333,2
KO143,NA,0.5024,0.4792,0.6283,0.604,-0.3349,0.5534749999999999,1
Motesanib,NA,0.5023,0.4199,0.8314,0.4926,-0.3301,0.56155,1
CGP 60474,NA,0.5017,0.392,0.4482,0.3875,-0.3245,0.43235,1
Lintitript,NA,0.5013,0.6545,0.5261,0.3915,-0.3544,0.51835,1
Felbamate,NA,0.5011,NA,0.3643,0.5431,-0.4252,0.46950000000000003,2
DICUMAROL,NA,0.5001,0.3834,0.685,0.4157,-0.4091,0.49605,1
TCB2,NA,0.5001,0.371,0.4496,0.4092,-0.4313,0.432475,1
ZINC01050121,NA,0.499,0.429,0.5542,NA,-0.325,0.49406666666666665,2
Desmopressin,NA,0.4989,NA,NA,0.4655,-0.6315,0.4822,3
Buspirone,NA,0.4988,NA,0.5686,0.4765,-0.466,0.5146333333333333,2
BRD-K94454791,NA,0.4987,NA,0.454,NA,-0.4597,0.47635,3
Fluticasone Propionate,NA,0.4979,0.3726,0.6565,0.3842,-0.4154,0.4778,1
SAR245409,NA,0.4962,0.3753,0.6375,0.6306,-0.33,0.5349,1
APIXABAN,NA,0.4961,NA,0.4568,0.3826,-0.7545,0.44516666666666665,2
L(-)Sorbose,NA,0.4958,NA,0.606,0.3903,-0.3869,0.4973666666666667,2
BRD-K14328427,NA,0.4948,NA,NA,0.3611,-0.4142,0.42795,3
Lenalidomide,NA,0.4945,0.5312,0.6233,0.5066,-0.3321,0.5389,1
Chlorambucil,NA,0.4944,0.4142,0.3259,0.4875,-0.3356,0.4305,1
CI-966,NA,0.4934,0.3248,NA,NA,-0.4524,0.4091,3
Meadacid,NA,0.4932,NA,0.5022,NA,-0.5259,0.49770000000000003,3
COT-10B,NA,0.4927,0.6557,0.8911,0.4719,-0.3315,0.62785,1
Conivaptan HCl,NA,0.4925,NA,NA,0.4146,-0.487,0.45355,3
Odq,NA,0.4896,NA,0.5156,NA,-0.6258,0.5025999999999999,3
Ricinine,NA,0.4891,NA,0.4293,0.3576,-0.4374,0.42533333333333334,2
BAY 87-2243,NA,0.4863,NA,NA,0.4426,-0.3423,0.46445000000000003,3
Talampicillin,NA,0.4843,0.415,0.4449,0.386,-0.4705,0.43255,1
Scopolamine,NA,0.4833,0.473,0.5691,0.59,-0.41,0.52885,1
CHEMBL2002074,NA,0.4828,0.4656,NA,NA,-0.5977,0.4742,3
N-Methyltropan-3-yl 2-(4-bromophenyl)propionate,NA,0.4828,0.3502,NA,NA,-0.5208,0.4165,3
Proglumide,NA,0.4826,0.3821,0.5013,0.4414,-0.4863,0.45185,1
Resiquimod,NA,0.4822,NA,0.4505,NA,-0.4405,0.46635000000000004,3
Bupropion,NA,0.4821,0.3449,0.4886,0.4932,-0.4197,0.4522,1
Fccp,NA,0.4819,0.6404,0.4895,0.3219,-0.3491,0.483425,1
Medetomidine,NA,0.4818,NA,NA,0.3558,-0.5305,0.4188,3
Otenabant,NA,0.4811,0.4123,0.4588,0.3524,-0.5218,0.42615000000000003,1
STK151112,NA,0.4803,0.5755,NA,0.351,-0.414,0.4689333333333333,2
Argatroban,NA,0.4798,0.3574,0.5047,0.3769,-0.3301,0.4297,1
GSK 3BETA Inhibitor VIII,NA,0.4793,0.5001,0.43120000000000003,0.4363,-0.4221,0.461725,1
SMR000206939,NA,0.4783,NA,NA,0.4429,-0.3696,0.4606,3
Flutamide,NA,0.4781,0.4326,0.5616,0.5172,-0.413,0.497375,1
BRD-K30640165,NA,0.4781,NA,0.6544,NA,-0.4473,0.56625,3
"7,8-Dihydro-l-biopterin",NA,0.4779,NA,0.3544,0.3817,-0.4394,0.4046666666666667,2
BRD-K10436544,NA,0.4777,NA,0.4375,0.5112,-0.4746,0.47546666666666665,2
CHEMBL1222381,NA,0.4766,0.4358,0.4761,NA,-0.4095,0.4628333333333334,2
Metoprolol,NA,0.4765,0.3271,0.4745,0.5654,-0.4095,0.460875,1
ACRIVASTINE,NA,0.4758,NA,0.5602,0.3533,-0.4998,0.4631,2
Tasisulam,NA,0.475,NA,0.6541,0.4349,-0.4099,0.5213333333333333,2
BRD-K79793579,NA,0.475,NA,0.4725,0.3789,-0.5484,0.4421333333333333,2
Urapidil,NA,0.4744,0.4073,0.3983,0.4027,-0.4651,0.420675,1
Azathioprine,NA,0.471,0.5381,0.5745,0.5224,-0.5641,0.5265,1
GSK-3 Inhibitor II,NA,0.4702,0.4492,0.679,0.4201,-0.3958,0.504625,1
PG 490,NA,0.4701,NA,0.3597,0.3741,-0.4307,0.4013,2
SCHEMBL6468298,NA,0.4698,NA,NA,0.384,-0.4512,0.4269,3
TSU-68,NA,0.4697,0.3281,0.6519,NA,-0.4456,0.48323333333333335,2
C19H19FN4O3,NA,0.4696,0.4412,0.6278,0.4395,-0.368,0.494525,1
Avagacestat (BMS-708163),NA,0.4693,NA,0.528,0.3492,-0.4226,0.44883333333333336,2
BRD-K81953058,NA,0.4689,NA,0.5236,NA,-0.3256,0.49624999999999997,3
Bumetanide,NA,0.4683,NA,0.6418,0.3749,-0.5482,0.495,2
AZ20,NA,0.4668,0.4986,0.6634,0.5107,-0.3367,0.534875,1
MLS000089581,NA,0.4656,NA,NA,0.542,-0.4135,0.5038,3
LCL161,NA,0.4647,0.5159,0.5663,NA,-0.682,0.5156333333333334,2
Nicaraven,NA,0.4645,NA,0.3412,NA,-0.554,0.40285000000000004,3
MLS002703110,NA,0.4645,NA,0.5896,NA,-0.4273,0.52705,3
ASN 04482680,NA,0.4641,NA,0.468,NA,-0.4355,0.46605,3
Epigalocatechin Gallate,NA,0.4639,NA,0.66,0.3929,-0.4215,0.5056,2
MAYBRIDGE4_003950,NA,0.4626,0.3323,NA,NA,-0.4856,0.39744999999999997,3
Sildenafil,NA,0.4626,0.3745,0.6074,0.4685,-0.4177,0.47825,1
Andreson,NA,0.4623,NA,0.5011,0.4769,-0.4323,0.48009999999999997,2
GF-109203,NA,0.4619,0.6095,0.5997,0.3943,-0.3366,0.51635,1
WH-4-023,NA,0.4613,0.4644,0.7121,NA,-0.3384,0.5459333333333333,2
CHEMBL3347630,NA,0.4599,0.326,0.7633,0.4412,-0.363,0.4976,1
sorafenib,NA,0.4598,0.3423,0.7046,0.4042,-0.3269,0.477725,1
Oxindole I,NA,0.4587,0.3606,0.4187,NA,-0.3489,0.4126666666666667,2
Afuresertib,NA,0.4586,0.3596,0.4261,0.4106,-0.4102,0.413725,1
FK888,NA,0.457,0.3489,0.4642,0.4651,-0.5201,0.4338,1
79966-13-5,NA,0.4565,0.4159,0.6308,0.4272,-0.4145,0.48260000000000003,1
Glipizide,NA,0.4559,0.6019,0.6895,0.6131,-0.4136,0.5901,1
Pilocarpine,NA,0.4558,NA,0.5711,0.4946,-0.5043,0.5071666666666667,2
