compound,azt,los,nib,quine,vir,similarity,meansim,nas
BRD-K37303684,0.4533,0.3938,NA,NA,NA,-0.7008,0.42355,3
BRD-K10211010,0.453,0.6163,0.6517,NA,NA,-0.5074,0.5736666666666667,2
BRD-K66187495,0.4527,0.3545,NA,NA,NA,-0.8165,0.40359999999999996,3
AZD1208,0.4527,0.5419,NA,0.3333,NA,-0.4902,0.4426333333333333,2
Miconazole,0.4524,0.3317,0.4407,NA,0.3325,-0.5236,0.38932500000000003,1
BRD-A83706824,0.4523,NA,NA,NA,0.3389,-0.7101,0.39559999999999995,3
ZSTK 474,0.4522,0.6534,0.5333,0.455,0.4237,-0.4812,0.50352,0
Fluspirilene,0.4516,0.437,0.8098,0.5064,NA,-0.4781,0.5512,1
MLN 2480,0.4516,0.5258,NA,NA,NA,-0.6468,0.4887,3
BRD-K35669573,0.4515,0.4097,0.3487,0.3381,0.3221,-0.5472,0.37402,0
Momelotinib,0.4514,0.5764,0.511,0.5167,NA,-0.4791,0.5138750000000001,1
PLX-4720,0.4513,0.5841,0.4102,0.4696,0.3795,-0.519,0.45894,0
Dmbi,0.4511,0.3648,NA,NA,NA,-0.4812,0.40795000000000003,3
Mafenide,0.451,0.4277,NA,0.3751,0.3521,-0.4916,0.401475,1
XMD15-27,0.4509,0.3833,NA,NA,NA,-0.6459,0.4171,3
GW7647,0.4508,0.39,NA,0.344,0.3288,-0.5435,0.37839999999999996,1
Pentamidine,0.4507,0.3769,NA,0.3513,0.3514,-0.6401,0.382575,1
"PI 3-K/mTOR Inhibitor III, PKI-179",0.4506,0.4723,0.5756,NA,0.3477,-0.505,0.46155,1
Moclobemide,0.4498,0.4244,0.3525,NA,NA,-0.4996,0.4089,2
TGX 221,0.4497,0.518,0.7584,0.5526,0.4824,-0.4871,0.5522199999999999,0
AC1O9EM7,0.4497,NA,0.6649,NA,NA,-0.5157,0.5573,3
BRD-K23582869-001-01-3,0.4496,0.4641,0.5292,NA,0.3287,-0.5593,0.4429,1
GR 159897,0.4496,0.4521,0.5553,NA,NA,-0.6227,0.4856666666666667,2
Etravirine (TMC125),0.4492,0.3798,0.4588,0.4158,NA,-0.5495,0.4259,1
"Cis-N,N-Dimethyl-9-(3-(1-Piperazinyl)Propylidene)Thioxanthene-2-Sulfonamide",0.4492,0.5746,0.722,0.4231,NA,-0.4829,0.542225,1
BRD-K06585517,0.449,NA,0.3314,NA,NA,-0.6209,0.3902,3
BRD-K95208083,0.4487,0.5249,NA,NA,0.3584,-0.752,0.444,2
BRD-K69888333,0.4484,0.403,0.4552,NA,NA,-0.521,0.43553333333333333,2
Dexniguldipine,0.448,0.3482,0.6782,0.3686,NA,-0.6125,0.46075,1
Cyclopentolate,0.4479,NA,0.3275,NA,NA,-0.6813,0.38770000000000004,3
"2-[(2,6-Dimethylphenyl)amino]-n,n-diethyl-n-methyl-2-oxoethanaminium",0.4477,0.3368,NA,NA,NA,-0.859,0.39225,3
SCHEMBL17497583,0.4474,NA,0.3226,NA,0.4183,-0.6137,0.3961,2
Meclizine,0.4471,0.4711,NA,0.3599,NA,-0.6347,0.4260333333333333,2
Amoxapine,0.447,NA,0.6764,NA,0.3412,-0.6344,0.4882,2
Diphenidol,0.4467,NA,NA,NA,0.3585,-0.511,0.40259999999999996,3
UNII-5308DT8060,0.4465,0.4626,NA,NA,0.3355,-0.657,0.41486666666666666,2
BRD-K96396151,0.4465,0.4199,0.7142,NA,NA,-0.5019,0.5268666666666666,2
BRD-K96433222-001-01-3,0.4465,0.4111,NA,0.3226,NA,-0.6006,0.3934,2
CHEMBL2136735,0.4462,0.706,0.7703,0.6052,0.4381,-0.6103,0.59316,0
Cucurbitacin-I,0.4462,0.4131,0.4152,0.4247,0.4344,-0.4891,0.42672,0
BRD-K85797809,0.4459,NA,NA,0.4004,NA,-0.6032,0.42315,3
BRD-K76938712,0.4458,0.517,0.4092,NA,NA,-0.4976,0.4573333333333333,2
Pilocarpine,0.4457,0.5074,NA,0.4118,0.3222,-0.5372,0.421775,1
Daph,0.4457,NA,NA,NA,0.4117,-0.5159,0.42869999999999997,3
916985-21-2,0.4456,NA,0.3613,NA,0.399,-0.5239,0.4019666666666667,2
Pomalidomide,0.4454,NA,0.3958,0.3623,NA,-0.4773,0.40116666666666667,2
PF-03758309,0.4454,0.3663,0.4913,0.5785,0.4898,-0.5665,0.47426,0
PCL2_000121,0.4451,0.4536,NA,NA,NA,-0.6102,0.44935,3
CHEMBL2139823,0.4448,0.4796,NA,NA,NA,-0.7021,0.4622,3
F1396-0210,0.4446,0.4842,NA,NA,NA,-0.7978,0.46440000000000003,3
DC-45-A2,0.4445,0.3238,NA,0.3828,0.3523,-0.6363,0.37585,1
BRD32048,0.4444,0.6112,NA,0.5673,0.3309,-0.5095,0.48845,1
Fumonisin-B1,0.4442,0.4282,NA,0.3771,NA,-0.7107,0.4165,2
AZD7687,0.444,NA,0.4022,NA,NA,-0.7076,0.42310000000000003,3
Pregnenolone,0.4434,0.4758,0.3766,NA,0.3648,-0.5125,0.41515,1
AT13387,0.4434,0.4273,NA,NA,NA,-0.5553,0.43535,3
BRD-8899,0.443,0.3983,0.3618,0.3626,NA,-0.8226,0.391425,1
O-Demethylated Adapalene,0.4425,0.4594,0.6859,0.3549,0.462,-0.4811,0.48094,0
ASN 04482516,0.4424,0.6847,NA,NA,NA,-0.6066,0.56355,3
FK 866,0.4422,0.5189,0.4831,0.5484,0.3744,-0.6091,0.4734,0
MLS000106215,0.4421,0.3771,0.5916,0.3403,0.351,-0.4864,0.42042,0
BRD-K39647256,0.4417,0.3785,0.626,NA,0.3845,-0.5177,0.457675,1
Maackiain,0.4413,0.4116,NA,NA,NA,-0.5878,0.42645,3
ML213,0.4411,0.4174,NA,NA,NA,-0.5241,0.42925,3
Clopidogrel,0.441,0.4565,NA,0.3708,NA,-0.678,0.4227666666666667,2
Clopidogrel,0.441,0.4565,NA,0.3708,NA,-0.678,0.4227666666666667,2
ST021200,0.4409,0.4345,0.3535,0.3679,NA,-0.5304,0.3992,1
Quiflapon,0.4406,0.4547,0.564,0.5091,0.428,-0.5846,0.47928,0
Zolpidem,0.4405,NA,0.3605,0.3274,NA,-0.5209,0.3761333333333333,2
Scoulerine,0.4403,NA,0.4134,0.3537,NA,-0.6281,0.4024666666666667,2
BRD-K48296029,0.4402,0.4841,NA,0.3567,0.4073,-0.6227,0.422075,1
Doxazosin,0.4398,0.4215,0.4617,NA,NA,-0.5202,0.441,2
FGIN1-27,0.4386,0.491,0.3899,NA,0.3518,-0.4993,0.417825,1
Flutamide,0.4384,0.6877,0.5078,0.4843,0.4253,-0.4889,0.5087,0
ZINC9212372,0.4378,0.4617,NA,NA,NA,-0.8591,0.44975,3
GMX1778,0.4377,0.5386,NA,0.3945,NA,-0.6884,0.4569333333333333,2
BRD-K60093216,0.4376,NA,0.3711,NA,NA,-0.7246,0.40435,3
Chlorambucil,0.437,0.3971,0.5374,0.4083,NA,-0.4994,0.44495,1
Cetraxate,0.4369,0.3309,NA,0.3256,NA,-0.6342,0.36446666666666666,2
Amisulpride,0.4368,0.4322,NA,NA,NA,-0.6736,0.4345,3
4-Methoxy-2-(4-propoxyphenyl)quinazoline,0.4368,0.3953,NA,NA,0.4292,-0.645,0.4204333333333333,2
FOXY-5,0.4367,0.621,NA,NA,NA,-0.5019,0.52885,3
SPECTRUM_001048,0.4364,0.4459,0.4498,0.482,0.3633,-0.506,0.43548,0
Chlorprothixene,0.4364,0.5547,0.781,0.3294,NA,-0.513,0.525375,1
AC1MEVG9,0.4358,0.4692,NA,0.3921,NA,-0.6476,0.4323666666666667,2
BRD-K95047072,0.4353,0.3462,NA,NA,0.3753,-0.6056,0.3856,2
PF-3084014,0.4353,0.4426,0.3538,NA,0.4686,-0.4926,0.425075,1
HG-6-64-01,0.4352,0.4382,0.611,NA,0.3488,-0.6179,0.4583,1
BRD-K73008154,0.4351,0.3471,0.6555,NA,NA,-0.4939,0.47923333333333334,2
BRD-K28451547,0.435,0.3793,NA,NA,NA,-0.6378,0.40715,3
Linifanib,0.4349,0.5457,NA,0.5589,0.3937,-0.4843,0.48329999999999995,1
79966-13-5,0.4348,NA,0.3762,0.3721,0.3426,-0.4925,0.381425,1
MLS003179196,0.4348,0.5966,0.3701,0.3813,0.4102,-0.5609,0.4386,0
Tolazamide,0.4347,0.3862,0.4457,0.4889,0.3626,-0.4971,0.42362,0
Ispinesib,0.4343,NA,0.742,NA,0.4954,-0.5046,0.5572333333333334,2
CID 75037095,0.4343,0.4214,NA,0.3725,NA,-0.4964,0.4094,2
SMR000162699,0.4339,0.4476,0.3677,0.3558,0.4148,-0.6065,0.40396,0
IN1152,0.4332,0.6489,0.4821,NA,0.371,-0.5208,0.4838,1
AC1LIQPX,0.4323,0.3817,0.4842,NA,NA,-0.641,0.43273333333333336,2
PDK1 Inhibitor,0.4323,0.4626,0.4554,0.4633,0.4764,-0.5346,0.458,0
WAY-262611,0.4321,NA,0.585,NA,NA,-0.6222,0.50855,3
AC1LEPRU,0.4319,NA,0.3712,NA,NA,-0.5114,0.40154999999999996,3
BRD-K56130969,0.4317,NA,NA,0.3782,NA,-0.5732,0.40495,3
Fenobam,0.4315,0.4391,NA,0.3824,NA,-0.6029,0.4176666666666667,2
SA-96816,0.4315,0.3763,NA,NA,NA,-0.6372,0.40390000000000004,3
STK009254,0.4315,0.5011,NA,0.5815,0.3537,-0.6798,0.46695,1
MLS003329220,0.431,NA,NA,0.376,0.3737,-0.5518,0.3935666666666667,2
BRD-K43226598,0.4309,0.4451,0.3509,NA,0.3285,-0.5246,0.38885000000000003,1
1-(5-Isoquinolinesulfonyl)piperazine,0.4308,0.6481,NA,NA,NA,-0.6283,0.53945,3
Phenytoin,0.4305,0.4561,0.4902,0.3378,0.3892,-0.6327,0.42076,0
Ozagrel,0.4304,0.4292,0.3668,0.4912,0.3737,-0.6203,0.41826,0
AC1NSFGY,0.4304,NA,NA,0.3296,NA,-0.6806,0.38,3
AC1O9CRC,0.4302,0.4059,NA,0.3533,NA,-0.8239,0.3964666666666667,2
PK04_098276,0.4299,0.555,0.576,0.3298,0.3319,-0.5104,0.44451999999999997,0
AC1O9X68,0.4299,NA,0.5259,0.3339,NA,-0.4771,0.4299,2
CHEMBL2140128,0.4296,0.4402,0.4665,NA,NA,-0.5037,0.44543333333333335,2
SAR245409,0.4291,0.4591,0.4554,0.3392,0.3937,-0.5026,0.4153,0
Paroxetine,0.4288,0.377,0.7102,0.3437,0.4076,-0.5371,0.45346000000000003,0
CBIOL_001848,0.4287,0.5955,0.4311,NA,0.5652,-0.5336,0.505125,1
7-Hydroxychlorpromazine,0.428,NA,0.6057,NA,NA,-0.6664,0.51685,3
869288-64-2,0.428,0.5643,0.4387,0.453,0.4552,-0.5099,0.46784,0
Enclomiphene,0.4279,0.5011,0.7151,0.3399,0.4866,-0.4821,0.49412,0
Trapidil,0.4277,0.4418,NA,0.3757,0.3581,-0.5568,0.400825,1
Mesoridazine,0.4277,0.3964,0.4721,0.3738,0.333,-0.6256,0.4006,0
Nitrendipine,0.4276,0.3808,NA,NA,0.3518,-0.7042,0.3867333333333333,2
AK-778/12434114,0.4276,0.344,0.6801,NA,NA,-0.93,0.4839,2
Clobenpropit,0.4274,0.4751,0.5487,0.4249,NA,-0.5303,0.469025,1
Letrozole,0.4273,NA,NA,NA,0.3649,-0.7826,0.3961,3
BRD-K83816656,0.4272,0.3461,NA,0.4401,0.3373,-0.489,0.387675,1
423735-93-7,0.4271,0.3654,NA,0.4005,NA,-0.6209,0.39766666666666667,2
BAY-117821,0.427,0.5057,0.4431,NA,0.3544,-0.483,0.43255,1
ST013960,0.427,NA,NA,NA,0.3234,-0.7388,0.3752,3
MLS000860958,0.4266,0.3718,0.34,0.3705,0.3334,-0.6378,0.36846,0
Antimycin A,0.4265,0.6529,0.5668,0.3266,0.3392,-0.5397,0.4624,0
Quinoclamine,0.4264,0.4648,0.5202,0.4092,0.4477,-0.539,0.45366,0
(E)-5-((4-((2-Carboxyethyl)carbamoyl)phenyl)diazenyl)-2-hydroxybenzoic acid,0.4261,0.4506,0.3628,NA,0.3705,-0.491,0.40249999999999997,1
AC1NWAML,0.426,0.4507,0.537,NA,0.3576,-0.621,0.442825,1
SCHEMBL17497408,0.4258,0.3628,0.3572,0.4079,0.3716,-0.6142,0.38506,0
MLS000583957,0.4258,NA,0.6628,0.4211,NA,-0.5327,0.5032333333333333,2
"3,5-Bis(4-methylbenzylidene)piperidin-4-one",0.4254,0.3222,0.5054,0.38,0.4217,-0.4833,0.41093999999999997,0
BRD-K80400482,0.4252,NA,NA,NA,0.369,-0.5112,0.3971,3
Ponatinib,0.4248,0.5463,0.4468,0.5152,0.3566,-0.4788,0.45794,0
PCI-32765,0.4247,0.6665,0.6714,0.4807,0.3569,-0.5417,0.5200400000000001,0
Sulfadoxine,0.4247,NA,NA,0.378,NA,-0.4915,0.40135,3
CHEMBL2355586,0.4246,0.4852,NA,0.4028,NA,-0.4795,0.43753333333333333,2
FR-180204,0.4243,0.5305,0.4181,0.4533,0.4097,-0.4885,0.44718,0
SCHEMBL1670775,0.4243,NA,0.3933,0.3692,NA,-0.593,0.3956,2
Methazolamide,0.424,0.443,NA,0.4438,NA,-0.6718,0.43693333333333334,2
Ginsenoside RC,0.4239,0.4496,NA,NA,NA,-0.8078,0.43674999999999997,3
MK-8245,0.4237,NA,0.8361,NA,NA,-0.7149,0.6299,3
Ammonium Glycyrrhizinate,0.4234,0.4328,NA,NA,NA,-0.8496,0.42810000000000004,3
BRD-K95391106-001-01-5,0.4233,NA,NA,0.3232,NA,-0.7496,0.37324999999999997,3
Alectinib,0.4233,0.4616,0.5089,0.3631,0.3226,-0.5006,0.4159,0
BRD-K20490522,0.4231,NA,NA,0.4341,NA,-0.67,0.4286,3
L-Cis-Diltiazem,0.4231,NA,NA,0.3392,NA,-0.751,0.38115,3
(3-Isopropoxyphenyl)(1-((5-methyl-1-propyl-1H-pyrazol-4-yl)methyl)piperidin-3-yl)methanone,0.423,0.4432,0.562,0.3252,NA,-0.5715,0.43835,1
Dapivirine (TMC120),0.4229,NA,0.3886,0.3813,NA,-0.513,0.3976,2
SA-1973507,0.4227,0.3657,0.6493,0.5145,0.3737,-0.5898,0.46518,0
C-Fms Inhibitor,0.4226,0.42,NA,0.3609,0.3233,-0.6513,0.3817,1
BRD-K07431800,0.4225,NA,NA,0.3375,NA,-0.6079,0.38,3
CHEMBL259628,0.4224,0.3674,NA,0.3432,0.5692,-0.6108,0.42555,1
MLS003271342,0.4224,0.3668,NA,NA,0.3816,-0.6934,0.39026666666666665,2
"N,N-Hexamethyleneamiloride",0.4223,NA,NA,0.4896,NA,-0.6288,0.45594999999999997,3
OSI-027,0.4222,0.4714,0.5887,0.4031,0.3835,-0.4968,0.45378,0
Flufenamic acid,0.422,0.3372,NA,0.5265,0.3782,-0.6286,0.415975,1
Isosorbide Mononitrate,0.4219,NA,NA,0.5,0.3672,-0.6462,0.4297,2
BAS 07529539,0.4218,0.455,0.3423,NA,NA,-0.6243,0.40636666666666665,2
MLS-0390843.0001,0.4218,NA,0.3979,0.3559,NA,-0.5054,0.39186666666666664,2
SMR001317659,0.4217,0.523,0.4791,0.4052,NA,-0.4906,0.45725000000000005,1
BRD-K16752617,0.4215,0.4074,NA,NA,NA,-0.641,0.41445,3
MLS002703099,0.4215,0.4017,NA,0.3228,NA,-0.6446,0.382,2
MLS001065871,0.4214,NA,NA,NA,0.3802,-0.4828,0.4008,3
Quinine,0.421,NA,0.403,NA,NA,-0.6436,0.41200000000000003,3
MEGXP0_001444,0.4208,NA,NA,0.3309,NA,-0.842,0.37585,3
SCHEMBL6874948,0.4207,0.5819,0.7196,0.5282,0.5245,-0.5014,0.55498,0
Lovastatin,0.4205,0.5344,0.7183,0.4277,NA,-0.5126,0.525225,1
MLS001210968,0.4202,0.4648,0.6168,NA,0.3583,-0.4885,0.465025,1
Teniposide,0.42,0.4204,0.6984,0.4316,0.4775,-0.4792,0.48958,0
EX-8678,0.42,0.6088,0.4155,0.3413,0.5141,-0.4788,0.45994,0
SA-1458163,0.42,NA,0.7193,NA,NA,-0.4849,0.56965,3
TL_HRAS26,0.4197,0.4342,0.6333,0.5311,0.3952,-0.4904,0.4827,0
Methylprednisolone,0.4194,NA,0.3697,0.3484,0.4024,-0.7554,0.38497499999999996,1
Dacomitinib,0.4191,0.4917,0.6003,0.5165,NA,-0.6898,0.5069,1
Pizotyline,0.419,NA,0.6413,NA,NA,-0.6947,0.53015,3
Milrinone,0.419,0.4772,NA,NA,0.3286,-0.6502,0.40826666666666667,2
CHEMBL2361739,0.4189,0.3845,0.48,NA,NA,-0.5807,0.4278,2
Methapyrilene,0.4187,0.4457,NA,NA,NA,-0.7923,0.43220000000000003,3
7-Nitroindazole,0.4186,0.401,0.3274,0.4387,0.4368,-0.5016,0.4045,0
CHIR-265,0.4183,0.5734,0.4739,0.4148,0.3897,-0.5357,0.45402,0
"N-(4-{[(1z)-8-Ethoxy-4,4-dimethyl-4,5-dihydro-1H-[1,2]dithiolo[3,4-c]quinolin-1-ylidene]amino}phenyl)acetamide",0.4183,NA,NA,NA,0.3805,-0.5211,0.3994,3
"(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one",0.4182,NA,0.3783,0.4055,0.6125,-0.4795,0.45362500000000006,1
Arachidonyl Trifluoromethylketone,0.4177,0.3363,0.4169,0.6132,0.36870000000000003,-0.4791,0.43056,0
ML239,0.4177,0.4086,0.4437,0.5283,0.4252,-0.4815,0.4447,0
CHEMBL2360382,0.4177,0.3346,NA,NA,NA,-0.7499,0.37615,3
MLS002473639,0.4176,0.5798,NA,NA,NA,-0.7298,0.49870000000000003,3
Istaroxime (hydrochloride),0.4174,NA,0.3622,0.3464,0.322,-0.5869,0.362,1
Gibberellin A3,0.4172,0.4941,NA,0.6822,0.4126,-0.6706,0.501525,1
XL-147,0.417,0.3572,NA,NA,0.3581,-0.6657,0.37743333333333334,2
SCHEMBL16980374,0.417,0.5154,0.4772,0.3408,0.3953,-0.5584,0.42913999999999997,0
CHEMBL2360064,0.4168,0.5137,NA,NA,NA,-0.6149,0.46525000000000005,3
Bicalutamide,0.4167,0.4651,0.5054,0.4564,NA,-0.489,0.4609,1
Everolimus,0.4166,0.4638,0.5029,0.3548,0.4376,-0.6892,0.43514,0
"Triazolothiadiazine, 9",0.4163,0.396,0.3325,0.5355,NA,-0.5193,0.420075,1
CHEMBL2362360,0.4158,NA,0.6034,NA,NA,-0.4784,0.5096,3
MW-STK33-100,0.4157,0.4356,NA,NA,0.363,-0.554,0.40476666666666666,2
BAY 61-3606,0.4151,0.5213,0.4307,0.5273,0.3593,-0.4766,0.45074000000000003,0
MLS003130364,0.4151,0.4477,NA,NA,NA,-0.5549,0.4314,3
BRD-K35193330,0.4151,0.3663,NA,0.5893,NA,-0.586,0.45690000000000003,2
HG-14-10-04,0.4146,0.6825,0.5782,0.469,0.4398,-0.4762,0.5168200000000001,0
Cucurbitacin I,0.4146,NA,0.415,NA,0.4472,-0.4988,0.4256,2
BRD-K74020160,0.4145,NA,NA,0.3682,NA,-0.8362,0.39135,3
Estriol,0.4144,0.4904,0.3269,0.3433,0.3697,-0.6465,0.38894,0
COL-3,0.4144,0.5428,0.5574,0.4499,0.4164,-0.6287,0.47618,0
Tanespimycin,0.4144,0.5177,0.439,0.3885,0.3841,-0.773,0.42874,0
Papp,0.4143,NA,0.6583,NA,NA,-0.5559,0.5363,3
Acetazolamide,0.4141,0.4332,NA,NA,NA,-0.6365,0.42364999999999997,3
Cefdinir,0.414,0.496,NA,NA,NA,-0.6862,0.45499999999999996,3
MLS002703112,0.414,0.3534,0.4988,NA,NA,-0.6718,0.42206666666666665,2
CHEMBL2358276,0.4138,0.5343,0.7417,NA,NA,-0.4795,0.5632666666666667,2
BMS-536924,0.4137,0.4901,0.4163,0.5064,0.3868,-0.501,0.44266,0
BG-1004,0.4135,NA,0.4273,NA,0.4405,-0.5065,0.4271,2
16Beta-bromoandrosterone,0.4133,0.6189,0.5133,NA,0.3327,-0.521,0.46955,1
"6-(7-Hydroxy-6,7-dihydro-5H-pyrrolo[1,2-c]imidazol-7-yl)-n-methyl-2-naphthamide",0.4133,0.3669,0.463,0.6306,NA,-0.6376,0.46845000000000003,1
MLS002415567,0.4129,NA,NA,NA,0.4356,-0.5276,0.42425,3
SCH-23390,0.4125,NA,0.5528,NA,NA,-0.5041,0.48264999999999997,3
E 2012,0.4122,0.3513,0.6439,NA,NA,-0.6977,0.46913333333333335,2
Nortriptyline,0.4122,0.4215,0.8478,0.3593,NA,-0.5567,0.5102,1
omeprazole,0.412,0.4499,0.6842,0.4484,NA,-0.7255,0.498625,1
Icillin,0.412,NA,NA,0.3319,NA,-0.8282,0.37195,3
BRD-K51579714,0.4117,0.3269,NA,NA,NA,-0.5085,0.3693,3
Cisaprida,0.4116,0.3359,NA,NA,NA,-0.7087,0.37375,3
Rucaparib,0.4116,0.4733,0.3989,0.8168,0.3702,-0.6079,0.49416,0
Penitrem A,0.4116,0.553,0.4497,0.4548,NA,-0.4964,0.467275,1
noscapine,0.4116,0.5437,0.6054,0.3929,0.442,-0.593,0.47912,0
BMS 191011,0.4114,0.3636,NA,0.3471,0.3418,-0.6777,0.365975,1
Ergoatetrine,0.4108,0.4632,0.3866,NA,NA,-0.7184,0.4202,2
BAS 04938498,0.4107,0.3623,NA,NA,0.4562,-0.7093,0.40973333333333334,2
ST001903,0.4107,0.3481,0.3878,0.3276,NA,-0.6676,0.36855,1
Benzylpenicillin,0.4104,0.5975,NA,0.47,0.4604,-0.6589,0.484575,1
CHEMBL1456638,0.4103,0.4959,0.5134,0.5854,0.3714,-0.4836,0.47528,0
Rimexolone,0.4103,0.4546,0.4256,0.4334,0.3981,-0.6856,0.4244,0
Tofacitinib (CP-690550) Citrate,0.4102,0.5339,NA,0.3841,0.3375,-0.4774,0.41642500000000005,1
Catechin Pentabenzoate,0.4101,0.3441,NA,NA,NA,-0.6796,0.3771,3
QL47,0.41,0.5859,0.4397,0.5733,0.4239,-0.477,0.48656,0
Hypericin,0.4095,0.4691,0.4192,0.4558,NA,-0.4786,0.4384,1
Zileuton,0.4094,0.4729,0.4154,0.3717,NA,-0.4966,0.41735,1
WH-4-025,0.4092,0.6316,0.7016,0.3881,0.4718,-0.6045,0.52046,0
BRD-K74436011,0.4091,0.3573,NA,NA,NA,-0.862,0.3832,3
JW 55,0.409,NA,0.3877,0.323,0.3365,-0.6084,0.36405,1
BRD-K16826857,0.4089,NA,0.4145,NA,NA,-0.8341,0.41169999999999995,3
Ingenol Mebutate,0.4087,0.3593,NA,0.4983,0.3302,-0.4978,0.399125,1
L-690488,0.4087,0.6657,0.5317,0.4737,0.4424,-0.5016,0.50444,0
Galeterone,0.4086,NA,0.6319,NA,NA,-0.5193,0.52025,3
SPOX1_002925,0.4085,0.3633,0.7356,NA,0.4192,-0.6405,0.48165,1
AC1Q5RFA,0.4084,NA,0.3506,NA,NA,-0.4892,0.3795,3
CVF-SUMO-13,0.4083,NA,0.3915,0.3577,NA,-0.6921,0.38583333333333336,2
Phentolamine,0.4075,NA,0.4236,0.4928,NA,-0.5342,0.44129999999999997,2
Iguratimod,0.4073,NA,NA,0.3369,NA,-0.6287,0.3721,3
BRD-K14091022,0.407,0.364,0.3314,NA,NA,-0.6254,0.36746666666666666,2
Dihydrorobustic acid,0.4069,NA,NA,0.4917,NA,-0.4976,0.44930000000000003,3
BRD-K55149044,0.4065,NA,0.5143,0.3934,0.4478,-0.5227,0.4405,1
Halcinonide,0.4063,0.5206,0.3772,0.3333,0.4223,-0.5496,0.41194,0
Refametinib,0.4062,0.5027,0.3327,0.345,NA,-0.6097,0.39665,1
BRD-K20718732,0.4062,0.4073,0.4044,0.5647,NA,-0.4781,0.44565,1
PHA-767491,0.406,0.4117,0.573,0.5152,0.426,-0.4866,0.46638,0
SGX-523,0.406,0.4907,NA,0.4821,0.3381,-0.4819,0.429225,1
CID 45259135,0.4059,0.4965,NA,NA,NA,-0.7411,0.4512,3
Enrofloxacin,0.4059,0.4686,0.3718,0.4314,0.3279,-0.6402,0.40112000000000003,0
CHEMBL2358781,0.4058,0.4177,NA,NA,NA,-0.8838,0.41175,3
Cis-Platin,0.4058,0.4749,NA,NA,NA,-0.8791,0.44035,3
KU-55933,0.4055,0.5601,0.7041,0.4774,NA,-0.523,0.536775,1
BRD-K17890048,0.4054,NA,0.6857,NA,NA,-0.6904,0.54555,3
BRD-K57502578,0.4054,NA,NA,NA,0.3752,-0.7286,0.3903,3
BRD-K42006110,0.4053,NA,NA,0.4519,0.4003,-0.6168,0.4191666666666667,2
BRD-K48225424,0.4053,NA,NA,0.3568,0.4049,-0.6637,0.389,2
MLS000859112,0.4052,NA,0.3296,NA,0.3599,-0.7017,0.3649,2
BRD-K30282337,0.4052,NA,NA,0.5747,NA,-0.7847,0.48995,3
1228746-78-8,0.4052,0.3856,0.5348,NA,0.3602,-0.5905,0.42145,1
AC1L1IKY,0.4051,0.4521,0.3464,0.3314,NA,-0.5299,0.38375,1
Zafirlukast,0.4048,0.4309,0.4507,0.3342,NA,-0.5096,0.40515,1
CHEMBL2141850,0.4047,0.3396,NA,NA,NA,-0.5224,0.37215,3
ST50764508,0.4045,0.4913,NA,NA,NA,-0.611,0.4479,3
Chlorthalidone,0.4043,0.4585,0.3523,NA,0.3405,-0.7072,0.3889,1
SA-424827,0.4042,0.4734,NA,0.494,NA,-0.7113,0.4572,2
CHEMBL2357936,0.4041,NA,0.4602,NA,0.3361,-0.5056,0.40013333333333334,2
"L-755,507",0.404,NA,0.7321,NA,0.3359,-0.6256,0.49066666666666664,2
Ivachtin,0.4039,0.3338,NA,NA,NA,-0.6478,0.36885,3
Selegiline,0.4033,0.4723,NA,NA,NA,-0.7785,0.43779999999999997,3
MLS000583956,0.403,0.3564,0.6836,0.4445,0.3599,-0.4814,0.44948,0
Cyclobenzaprine,0.4029,NA,0.6634,NA,NA,-0.4858,0.53315,3
BRD-K49477330,0.4027,0.4187,0.7371,NA,NA,-0.5751,0.5195,2
MLS000589843,0.4023,0.4801,0.4131,0.4682,NA,-0.512,0.440925,1
Benazepril,0.4022,0.3438,NA,NA,0.3302,-0.7175,0.35873333333333335,2
GYKI-52466,0.4019,NA,0.3802,NA,NA,-0.7883,0.39105,3
Reserpine,0.4017,0.4821,0.6821,0.3512,0.3793,-0.4972,0.45928,0
SMR000220152,0.4014,0.5146,NA,NA,0.3237,-0.5043,0.4132333333333333,2
CHEMBL2132717,0.4012,NA,0.4089,0.4977,NA,-0.5054,0.43593333333333334,2
MLS003129380,0.4012,0.3295,NA,NA,NA,-0.6708,0.36535,3
BRD-K38519699,0.4012,NA,0.3888,NA,NA,-0.6107,0.395,3
CHEMBL288096,0.4011,NA,NA,0.5627,NA,-0.6444,0.4819,3
SCHEMBL618594,0.401,0.4232,0.6916,0.5611,0.5432,-0.5122,0.52402,0
3-[(3-Hydroxy-2-phenylpropanoyl)oxy]-8-methyl-8-(propan-2-yl)-8-azoniabicyclo[3.2.1]octane,0.4008,NA,NA,NA,0.3627,-0.6194,0.38175000000000003,3
BRD-K40461288,0.4005,NA,NA,0.3218,NA,-0.6553,0.36114999999999997,3
Hispidin,0.4005,NA,NA,NA,0.3364,-0.7245,0.36845,3
Dofequidar (fumarate),0.4004,0.4212,NA,0.3488,NA,-0.6622,0.39013333333333333,2
CHEMBL2130971,0.4003,NA,0.5049,NA,NA,-0.4853,0.4526,3
Temozolomide,0.4002,0.4916,0.3979,0.4524,0.3481,-0.5585,0.41804,0
