compound,azt,los,nib,quine,vir,similarity,meansim,nas
(+/-)-Kavain,0.5238,0.3652,NA,NA,0.6684,-0.82,0.5191333333333333,2
CHEMBL323994,0.5237,NA,0.5424,0.6892,0.5357,-0.55,0.57275,1
AZD-1152-HQPA,0.5236,0.6149,0.3423,0.3953,0.6852,-0.6223,0.5122599999999999,0
BRD-K79826210,0.5236,0.416,0.3883,0.4971,NA,-0.5008,0.45625,1
Tadalafil,0.5233,0.4822,0.3363,0.4673,0.621,-0.5209,0.48602,0
Tacrine,0.5231,NA,0.4074,0.3909,0.5066,-0.6173,0.457,1
Ponatinib,0.5231,0.7271,0.4448,0.7248,0.6536,-0.4788,0.61468,0
SA-1939007,0.5229,NA,NA,0.5444,0.6341,-0.5204,0.5671333333333334,2
Kepone,0.5228,NA,0.532,NA,NA,-0.7148,0.5274000000000001,3
Ketotifen,0.5226,0.4843,0.4579,0.5411,0.8027,-0.529,0.56172,0
CHEMBL258148,0.5225,0.5562,0.3662,0.6755,0.6814,-0.4934,0.56036,0
AC1NWAQV,0.5223,0.6329,NA,0.7662,0.7875,-0.6775,0.677225,1
SPECTRUM1505034,0.5223,0.3611,0.3621,NA,0.5116,-0.5052,0.43927499999999997,1
SMR000206936,0.5221,0.5361,NA,0.4398,0.5769,-0.5176,0.518725,1
"2-(4-Chlorophenyl)-6-(methylthio)-4-oxo-3,4-dihydro-2H-1,3-thiazine-5-carbonitrile",0.522,NA,NA,NA,0.5736,-0.6082,0.5478000000000001,3
AC1NS4S0,0.5219,NA,0.4458,0.4013,NA,-0.4759,0.4563333333333333,2
CHEMBL2360495,0.5212,0.4068,0.513,0.6062,0.7838,-0.5664,0.5662,0
CHEMBL2355890,0.5211,0.371,NA,0.5907,0.7804,-0.5632,0.5658,1
Chelidonine,0.521,0.49370000000000003,NA,NA,0.5969,-0.5527,0.5372,2
AZD-5438,0.5207,0.4933,0.5164,0.6439,0.613,-0.4987,0.5574600000000001,0
SCHEMBL3954849,0.5203,0.544,0.3488,0.5921,0.7328,-0.4781,0.5476,0
Tigecycline,0.5202,0.5637,0.3763,0.7331,0.68,-0.6041,0.57466,0
PLX-4720,0.5199,0.6391,0.6177,0.492,0.7502,-0.519,0.60378,0
CHEMBL1474387,0.5195,0.4409,0.3655,0.7315,NA,-0.5861,0.51435,1
SB-202190,0.5191,0.5253,0.4248,0.402,0.3839,-0.5663,0.45102000000000003,0
K784-3187,0.5191,0.6514,0.415,NA,0.6712,-0.5969,0.564175,1
AK-968/11369213,0.519,0.4258,0.3227,0.3588,0.3424,-0.4835,0.39374,0
CHEMBL1433941,0.5189,NA,NA,0.3336,NA,-0.5895,0.42625,3
Etravirine (TMC125),0.5188,0.6099,NA,0.5077,0.6089,-0.5495,0.5613250000000001,1
KUC103898N,0.5188,0.3476,NA,NA,0.4907,-0.5213,0.4523666666666667,2
R547,0.5183,0.6173,0.401,0.5075,NA,-0.4908,0.511025,1
GW 405833,0.5183,0.5208,0.5099,0.449,0.6095,-0.5515,0.5215000000000001,0
Austricin,0.5178,0.6406,NA,NA,0.5477,-0.7548,0.5687,2
BRD-K91016007,0.5176,0.5484,NA,NA,0.4238,-0.8013,0.4966,2
Bisindolylmaleimide IX,0.5175,0.4391,0.3464,0.3494,0.705,-0.6676,0.47147999999999995,0
CHIR-265,0.5174,0.569,0.328,0.6178,0.5854,-0.5357,0.52352,0
"8-Cyclohexyl-2,3,3a,4,5,6-hexahydro-1H-pyrazino[3,2,1-jk]carbazole",0.5174,0.6061,0.5389,0.3734,0.8207,-0.5612,0.5713,0
BRD-K49111930,0.5173,0.4446,0.4543,0.5845,NA,-0.4851,0.500175,1
MLS002473641,0.5171,NA,NA,0.442,NA,-0.5052,0.47955000000000003,3
STOCK1N-09285,0.517,0.332,0.3279,0.5414,0.5515,-0.5759,0.45396000000000003,0
MLS000583956,0.5169,0.3791,0.3559,0.6211,0.8255,-0.4814,0.5397,0
Methylnaltrexone (Bromide),0.5169,0.3469,NA,NA,0.5941,-0.5622,0.48596666666666666,2
R-7128,0.5168,NA,NA,NA,0.5792,-0.4964,0.548,3
Alpha-Solanine,0.5166,0.5256,NA,NA,0.5571,-0.6656,0.5331,2
Azelastine,0.5165,NA,0.5306,0.3346,0.8352,-0.6077,0.554225,1
Phenolphthalein,0.5163,0.4829,0.6168,0.5696,0.501,-0.496,0.53732,0
"(13S)-3-Hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one",0.5163,0.8043,0.4093,0.453,0.5958,-0.4808,0.55574,0
SMR000798352,0.5163,0.3697,NA,0.3327,0.6427,-0.6994,0.46535,1
BRD-K51166678-019-01-3,0.5163,NA,NA,NA,0.8351,-0.4879,0.6757,3
WHI-P97,0.5163,0.6207,0.3876,0.3669,0.6089,-0.6121,0.50008,0
Parbendazole,0.5162,NA,0.5136,0.4209,0.7617,-0.5377,0.5531,1
KUC111774N,0.5161,0.4072,0.4515,0.606,0.545,-0.4831,0.50516,0
Quetiapine,0.5161,0.366,0.4,0.5927,0.5825,-0.8191,0.49146,0
MLS000063258,0.516,NA,0.4071,NA,0.7092,-0.5389,0.5441,2
Selumetinib,0.5159,0.7089,0.4473,0.5377,0.7311,-0.5146,0.5881799999999999,0
L 168049,0.5155,0.3291,0.4196,NA,0.6596,-0.49370000000000003,0.48095,1
CEPHARANTHINE,0.5154,0.5721,0.5399,NA,0.5199,-0.737,0.536825,1
"Triazolothiadiazine, 36",0.5154,NA,0.3535,0.3754,NA,-0.6269,0.4147666666666667,2
Mubritinib (TAK 165),0.5152,0.4806,0.4778,0.4279,0.7925,-0.4813,0.5388,0
BRD-K41115759,0.515,0.4252,NA,NA,0.5746,-0.6709,0.5049333333333333,2
cucurbitacin-i,0.515,0.3605,NA,0.3551,0.7011,-0.4918,0.482925,1
SB-216763,0.5147,0.5795,0.4786,0.3592,0.6563,-0.4755,0.51766,0
Betulinic acid,0.5146,0.3415,0.3454,0.4214,0.3919,-0.8128,0.40296,0
Dequalinium,0.5143,0.4043,NA,0.4113,0.794,-0.4841,0.530975,1
Butein,0.5137,0.3696,0.4065,0.3604,0.5946,-0.5894,0.44896,0
Securinine,0.5137,0.3832,0.3245,NA,0.7307,-0.6305,0.48802500000000004,1
Alvocidib,0.5137,0.4695,0.5229,0.4835,0.6495,-0.4799,0.52782,0
BRD-U86222656,0.5126,NA,0.3451,0.5596,0.5164,-0.6215,0.483425,1
GDC-0152,0.512,0.392,0.3604,0.408,0.7831,-0.4828,0.4911,0
CHEMBL2142877,0.5119,0.3712,0.5998,0.5678,0.7787,-0.4994,0.5658799999999999,0
ABT-199 (GDC-0199),0.5119,0.4242,0.3722,0.4844,NA,-0.5126,0.448175,1
Pifithrin MU,0.5117,0.5699,0.429,0.4674,0.8802,-0.4799,0.57164,0
noscapine,0.5117,0.6114,0.3482,0.6522,0.7082,-0.593,0.5663400000000001,0
Terreic-acid,0.5117,NA,0.374,0.3731,0.577,-0.5328,0.45894999999999997,1
CHEMBL2362396,0.5116,0.5812,0.3558,0.3476,0.4119,-0.7638,0.44162,0
PF-562271,0.5115,0.532,0.4981,0.4974,0.7225,-0.5128,0.5523,0
BRD-K19198293,0.5115,NA,0.3826,0.3346,0.7141,-0.6414,0.48569999999999997,1
EX-8678,0.5113,0.517,0.4735,0.6542,0.744,-0.4788,0.58,0
BJM-AF-64,0.5111,NA,0.3395,NA,0.5002,-0.7001,0.45026666666666665,2
Puromycin Hydrochloride,0.5109,NA,0.4339,0.636,0.5812,-0.5785,0.5405,1
CHEMBL399379,0.5108,0.8125,0.5098,0.6624,0.6563,-0.4756,0.63036,0
CHEMBL2356523,0.5108,NA,NA,0.3359,NA,-0.553,0.42335,3
SPECTRUM_000897,0.5107,0.4292,0.3423,0.732,0.6516,-0.4923,0.53316,0
2-Methoxyestradiol,0.5107,0.4008,0.3529,NA,NA,-0.5468,0.42146666666666666,2
Dovitinib,0.5105,0.6687,0.367,0.4904,0.7239,-0.4893,0.5521,0
EMF-SUMO1-39,0.5103,0.3538,NA,0.4326,0.4993,-0.487,0.449,1
BRD-K00256608,0.5103,0.4099,NA,NA,NA,-0.6062,0.46009999999999995,3
GDC-0068,0.51,0.4924,0.3697,0.4372,0.7195,-0.4746,0.50576,0
MLS000583963,0.51,0.4504,NA,0.5733,0.5384,-0.5876,0.518025,1
CHEMBL2143638,0.5099,0.4714,0.3878,NA,0.5497,-0.5088,0.4797,1
Hexachlorophene,0.5097,0.3301,0.4687,0.3815,0.6378,-0.4861,0.46556000000000003,0
altrenogest,0.5094,0.6245,NA,0.3347,0.5584,-0.4799,0.50675,1
PK04_098276,0.5093,0.5195,0.3423,0.6458,NA,-0.5104,0.504225,1
PCI-32765,0.5086,0.478,0.4349,0.4542,0.7375,-0.5417,0.52264,0
DY131,0.5076,0.379,0.3674,NA,NA,-0.5474,0.41800000000000004,2
CBIOL_001848,0.5073,NA,0.4599,0.5251,NA,-0.5336,0.49743333333333334,2
CHEMBL2355034,0.5072,0.4907,0.5562,0.668,0.36870000000000003,-0.5072,0.5181600000000001,0
BX 912,0.507,0.4446,0.455,0.5302,0.8105,-0.4915,0.5494600000000001,0
Lypressin,0.5069,0.4144,0.354,NA,0.7146,-0.6133,0.497475,1
Oxibendazole,0.5068,0.451,0.3888,NA,0.4389,-0.8007,0.446375,1
Dabrafenib,0.5068,0.6548,0.4179,0.8563,0.6865,-0.495,0.62446,0
SPECTRUM_000011,0.5064,0.4827,0.6591,0.4056,0.6119,-0.4907,0.53314,0
VU0365118-1,0.5061,NA,0.3848,0.3671,NA,-0.5222,0.41933333333333334,2
ARTESUNATE,0.506,0.4197,NA,0.5675,NA,-0.4957,0.49773333333333336,2
Arctigenin,0.5056,0.3389,0.463,NA,0.5413,-0.5178,0.4622,1
Valdecoxib,0.5055,0.6308,0.4552,0.4725,0.7491,-0.5061,0.56262,0
Dabigatran Etexilate,0.5053,0.4163,0.558,0.3942,0.7598,-0.5258,0.52672,0
LY2801653,0.5051,0.5426,0.3353,0.4625,0.6814,-0.5988,0.5053799999999999,0
A-443654,0.5049,0.5108,0.3461,0.511,0.7095,-0.6033,0.51646,0
Puromycin,0.5047,0.4802,0.4248,0.6113,0.5425,-0.5513,0.5127,0
BS-181,0.5047,0.538,0.5654,0.3644,0.6696,-0.5025,0.52842,0
GSK-3 Inhibitor IX,0.5047,0.5128,0.4555,0.3417,0.7043,-0.487,0.5038,0
Mesoridazine,0.5046,0.4102,NA,0.5826,0.5227,-0.6256,0.5050250000000001,1
Staurosporine,0.5038,0.3793,0.3216,0.5889,0.6288,-0.4983,0.48448,0
Progesterone,0.5025,0.4704,0.3569,0.4443,0.3578,-0.4745,0.42638,0
BRD-K98710661,0.5025,0.3538,NA,0.3541,NA,-0.7986,0.40346666666666664,2
CHEMBL2357005,0.5023,0.4703,NA,0.3801,0.5674,-0.6782,0.480025,1
Lexibulin,0.5023,0.4473,0.4489,0.4841,0.5909,-0.4956,0.4947,0
Pterostilbene,0.5022,0.4112,0.3606,0.5119,0.5253,-0.5046,0.46224,0
PF-03758309,0.5021,0.5212,0.366,0.5378,0.8098,-0.5665,0.54738,0
CHEMBL2356492,0.502,NA,NA,0.4294,NA,-0.7083,0.4657,3
Fccp,0.5019,0.4918,0.3627,0.6153,0.5834,-0.5132,0.51102,0
Cilostazol,0.5017,0.4586,NA,0.4222,0.6584,-0.5471,0.510225,1
CGP-53353,0.5016,NA,0.4295,0.6527,0.5132,-0.4755,0.52425,1
SCHEMBL16980379,0.5015,0.4239,0.3999,0.5378,NA,-0.4982,0.46577499999999994,1
BRD-K06718821,0.5014,NA,0.3674,0.5682,0.5457,-0.7604,0.495675,1
SB225002,0.5013,0.5477,NA,0.4632,0.7295,-0.5442,0.560425,1
GSK J4,0.5012,0.4602,0.5597,0.476,0.7367,-0.5617,0.54676,0
BRD-K35638681,0.5011,0.3559,0.57,0.4194,0.7919,-0.4832,0.52766,0
Cilnidipine,0.501,0.4797,0.3709,0.43120000000000003,0.4847,-0.486,0.4535,0
Pyrazolanthrone,0.5009,0.5341,NA,0.8146,0.7155,-0.493,0.641275,1
TORIN-2,0.5008,0.4562,0.3945,0.5031,0.8199,-0.4749,0.5349,0
CHEMBL2137726,0.5005,NA,NA,0.3401,NA,-0.6518,0.4203,3
Nocodazole,0.5004,0.4239,0.4106,0.3486,0.5283,-0.5046,0.44236,0
Levonorgestrel,0.5003,0.5399,0.3616,0.4075,0.7358,-0.4797,0.50902,0
Miconazole,0.5,0.5345,NA,0.4806,0.7416,-0.5236,0.564175,1
88495-63-0,0.4999,0.4384,NA,0.4343,NA,-0.6338,0.45753333333333335,2
AT 7867,0.4998,0.5814,0.4565,0.5402,0.6721,-0.5226,0.55,0
MLS002703104,0.4997,0.5834,0.3545,0.5186,0.6714,-0.6703,0.52552,0
SPECTRUM_000403,0.4997,0.4268,0.339,0.814,0.8052,-0.5619,0.57694,0
Cytarabine,0.4995,NA,0.4717,0.5968,0.6795,-0.4951,0.561875,1
Methimazole,0.4993,0.4139,0.335,0.3805,0.7207,-0.4788,0.46988,0
Nelarabine,0.4992,0.6616,0.3457,0.3537,NA,-0.6213,0.46504999999999996,1
BRD-K72620090,0.4991,0.3622,0.3609,NA,0.4084,-0.5645,0.40765,1
SU-11652,0.4989,0.5056,0.3291,0.6208,0.8031,-0.4904,0.5515,0
CEP-37440,0.4987,0.5025,0.3788,0.4254,0.3749,-0.6079,0.43606,0
Etazolate,0.4985,NA,NA,NA,0.5426,-0.647,0.52055,3
Lonafarnib,0.4984,0.3555,NA,0.4816,0.7094,-0.4764,0.511225,1
Ethylestrenol,0.4982,0.3274,0.3661,0.3607,0.5591,-0.5284,0.4223,0
Pyrrolidine Dithiocarbamate,0.498,0.4397,NA,NA,0.7053,-0.5837,0.5476666666666666,2
Ricolinostat,0.4976,0.6653,0.6067,0.39,0.7111,-0.5139,0.57414,0
BRD-K06532738,0.4975,NA,NA,NA,0.4669,-0.7446,0.48219999999999996,3
Heat,0.4973,0.3895,NA,0.3336,NA,-0.5468,0.4068,2
MRS 1220,0.4972,NA,NA,0.334,NA,-0.4952,0.41559999999999997,3
Beta-Narcotine,0.4972,0.5881,0.3553,0.4514,0.6051,-0.6025,0.49942,0
Decitabine,0.497,0.6126,0.4421,0.5583,0.7755,-0.4847,0.5771,0
Hypericin,0.4967,0.4523,0.351,NA,0.5407,-0.4786,0.460175,1
Spiperone,0.4967,0.4957,NA,0.536,0.4576,-0.4935,0.4965,1
Zafirlukast,0.4966,NA,NA,0.4632,NA,-0.5096,0.4799,3
CHEMBL1551506,0.4966,NA,0.5818,0.5483,0.5168,-0.5098,0.535875,1
Methyltestosterone,0.4964,0.6511,NA,NA,0.3498,-0.4965,0.4991,2
Chaetocin,0.4964,0.4682,0.462,0.5064,0.5838,-0.617,0.50336,0
BRD-K70489510,0.4962,0.4072,NA,0.5038,0.6161,-0.5169,0.505825,1
MLS002703099,0.4959,0.3562,0.4281,0.4103,0.5169,-0.6446,0.44148,0
Gestrinone,0.4955,0.3897,NA,NA,NA,-0.8218,0.4426,3
AC1NSZCT,0.4955,0.4598,0.3337,0.7191,0.7436,-0.6234,0.55034,0
Arglabin,0.4955,0.4021,0.3757,NA,NA,-0.6193,0.42443333333333333,2
GF-109203,0.4951,0.524,0.4718,0.5178,0.862,-0.6246,0.57414,0
BRD-K45627302,0.4947,0.4031,NA,0.434,0.5164,-0.5926,0.46204999999999996,1
Bosentan,0.4946,NA,0.3358,NA,0.7418,-0.619,0.5240666666666667,2
SAN1_004207,0.4945,0.3636,NA,0.4567,NA,-0.5566,0.43826666666666664,2
MLS003178534,0.4945,0.448,NA,NA,0.7275,-0.7028,0.5566666666666666,2
Triclosan,0.4945,0.4076,0.3282,0.4794,0.5443,-0.4922,0.4508,0
BRD-K48433912,0.4945,NA,NA,NA,0.3873,-0.6526,0.44089999999999996,3
Hydroxyprogesterone Caproate,0.49370000000000003,0.6269,0.3798,0.379,0.6029,-0.5844,0.49646,0
BRD-K30342454,0.4935,NA,NA,0.3709,NA,-0.7799,0.43220000000000003,3
BRD-K55341496,0.4935,0.4202,NA,0.3369,NA,-0.5079,0.41686666666666666,2
Belinostat,0.4933,0.4073,0.592,0.4654,0.6154,-0.4749,0.51468,0
CICLESONIDE,0.493,0.5208,NA,0.8037,NA,-0.4793,0.6058333333333333,2
DG-041,0.4927,0.5682,0.3233,0.5886,0.7378,-0.4997,0.54212,0
"Ingenol 3,20-dibenzoate",0.4925,0.7522,0.4358,0.3943,0.7555,-0.4997,0.56606,0
282089-49-0,0.4925,0.5246,NA,0.4798,0.69,-0.542,0.546725,1
BGT-226,0.4923,0.5542,0.3861,0.5005,0.5432,-0.5333,0.49526,0
Defactinib,0.4922,0.4519,NA,0.5308,0.5268,-0.499,0.500425,1
triptolide,0.4921,0.4811,0.4352,0.3713,0.387,-0.5406,0.43334,0
Methylprednisolone,0.4918,0.3983,NA,0.8453,NA,-0.7554,0.5784666666666667,2
MLS003129710,0.4911,0.4422,0.3514,NA,NA,-0.6917,0.4282333333333333,2
ST51024947,0.4911,NA,0.4025,NA,0.6214,-0.5575,0.505,2
Pevonedistat,0.4911,0.6865,0.4641,0.4516,0.7384,-0.4773,0.56634,0
MK-5108,0.4906,0.4285,0.4308,0.5583,0.6926,-0.5585,0.52016,0
MOXIDECTIN,0.4905,NA,NA,0.3808,0.6065,-0.5937,0.49260000000000004,2
Raltitrexed,0.4902,0.4598,0.3238,0.4964,0.6792,-0.646,0.48988,0
BRD-K97863769,0.4901,0.4109,NA,0.4378,NA,-0.5083,0.44626666666666664,2
"Triazolothiadiazine, 29",0.4898,0.4806,0.361,0.3646,0.6468,-0.5929,0.46856000000000003,0
Enalapril,0.4898,0.4543,0.3448,0.3423,0.5658,-0.7583,0.4394,0
CCG-208021,0.4897,0.38,NA,0.3368,0.5316,-0.6197,0.434525,1
Flunisolide,0.4897,0.5381,NA,0.7224,0.4997,-0.5074,0.5624750000000001,1
CHEMBL3183436,0.4895,0.4718,0.328,0.4799,0.6141,-0.6399,0.47666,0
Naltrexone,0.4893,NA,NA,0.3648,NA,-0.6435,0.42705000000000004,3
Salsolinol,0.4888,0.5975,NA,NA,0.5272,-0.6987,0.5378333333333334,2
BRD-K40349140-001-01-7,0.4885,NA,NA,0.3721,0.5249,-0.7899,0.4618333333333333,2
MLS002607703,0.4883,0.3504,0.5001,0.4553,0.791,-0.4909,0.51702,0
Amuvatinib,0.4882,0.6354,0.4463,0.5791,0.7144,-0.49,0.57268,0
AC1MEEHF,0.4881,0.5449,NA,0.4508,NA,-0.521,0.4946,2
Hydrastinine,0.488,0.3655,NA,NA,0.5672,-0.6492,0.4735666666666667,2
STK178014,0.488,0.4318,0.3776,0.577,0.6919,-0.5001,0.5132599999999999,0
Ketorolac,0.4879,0.4682,NA,0.7619,0.7075,-0.531,0.606375,1
BRD-K75969390,0.4878,NA,NA,0.3466,0.3539,-0.7822,0.3961,2
BRD-A01645196,0.4877,0.461,0.3934,0.5367,0.3683,-0.5162,0.44942,0
BRD-K10436544,0.4874,0.5782,0.4524,NA,0.7575,-0.6105,0.568875,1
Digoxin,0.4872,0.3991,0.3439,0.4164,0.827,-0.6334,0.49472,0
PK04_181039,0.487,NA,NA,NA,0.5381,-0.7056,0.5125500000000001,3
BRD-K96697180,0.487,NA,0.3485,0.3905,NA,-0.6532,0.4086666666666667,2
VER 155008,0.4869,0.6098,0.3571,0.3484,0.5925,-0.6181,0.47894,0
ON-01910,0.4868,0.3445,0.3732,NA,0.785,-0.509,0.497375,1
TGX 221,0.4868,0.5174,0.4213,0.4188,0.7925,-0.4871,0.52736,0
Ricinine,0.4868,NA,NA,NA,0.5762,-0.692,0.5315000000000001,3
Erismodegib,0.4867,0.4784,NA,0.4621,0.756,-0.4789,0.5458000000000001,1
PX 12,0.4865,0.3782,0.3438,0.4724,0.5522,-0.485,0.44662,0
Febuxostat,0.4865,0.3222,NA,0.349,0.841,-0.5338,0.499675,1
Amineptine,0.4864,0.4238,NA,0.4121,0.5878,-0.4929,0.477525,1
Patupilone,0.486,0.5162,NA,NA,0.5196,-0.6787,0.5072666666666666,2
BH3I-1&PRIME;,0.4859,NA,NA,NA,0.3427,-0.6756,0.4143,3
CHEMBL3347630,0.4859,0.5148,0.4133,0.4689,0.7879,-0.584,0.53416,0
SPECTRUM_001873,0.4858,NA,NA,0.6813,0.7485,-0.7406,0.6385333333333334,2
SCHEMBL570779,0.4858,0.711,0.4706,0.3258,0.6562,-0.5566,0.52988,0
AC1LWZG4,0.4853,0.4721,0.3332,0.3813,0.5365,-0.4763,0.44168,0
NORGESTREL,0.4852,0.5158,0.3479,0.3509,0.5593,-0.604,0.45182,0
CP466722,0.4852,0.5413,0.4525,0.7221,0.7779,-0.4801,0.5958,0
SCHEMBL15422533,0.485,0.3907,0.3448,0.4086,0.5539,-0.5207,0.4366,0
Aminoglutethimide,0.485,0.4422,NA,0.3946,0.7733,-0.6747,0.523775,1
BRD-K84245233,0.4849,0.6708,0.4844,0.3603,0.3925,-0.6143,0.47858,0
BRD-K50777342,0.4843,0.4079,NA,NA,NA,-0.5429,0.4461,3
Dolastatin 10,0.4843,0.5198,NA,NA,0.5248,-0.4751,0.5096333333333334,2
ARN-509,0.4843,0.3376,NA,0.3777,0.5854,-0.7766,0.44625000000000004,1
AS-605240,0.4836,0.8528,0.3881,0.5361,0.8742,-0.5621,0.62696,0
BRD-K98004941,0.4833,0.4559,NA,NA,0.6841,-0.5125,0.5411,2
869288-64-2,0.4833,0.7023,0.5991,0.527,0.926,-0.5099,0.64754,0
BRD-K34394296,0.4832,0.3632,NA,0.4725,NA,-0.6068,0.4396333333333333,2
SMR001317659,0.4831,0.4859,0.371,0.4027,0.7771,-0.4906,0.50396,0
CHEMBL1374544,0.4831,0.4178,0.3255,0.4386,0.819,-0.6597,0.49679999999999996,0
CHEMBL1398049,0.4829,0.3698,0.4077,0.5567,0.4498,-0.5115,0.45338,0
Tebipenem Pivoxil,0.4829,0.4229,NA,NA,0.5721,-0.6206,0.49263333333333337,2
BRD-K75035820,0.4829,NA,NA,0.3924,0.5562,-0.4784,0.4771666666666667,2
BRD-K26119753,0.4827,NA,NA,0.7863,0.68,-0.4786,0.6496666666666667,2
AC1O9HQ4,0.4825,0.3423,0.3362,0.5088,NA,-0.4744,0.41745,1
Rimexolone,0.4824,0.4653,NA,0.7166,0.5658,-0.6856,0.557525,1
MLS002264465,0.4823,NA,0.3656,0.4768,0.5045,-0.496,0.4573,1
SMR000162699,0.4823,0.3634,0.3982,0.3657,0.584,-0.6065,0.43872,0
BRD-K55149044,0.4821,0.5534,0.466,0.4622,NA,-0.5227,0.490925,1
F1304-0056,0.4821,0.3776,NA,0.5475,0.5793,-0.5704,0.496625,1
Quinidine,0.4821,0.4378,NA,NA,0.543,-0.6161,0.48763333333333336,2
Pitavastatin Calcium,0.4817,0.7362,0.5329,0.7134,0.5978,-0.6071,0.61240000000000006,0
Thioguanosine,0.4815,0.614,NA,0.5787,0.6271,-0.4746,0.575325,1
Y-134,0.4815,0.4616,0.3881,0.53,0.7268,-0.5181,0.5176000000000001,0
BRD-K96329791,0.4814,NA,NA,0.3865,NA,-0.835,0.43395,3
F1396-0210,0.4813,0.453,0.3323,0.5236,NA,-0.7978,0.44755,1
Licarbazepine,0.4813,0.3433,NA,NA,NA,-0.6754,0.4123,3
Caffeic Acid Phenethyl Ester,0.4812,0.4202,NA,NA,0.5549,-0.5299,0.48543333333333333,2
Zidovudine,0.4809,NA,NA,0.5398,NA,-0.6048,0.51035,3
Alitretinoin,0.4809,0.4465,0.4111,0.6444,0.6815,-0.6561,0.53288,0
Erastin,0.4807,0.5817,0.3523,0.4362,0.5791,-0.5285,0.486,0
Lithocholic acid,0.4803,0.5654,NA,NA,0.6802,-0.7259,0.5753,2
BRD-A07407288,0.4803,0.5457,0.3263,0.6783,0.5725,-0.4776,0.52062,0
Methiazole,0.4802,0.338,0.3242,0.3508,0.7027,-0.5256,0.43918,0
IN1152,0.4801,0.325,0.4041,NA,NA,-0.5208,0.4030666666666667,2
Mecamylamine,0.48,0.4179,NA,NA,0.6543,-0.6134,0.5174,2
Bisacodyl,0.4798,0.3461,0.3251,0.4482,0.8496,-0.5045,0.48976000000000003,0
AC1NWAOX,0.4798,0.4366,NA,0.3346,0.5437,-0.6287,0.448675,1
CHEMBL2357936,0.4798,0.3865,0.3973,NA,0.3692,-0.5056,0.4082,1
CHEMBL2362834,0.4797,NA,0.4066,0.6339,0.3852,-0.7288,0.47635,1
C24H25CLFN5O3,0.4796,0.4804,0.4766,0.5716,0.7299,-0.5325,0.54762,0
Rebastinib,0.4795,0.7559,0.4519,0.448,0.8174,-0.4861,0.5905400000000001,0
SCHEMBL17497583,0.4795,0.3819,NA,0.4953,0.7392,-0.6137,0.523975,1
ST50411348,0.4793,0.3784,0.3282,0.5302,NA,-0.6611,0.429025,1
Ellagic acid,0.4791,NA,NA,0.446,0.6015,-0.7846,0.5088666666666667,2
STK222600,0.479,0.3844,NA,NA,0.6887,-0.507,0.5173666666666666,2
Amoxicillin,0.4784,0.43120000000000003,0.3393,0.6271,0.548,-0.6626,0.4848,0
Trovafloxacin mesylate,0.4784,NA,0.4267,0.3926,0.6085,-0.6252,0.47655000000000003,1
PHA-793887,0.4782,0.5912,0.5248,0.5793,0.7018,-0.5094,0.57506,0
BRD-K16752617,0.4778,NA,NA,0.4716,0.4585,-0.641,0.4693,2
Cercosporin,0.4778,0.5114,NA,0.4812,NA,-0.6098,0.4901333333333333,2
RG2833 (RGFP109),0.4776,0.434,0.4252,0.3369,0.6412,-0.5293,0.46298,0
SA-97378,0.4776,NA,NA,NA,0.7282,-0.6324,0.6029,3
PD153035 (Hydrochloride),0.4776,0.4069,NA,0.3549,0.6977,-0.5276,0.484275,1
Pipamperone,0.4774,0.4073,NA,NA,0.5659,-0.4915,0.4835333333333333,2
Rivafurazon,0.4767,NA,0.3695,0.4363,0.7162,-0.5568,0.499675,1
ICG-001,0.4767,0.6591,0.509,0.7749,0.6942,-0.617,0.62278,0
"Triazolothiadiazine, 25",0.4766,NA,0.3426,0.3806,0.5391,-0.6948,0.43472500000000003,1
CHEMBL2140128,0.4766,0.4675,0.5966,0.6007,0.6582,-0.5037,0.55992,0
Palmitoyl Dopamine,0.4766,NA,0.7456,0.4607,0.734,-0.5205,0.604225,1
Vinblastine,0.4764,0.4134,0.6196,0.4107,0.4119,-0.4839,0.4664,0
20554-84-1,0.4764,0.4291,NA,NA,0.6518,-0.6879,0.5191,2
CHEMDIV1_009700,0.4763,0.457,NA,0.4029,0.5344,-0.6153,0.46765,1
BRD-A10420615-001-02-8,0.4761,0.4572,0.4756,0.4572,0.6553,-0.4949,0.5042800000000001,0
Resminostat,0.4756,0.6517,0.5688,0.4554,0.5859,-0.5294,0.54748,0
BRD-K60471354,0.4755,0.4257,NA,NA,NA,-0.6762,0.4506,3
Baicalin,0.4754,0.3513,NA,NA,NA,-0.635,0.41335,3
NCGC00170203-01,0.4752,0.4948,0.4252,0.4957,0.7267,-0.7383,0.52352,0
Sulfadoxine,0.4752,NA,NA,0.4358,0.5394,-0.4915,0.48346666666666666,2
Risperidone,0.4751,NA,0.358,0.4302,0.6023,-0.5739,0.4664,1
BRD-K86149906,0.4749,0.3989,NA,0.3722,0.8573,-0.6071,0.525825,1
Thioguanine,0.4749,0.4691,NA,0.5852,0.7643,-0.5185,0.573375,1
MRE-269,0.4748,0.4697,0.4161,0.529,0.6845,-0.6168,0.51482000000000006,0
CHEMBL2131973,0.4748,0.6429,0.4389,0.6066,0.6708,-0.508,0.5668,0
Tubocurarine,0.4747,NA,NA,0.3883,NA,-0.6826,0.4315,3
