compound,azt,los,nib,quine,vir,similarity,meansim,nas
SB-202190,0.4216,NA,0.4212,0.6192,NA,-0.5663,0.48733333333333334,2
Avrainvillamide Analog 5,0.4214,0.3347,NA,0.4743,0.3803,-0.4964,0.402675,1
"Ingenol 3,20-dibenzoate",0.42,0.4315,0.6392,0.6631,0.6472,-0.4997,0.5602,0
pyrvinium-pamoate,0.4199,0.4467,0.6496,0.4113,0.4534,-0.479,0.47618,0
Cytochalasin B,0.4175,0.36,0.4807,0.5267,0.4081,-0.4814,0.4386,0
altrenogest,0.4143,0.3245,0.4125,0.4078,0.4762,-0.4799,0.40706,0
Prostoglandin A1,0.4134,0.4132,0.374,0.6123,0.443,-0.6038,0.45117999999999997,0
Linoleoylethanolamide,0.4129,0.343,NA,0.3496,NA,-0.6651,0.3685,2
COL-3,0.4119,0.6005,0.6479,0.6146,0.4447,-0.6287,0.54392,0
MLN-0128,0.4107,0.5153,0.429,0.6901,0.4843,-0.4819,0.50588,0
Wortmannin,0.4105,0.5729,0.528,0.7289,0.5552,-0.4737,0.5591,0
Wortmannin,0.4105,0.5729,0.528,0.7289,0.5552,-0.4737,0.5591,0
SB-431542,0.4101,0.3855,0.3951,0.4999,0.4514,-0.505,0.4284,0
MLS000709026,0.41,0.5637,0.6129,0.627,0.4538,-0.4809,0.53348,0
SB-216763,0.4099,0.6023,0.5379,0.7921,0.5249,-0.4755,0.57342,0
HG-9-91-01,0.4092,0.4481,0.6686,0.6941,0.4451,-0.5645,0.53302,0
PFI-1,0.4079,0.5298,0.4466,0.6562,0.3483,-0.522,0.47776,0
KF 38789,0.4075,NA,0.5,0.5564,0.3848,-0.5111,0.462175,1
"6-(7-Hydroxy-6,7-dihydro-5H-pyrrolo[1,2-c]imidazol-7-yl)-n-methyl-2-naphthamide",0.4046,0.5282,0.4738,0.6488,0.3434,-0.6376,0.47976,0
BRD-K70875408,0.4032,0.4003,NA,0.6649,NA,-0.6153,0.48946666666666666,2
SSR 69071,0.403,0.4801,0.3644,0.3484,0.4849,-0.578,0.41616000000000003,0
Fasudil,0.4026,0.3658,0.3454,0.5229,NA,-0.6028,0.409175,1
BRD-K31695944,0.4025,NA,NA,0.7137,NA,-0.5021,0.5581,3
BRD-K32857328,0.4007,NA,NA,NA,0.4725,-0.7158,0.4366,3
PNU-74654,0.4007,NA,0.4813,0.6704,0.4223,-0.4885,0.493675,1
ESTRAMUSTINE,0.4006,0.5816,0.4693,0.3289,NA,-0.4796,0.4451,1
MLS002264454,0.4006,0.3942,0.3645,NA,0.4842,-0.5352,0.410875,1
AC1Q6JJ5,0.3992,0.5824,0.4453,0.7634,0.4372,-0.6337,0.5255,0
Pentobarbital,0.3991,NA,NA,0.3823,0.5639,-0.4997,0.4484333333333333,2
I-BET151,0.399,0.5232,0.4795,0.5525,0.4697,-0.6168,0.48478,0
Azacitidine,0.3985,0.6145,0.514,0.6721,0.4486,-0.4749,0.52954,0
Acitretin,0.3984,NA,NA,0.5292,0.5208,-0.5027,0.4828,2
1268524-70-4,0.3984,0.4071,0.4782,0.5456,0.612,-0.582,0.48825999999999997,0
GW620972X,0.3975,0.5213,0.5054,0.641,0.5828,-0.483,0.5296,0
RG7388,0.3974,0.3518,0.5378,0.5122,0.4213,-0.6825,0.4441,0
AC1NWAQV,0.3967,0.4855,0.4038,0.5788,0.516,-0.6775,0.47615999999999997,0
Leflunomide,0.3943,0.564,0.332,0.4276,0.4094,-0.4825,0.42546,0
"Epothilone B (EPO906, Patupilone)",0.3943,0.4124,0.5181,0.473,NA,-0.4798,0.44945,1
Ixabepilone,0.3941,NA,0.4956,NA,0.5726,-0.4896,0.48743333333333333,2
SMR001317659,0.3939,0.3559,0.4855,0.7096,0.3919,-0.4906,0.46736,0
BRD-K54636101,0.3938,NA,0.3353,0.4142,0.4154,-0.5264,0.389675,1
Perampanel,0.3931,NA,NA,0.4526,0.5546,-0.5098,0.46676666666666666,2
Lexibulin,0.3931,0.4746,0.4781,0.5008,0.4056,-0.4956,0.45044,0
GSK 525762A,0.3921,0.507,0.5114,0.6452,0.3372,-0.61,0.47858,0
SCHEMBL15422158,0.3907,0.4196,NA,NA,0.4953,-0.5577,0.4352,2
AT-9283,0.3906,0.467,0.6115,0.8218,0.4857,-0.6043,0.55532,0
SB225002,0.3902,0.3354,0.4025,0.5749,0.4859,-0.5442,0.43778,0
GSK 1059615,0.3894,0.5481,0.5386,0.7891,0.6181,-0.4964,0.57666,0
Aminopurvalanol,0.3892,0.3293,0.3301,0.4978,NA,-0.6102,0.3866,1
dactinomycin,0.3887,0.4377,NA,NA,0.453,-0.6939,0.42646666666666666,2
F1298-0937,0.3886,0.3486,0.3314,NA,NA,-0.6383,0.3562,2
MLS001207806,0.3879,0.5073,0.3422,0.6577,0.4396,-0.6316,0.46693999999999997,0
Alisertib,0.3878,NA,0.447,0.632,0.3826,-0.5254,0.46235,1
BRD-K42573370-001-01-1,0.3874,0.4401,NA,0.5046,0.3693,-0.8432,0.42535,1
Emodic acid,0.3873,0.4206,0.4248,NA,NA,-0.7421,0.4109,2
W13,0.3865,0.4396,NA,0.5954,NA,-0.6301,0.47383333333333333,2
Tivantinib,0.3863,0.4018,0.5751,0.6429,0.4843,-0.4973,0.49807999999999997,0
D-64131,0.3857,NA,0.4834,0.5591,0.3966,-0.4754,0.4562,1
ON-01910,0.3856,NA,0.4462,0.5312,0.3246,-0.509,0.4219,1
MK-5108,0.385,0.3567,0.4491,0.5915,0.364,-0.5585,0.42926000000000003,0
AZD8931 (Sapitinib),0.3848,0.3397,0.4167,0.5596,0.3412,-0.6245,0.4084,0
PX 12,0.3839,0.4014,0.4752,0.536,0.4778,-0.485,0.45486,0
ABT-751,0.3828,0.3277,0.3826,0.6196,0.3769,-0.5114,0.41792,0
Oxetane,0.3823,0.44,0.6697,0.5482,0.4622,-0.5241,0.50048,0
CHIR-265,0.3821,0.5952,0.4308,0.6974,0.5182,-0.5357,0.52474,0
BGT-226,0.3819,0.4578,0.3692,0.6362,0.5177,-0.5333,0.47256,0
Epothilone A,0.3819,NA,0.3992,NA,0.3791,-0.6148,0.3867333333333333,2
SCHEMBL16980377,0.3817,NA,0.4097,0.5887,NA,-0.4747,0.46003333333333335,2
"Triazolothiadiazine, 8",0.3816,0.3682,NA,0.4415,NA,-0.7505,0.3971,2
AC1NWALF,0.3816,0.4879,0.7095,0.5348,0.467,-0.477,0.5161600000000001,0
BI-2536,0.3814,0.524,0.4777,0.7567,0.3647,-0.4848,0.5009,0
Nelfinavir,0.3812,0.3853,NA,NA,NA,-0.6143,0.38325,3
vincristine,0.3811,0.3551,0.4959,0.5853,0.4607,-0.6344,0.45562,0
FPL-55712,0.3809,0.3726,0.3502,0.5952,NA,-0.9676,0.424725,1
DOCETAXEL,0.3804,NA,0.3584,NA,0.4153,-0.5119,0.3847,2
Phenylephrine,0.3799,NA,0.3378,NA,NA,-0.6193,0.35885,3
Dolastatin 10,0.3797,NA,0.372,NA,0.4652,-0.4751,0.40563333333333335,2
Flubendazole,0.3795,NA,0.4438,0.4644,NA,-0.4814,0.4292333333333333,2
SMR000651449,0.3794,0.326,0.3586,0.5316,0.4099,-0.6036,0.4011,0
Parbendazole,0.3791,0.6139,0.4929,0.663,0.448,-0.5377,0.51938,0
MD-II-038,0.3758,NA,0.4043,NA,0.4382,-0.551,0.4061,2
Mozavaptan,0.3754,NA,0.452,NA,0.3472,-0.5083,0.39153333333333334,2
MLS002264457,0.3743,0.3394,0.4363,NA,0.3827,-0.5282,0.383175,1
rifampicin,0.3742,0.5056,0.3975,0.6718,0.4967,-0.5227,0.48916,0
SKF 81297,0.3731,0.3576,NA,0.6312,NA,-0.6853,0.45396666666666663,2
761437-28-9,0.3724,0.41,0.5394,0.7052,0.4697,-0.6299,0.49934,0
YK 4-279,0.3723,NA,0.4664,0.5304,0.4145,-0.6518,0.44589999999999996,1
Colchicine,0.3713,NA,0.4099,0.4584,0.4124,-0.4801,0.413,1
AC1O7M2R,0.37,NA,0.5112,0.3982,NA,-0.6227,0.42646666666666666,2
SKF96365,0.3696,NA,0.3905,0.5427,0.4677,-0.6025,0.442625,1
Rebastinib,0.3685,0.4395,0.4139,0.5288,0.5069,-0.4861,0.45152000000000003,0
Ebelactone-B,0.3676,NA,NA,0.4297,NA,-0.4993,0.39865,3
CHEMBL2362317,0.3674,NA,0.4277,0.432,NA,-0.5184,0.40903333333333336,2
"Ridaforolimus (Deforolimus, MK-8669)",0.3672,NA,0.3282,0.6637,0.4141,-0.4839,0.4433,1
TH-302,0.3672,NA,0.4608,NA,0.519,-0.5716,0.449,2
VU0365118-1,0.3669,NA,NA,0.6085,NA,-0.5222,0.4877,3
CHEMBL105897,0.3667,NA,NA,NA,0.3556,-0.6937,0.36115,3
LY 2183240,0.3662,0.3479,0.5063,0.6099,0.5719,-0.4744,0.48044,0
BRD-K70697816,0.3657,0.5162,NA,0.5425,0.3482,-0.6505,0.44315,1
"2,3',4,5'-Tetramethoxystilbene",0.3653,0.4236,0.4122,0.5601,0.3294,-0.757,0.41812,0
Mitoxantrone,0.3652,0.5052,0.5422,0.6106,0.5562,-0.4858,0.51588,0
BMS-794833,0.3645,0.3955,0.3936,0.503,0.4701,-0.4741,0.42534,0
32703-82-5,0.364,0.3229,0.43120000000000003,0.6609,0.358,-0.5828,0.4274,0
DC-45-A2,0.3638,0.4237,NA,NA,0.4204,-0.6363,0.40263333333333334,2
CC-401,0.3636,0.6649,0.417,0.686,0.4803,-0.5324,0.52236,0
852475-26-4,0.3636,0.4022,0.334,0.7707,0.4523,-0.606,0.46456000000000003,0
LRRK2-IN-1,0.3627,0.6414,0.5251,0.6016,0.5055,-0.4893,0.52726,0
Norketamine,0.3623,NA,0.3292,0.6469,0.3768,-0.5135,0.4288,1
Apafant,0.3623,0.3747,0.4922,0.5282,0.4127,-0.475,0.43402,0
Dactolisib,0.362,0.4552,0.4756,0.7719,0.5081,-0.5041,0.51456,0
Avicin-G,0.3616,0.5191,0.5899,0.345,0.4813,-0.5169,0.45938,0
Spiramide,0.3612,0.4523,NA,0.3233,0.4472,-0.4791,0.396,1
ML098,0.3604,NA,NA,0.4253,0.3865,-0.776,0.3907333333333333,2
BRD-A69951442-001-01-3,0.3603,0.4267,0.3261,0.5544,0.4907,-0.6111,0.43164,0
KI8751,0.3599,0.3359,0.539,0.5531,NA,-0.5277,0.446975,1
Evodiamine,0.3598,0.3852,0.5532,0.5267,NA,-0.804,0.456225,1
SDZ-201106,0.3585,NA,0.4292,0.3914,0.3648,-0.6938,0.385975,1
Vesamicol,0.3579,NA,0.5183,0.4956,0.5136,-0.6462,0.47135,1
apigenin,0.3579,0.5018,0.5238,0.5453,NA,-0.4797,0.4822,1
Riluzole,0.3572,0.3475,0.3778,0.582,0.4296,-0.4819,0.41881999999999997,0
PCL2_000154,0.3571,0.3364,NA,0.4199,NA,-0.6163,0.3711333333333333,2
331001-62-8,0.3559,NA,0.3534,0.4658,0.4398,-0.6868,0.403725,1
XMD 8-92,0.3558,0.5443,0.4718,0.6701,0.5396,-0.6127,0.51632,0
MLS002232305,0.3557,NA,0.3798,0.4104,NA,-0.6222,0.3819666666666667,2
UNII-5J49Q6B70F,0.3538,NA,0.4684,0.4057,NA,-0.4751,0.4093,2
IWR-1-ENDO,0.3521,0.4099,0.4159,0.507,0.3764,-0.497,0.41226,0
AC1OA39F,0.3511,0.3646,0.3766,NA,0.3284,-0.5193,0.355175,1
Arachidonamide,0.351,0.3786,NA,0.4988,NA,-0.6397,0.40946666666666665,2
Doramapimod,0.3508,0.4804,0.4338,0.7069,0.529,-0.4935,0.50018,0
2-Methoxyestradiol,0.3505,NA,NA,0.4871,0.4474,-0.5468,0.42833333333333334,2
Chelidonine,0.3504,NA,0.3849,NA,NA,-0.5527,0.36765000000000003,3
Plinabulin,0.35,0.3432,0.4599,0.4548,0.4633,-0.5284,0.41424,0
CHEMBL2141850,0.3499,NA,0.352,0.5595,NA,-0.5224,0.42046666666666666,2
BAY 61-3606,0.3498,0.5622,0.5091,0.8398,NA,-0.4766,0.565225,1
AZD-5438,0.3471,0.4702,0.3506,0.4038,0.4395,-0.4987,0.40224,0
TORIN-2,0.3465,0.4581,0.4698,0.761,0.5431,-0.4749,0.5157,0
CHEMBL2357936,0.3464,NA,0.3695,NA,0.3927,-0.5056,0.3695333333333333,2
Amylocaine,0.346,0.3455,0.3659,0.5942,NA,-0.6305,0.4129,1
Ivacaftor (VX-770),0.3456,0.4117,0.4453,0.5382,0.4884,-0.596,0.44584,0
Fedratinib,0.3455,0.4044,0.662,0.7586,0.3307,-0.4751,0.50024,0
Cromakalim,0.345,0.461,NA,0.5274,NA,-0.7316,0.4444666666666667,2
Methoxsalen,0.3449,0.506,NA,NA,NA,-0.7625,0.42545,3
2-[(2-Bromobenzyl)oxy]benzoic acid,0.3449,0.3424,0.3319,NA,NA,-0.6028,0.33973333333333333,2
CHEMBL2361787,0.3444,0.352,0.3965,NA,NA,-0.48,0.3643,2
Vinblastine,0.3429,NA,0.4533,0.567,0.4783,-0.4839,0.460375,1
NU1025,0.3423,0.6283,0.4313,0.7653,0.5462,-0.4945,0.54268,0
"6,10,10B-Trihydroxy-3,4a,7,7,10a-pentamethyl-1-oxo-3-vinyldodecahydro-1H-benzo[f]chromen-5-yl acetate",0.3422,0.3785,0.5407,0.3697,0.4079,-0.7065,0.4078,0
AC1NWAOX,0.3421,0.4021,0.4576,NA,NA,-0.6287,0.4006,2
Adapalene,0.3421,NA,0.5958,NA,0.4994,-0.478,0.4791,2
Pregnenolone,0.3397,NA,0.3761,0.5791,0.3925,-0.5125,0.42185,1
Kenpaullone,0.3385,0.4082,0.3837,NA,0.3639,-0.517,0.373575,1
Clocortolone Pivalate,0.3384,0.4384,NA,0.4759,NA,-0.8536,0.41756666666666664,2
Pimasertib,0.3383,0.382,0.452,0.4998,0.4476,-0.6034,0.42394,0
Olmesartan Medoxomil,0.3383,0.3765,NA,0.4724,0.4089,-0.5075,0.39902499999999996,1
Diazoxide,0.337,0.5005,0.3428,0.4526,0.484,-0.482,0.42338,0
MLS002264437,0.337,NA,NA,0.5337,0.3641,-0.5802,0.41159999999999997,2
SMP2_000081,0.337,0.3624,0.3588,0.5978,0.4127,-0.4773,0.41374,0
Vindesine,0.3367,NA,NA,0.6416,NA,-0.501,0.48915,3
A-443654,0.3365,0.4644,0.3825,0.6324,0.4259,-0.6033,0.44834,0
TWS 119,0.3355,0.4815,0.5528,0.6429,0.4398,-0.4995,0.4905,0
SCHEMBL16980366,0.3352,0.349,NA,0.6331,0.4756,-0.5324,0.448225,1
MLS-0435526.0001,0.3345,0.3717,NA,0.4816,0.4266,-0.6126,0.40359999999999996,1
AMG-9810,0.3343,0.4582,NA,NA,0.445,-0.5356,0.4125,2
639090-55-4,0.3342,NA,NA,NA,0.3488,-0.5785,0.3415,3
Rhamnetin,0.334,0.3469,0.3525,0.6271,0.453,-0.5194,0.4227,0
galantamine,0.3334,0.5322,0.3926,0.5396,0.3664,-0.4906,0.43284,0
Budesonide,0.333,NA,0.3786,0.5186,0.3432,-0.5195,0.39335,1
ST001903,0.3326,0.3265,NA,0.51,NA,-0.6676,0.3897,2
BRD-K68340318,0.3315,NA,0.3443,NA,NA,-0.4927,0.3379,3
Metaproterenol,0.3314,NA,0.4059,NA,0.4085,-0.6152,0.3819333333333333,2
BRD-K68765796-001-01-8,0.3307,NA,0.3214,0.5326,NA,-0.6057,0.3949,2
RO-281675,0.3307,0.5586,0.6196,0.6231,0.3884,-0.4776,0.50408,0
Homochlorcyclizine,0.3296,NA,NA,0.6266,0.4087,-0.6614,0.4549666666666667,2
LY 303511,0.3292,NA,0.4345,NA,NA,-0.7212,0.38185,3
AT-7519,0.329,0.4928,0.5581,0.3594,0.6168,-0.4777,0.47122000000000003,0
SCHEMBL618594,0.3288,0.3357,0.5042,0.6236,0.3972,-0.5122,0.4379,0
MAZ51,0.3282,NA,0.4611,0.5582,NA,-0.6887,0.44916666666666666,2
TORIN1,0.3279,0.5018,0.5182,0.5109,0.5114,-0.4853,0.47404,0
"Triazolothiadiazine, 36",0.3273,0.3467,NA,0.5618,NA,-0.6269,0.4119333333333333,2
MLS000860958,0.3272,NA,NA,0.3544,0.3743,-0.6378,0.35196666666666665,2
Quinpirole Dihydrochloride,0.3267,NA,NA,0.4441,NA,-0.6558,0.38539999999999996,3
Daunorubicin,0.3264,0.3539,NA,NA,0.4114,-0.6188,0.3639,2
CHEMBL1242477,0.3254,0.3365,0.3997,0.6207,NA,-0.5071,0.42057500000000003,1
Olaparib,0.3251,0.5044,0.4825,0.6852,0.5061,-0.4828,0.50066,0
Nafronyl,0.3251,0.3921,0.3326,0.7152,0.4184,-0.5351,0.43668,0
Milciclib (PHA-848125),0.3247,0.3582,0.5148,0.418,0.3679,-0.6071,0.39672,0
Methiazole,0.3245,NA,0.5235,0.5435,NA,-0.5256,0.4638333333333333,2
CCT 018159,0.3231,0.4203,0.4149,0.347,NA,-0.6443,0.376325,1
GSK429286A,0.3222,0.3886,0.5068,0.758,0.3825,-0.501,0.47162,0
Pitavastatin Calcium,0.3221,0.4356,0.468,0.609,0.3691,-0.6071,0.44076,0
PCL2_000157,0.3217,0.3533,NA,0.5352,0.3994,-0.699,0.4024,1
"SB 203580, SULFONE",0.3215,0.3869,NA,NA,NA,-0.6764,0.3542,3
Hoechst 33258,0.3214,0.3411,0.4255,0.4219,0.6015,-0.5451,0.42228,0
Benazepril,0.3212,NA,0.4311,0.7254,0.5195,-0.7175,0.49929999999999997,1
114798-26-4,NA,1,0.4393,0.4733,0.468,-0.5842,0.5951500000000001,1
848193-68-0,NA,0.728,0.5336,0.5172,0.447,-0.5144,0.55645,1
Clopidogrel,NA,0.7241,0.5234,0.4609,0.4513,-0.678,0.539925,1
Rifaximin,NA,0.7225,0.4124,0.3705,0.4446,-0.4786,0.4875,1
Pinaverium bromide,NA,0.6892,NA,0.5931,NA,-0.5083,0.64115,3
Estradiol,NA,0.6866,0.4917,0.6054,0.4149,-0.4761,0.54965,1
ZINC04521755,NA,0.6859,NA,0.5116,NA,-0.6508,0.59875,3
Desoximetasone,NA,0.6681,NA,0.6967,NA,-0.6776,0.6824,3
ASN 05257430,NA,0.6667,0.3233,0.7981,0.4183,-0.6498,0.5516,1
SPECTRUM_001522,NA,0.6654,0.3626,0.4854,0.5565,-0.759,0.517475,1
sn-Glycero-3-phosphocholine,NA,0.6637,0.3265,NA,NA,-0.6212,0.4951,3
ZM336372,NA,0.663,0.344,0.5871,NA,-0.5202,0.5313666666666667,2
Narlaprevir,NA,0.6617,NA,0.3852,0.3361,-0.4891,0.46099999999999997,2
TAK-242,NA,0.6615,0.4255,0.6153,0.4489,-0.4766,0.5378,1
RO4987655,NA,0.6554,0.4671,0.5012,0.3711,-0.6202,0.4987,1
VX-809 (Lumacaftor),NA,0.6526,NA,0.5355,0.4094,-0.5171,0.5325,2
Aripiprazole,NA,0.6513,0.3407,0.4021,NA,-0.4939,0.4647,2
SPECTRUM_001015,NA,0.6439,0.4524,0.3426,0.3843,-0.6914,0.4558,1
KBIO2_003002,NA,0.6366,NA,0.685,0.4255,-0.4745,0.5823666666666667,2
GDC-0068,NA,0.6284,NA,0.6509,NA,-0.4746,0.63965,3
BRD-K74842589,NA,0.6269,NA,0.3301,0.3833,-0.5686,0.44676666666666665,2
BMS-536924,NA,0.6251,0.6294,0.7074,NA,-0.501,0.6539666666666667,2
PF-03814735,NA,0.6229,0.4779,NA,0.5177,-0.5089,0.5395,2
Chlorpropamide,NA,0.6207,NA,0.5472,NA,-0.5328,0.58395,3
W 7,NA,0.6196,NA,0.4254,0.4536,-0.6421,0.49953333333333333,2
KU-55933,NA,0.6177,0.4025,0.5344,0.5021,-0.523,0.514175,1
Loratadine,NA,0.6165,NA,0.584,0.3793,-0.4959,0.5266,2
CHEMBL399379,NA,0.6148,0.6095,0.6164,0.491,-0.4756,0.582925,1
Canrenoate,NA,0.6086,0.3355,0.6054,0.3752,-0.6218,0.481175,1
ZK 200775,NA,0.6052,NA,0.5431,0.4655,-0.6215,0.5379333333333334,2
Escitalopram,NA,0.6035,0.3605,0.7238,NA,-0.616,0.5626,2
Etoricoxib,NA,0.5998,NA,NA,0.4354,-0.8295,0.5176000000000001,3
STK-674938,NA,0.598,NA,0.4796,0.5197,-0.6731,0.5324333333333333,2
EMF-sumo1-1,NA,0.5977,0.3484,0.6338,0.4178,-0.6192,0.499425,1
Ercalcitriol,NA,0.5971,0.3294,0.5102,0.3578,-0.4848,0.448625,1
N9-Isopropylolomoucine,NA,0.5931,0.5042,0.4679,0.3603,-0.5153,0.481375,1
Famciclovir,NA,0.5904,0.3654,0.485,0.4274,-0.6273,0.46705,1
Dequalinium,NA,0.5881,0.3987,0.4412,NA,-0.4841,0.476,2
Cilostazol,NA,0.5873,0.3627,0.4832,0.3591,-0.5471,0.448075,1
Cyproterone Acetate,NA,0.5866,0.5716,0.5616,0.406,-0.6299,0.53145,1
Dorsomorphin,NA,0.5862,NA,0.6561,0.5837,-0.499,0.6086666666666667,2
FPA1_000311,NA,0.5838,NA,0.5811,0.4731,-0.7005,0.546,2
AC1NSZCT,NA,0.5836,0.3372,0.5603,0.388,-0.6234,0.467275,1
Dehydroepiandrosterone Acetate,NA,0.5818,0.4449,0.35,0.4643,-0.655,0.46025,1
BRD-K75023015,NA,0.5812,NA,0.4633,NA,-0.8485,0.52225,3
PF-04217903,NA,0.581,0.4396,0.6393,0.4561,-0.504,0.529,1
Thalidomide,NA,0.5805,0.5448,0.6183,NA,-0.613,0.5811999999999999,2
GDC-0152,NA,0.5795,0.4116,0.3764,0.4375,-0.4828,0.45125000000000004,1
Brefeldin A,NA,0.5794,0.3243,0.7201,NA,-0.4948,0.5412666666666667,2
VX-11E,NA,0.5738,NA,0.3491,0.4491,-0.7351,0.4573333333333333,2
Pyrimethamine,NA,0.5737,0.4749,0.7208,0.3602,-0.4846,0.5324,1
BRD-A62647958,NA,0.5703,NA,0.5175,NA,-0.743,0.5439,3
SPECTRUM_001092,NA,0.5678,NA,0.536,0.6121,-0.4791,0.5719666666666666,2
BRD-K41871066,NA,0.5669,NA,0.612,0.4962,-0.701,0.5583666666666667,2
Foretinib,NA,0.5633,0.4408,0.6804,0.4956,-0.487,0.545025,1
KU0060648,NA,0.5605,0.3214,0.6359,NA,-0.48,0.5059333333333333,2
Acipimox,NA,0.5584,0.4082,0.5921,0.5768,-0.6463,0.533875,1
BRD-K05051664,NA,0.5579,NA,NA,0.5416,-0.7628,0.54975,3
Hydroxyl,NA,0.5554,0.486,0.4699,0.3877,-0.606,0.47475,1
501919-59-1,NA,0.5539,0.4109,0.5398,0.3975,-0.603,0.475525,1
"SIN-1, Hydrochloride",NA,0.5531,NA,0.7894,0.5102,-0.9132,0.6175666666666667,2
LACOSAMIDE,NA,0.5517,0.3359,0.7101,0.3667,-0.6276,0.4911,1
Cinaciguat,NA,0.5514,0.3394,0.5268,NA,-0.6407,0.47253333333333336,2
Corvasal,NA,0.551,0.3327,0.4945,0.4029,-0.6031,0.445275,1
UNII-U7RWT9J78O,NA,0.5501,NA,0.4884,NA,-0.8641,0.51925,3
"3,7-Bis(dimethylamino)phenothiazin-5-ium",NA,0.5493,0.5409,0.6572,0.6428,-0.477,0.59755,1
BRD-A01645196,NA,0.5492,0.4452,0.5871,0.3576,-0.5162,0.48477499999999996,1
SPECTRUM_000224,NA,0.5491,0.4816,0.553,0.4194,-0.6092,0.500775,1
BRD-A68202111,NA,0.5471,0.3538,0.4835,NA,-0.4916,0.4614666666666667,2
TPCA-1,NA,0.5467,0.4789,0.6084,0.4789,-0.4797,0.528225,1
Metformin,NA,0.5461,0.3647,0.576,0.4379,-0.4779,0.481175,1
Picotamide,NA,0.5445,0.3451,0.4639,0.4399,-0.6585,0.44835,1
SPECTRUM_000403,NA,0.543,0.4366,0.6314,0.4627,-0.5619,0.518425,1
BRD-A03684405,NA,0.5413,0.3596,NA,0.3609,-0.6082,0.4206,2
MLS003153123,NA,0.5412,0.4026,NA,0.3764,-0.6618,0.44006666666666666,2
SCHEMBL17052537,NA,0.5393,0.4032,0.7474,0.4135,-0.4933,0.5258499999999999,1
Emtricitabine,NA,0.5378,NA,0.5377,NA,-0.6344,0.53775,3
Clotrimazole,NA,0.5376,NA,0.5315,0.3674,-0.4783,0.47883333333333333,2
Naphazoline,NA,0.5353,NA,0.4282,NA,-0.5208,0.48175,3
Levetiracetam,NA,0.5342,0.4943,0.3746,0.4017,-0.4909,0.4512,1
ST012015,NA,0.5335,0.3299,0.8123,NA,-0.7813,0.5585666666666667,2
181144-66-1,NA,0.532,0.3301,0.4841,0.4333,-0.6675,0.444875,1
CHEMBL214378,NA,0.5294,NA,0.5293,0.4123,-0.6027,0.49033333333333334,2
IC-87114,NA,0.5276,NA,NA,0.4572,-0.6448,0.49239999999999995,3
Tolmetin,NA,0.5264,NA,NA,0.3537,-0.6668,0.44005,3
BRD-K55149044,NA,0.5256,NA,0.3215,NA,-0.5227,0.42355,3
Etizolam,NA,0.5249,NA,0.6116,0.3673,-0.711,0.5012666666666667,2
3-Methyladenine,NA,0.5247,NA,0.6248,0.4895,-0.633,0.5463333333333333,2
Tyrphostin AG-1478,NA,0.5234,0.3762,0.676,0.4095,-0.4974,0.496275,1
Ilomastat,NA,0.5233,0.3395,0.6525,0.4399,-0.7124,0.4888,1
ZINC00969081,NA,0.5216,0.3373,0.4334,0.336,-0.6576,0.40707499999999996,1
CHEMBL1436973,NA,0.5215,NA,0.5676,NA,-0.6748,0.54455,3
Tetrahydrouridine,NA,0.5211,NA,0.6217,0.3846,-0.4978,0.5091333333333333,2
PIK 75,NA,0.5208,0.3954,0.3842,0.364,-0.6026,0.4161,1
Niacin,NA,0.5178,0.3909,0.4887,0.3746,-0.6791,0.443,1
Phenothiazine,NA,0.5172,0.3718,0.4699,0.3644,-0.6439,0.430825,1
Pindolol,NA,0.517,NA,0.4824,0.4878,-0.6034,0.49573333333333336,2
PCL2_000101,NA,0.5155,0.3528,NA,NA,-0.5945,0.43415,3
CHEMBL2358216,NA,0.5154,0.3511,0.5845,0.3958,-0.6709,0.4617,1
N6022,NA,0.5151,0.4583,0.5897,0.4778,-0.6261,0.510225,1
Phenolphthalein,NA,0.515,NA,0.36,0.3518,-0.496,0.4089333333333333,2
MLS001163538,NA,0.5139,NA,NA,0.3582,-0.7754,0.43605000000000005,3
NUTLIN 3,NA,0.5133,0.355,0.4001,0.6207,-0.5088,0.472275,1
CHEMBL2358826,NA,0.5129,0.3278,0.4573,NA,-0.5551,0.43266666666666664,2
SCHEMBL15556278,NA,0.512,0.3329,0.6427,0.443,-0.5228,0.48265,1
Nadolol,NA,0.5118,NA,0.62,NA,-0.7141,0.5659000000000001,3
BRD-K63158888,NA,0.5114,NA,NA,0.4125,-0.6805,0.46194999999999997,3
MLS003329220,NA,0.5108,0.3665,NA,0.4089,-0.5518,0.42873333333333336,2
Nemonapride,NA,0.5097,0.3236,0.5829,0.3523,-0.6642,0.442125,1
Nicergoline,NA,0.5093,0.3399,0.5739,0.4052,-0.8489,0.457075,1
Tranylcypromine,NA,0.5091,NA,0.7257,0.3437,-0.6836,0.5261666666666667,2
Dienogest,NA,0.509,0.3253,0.4957,0.357,-0.6135,0.42174999999999996,1
MLS003153124,NA,0.5089,NA,0.5376,0.4848,-0.5113,0.5104333333333333,2
Neostigmine,NA,0.5086,0.3247,0.5454,0.6154,-0.6716,0.498525,1
Dicloxacillin,NA,0.5084,0.3884,0.6349,0.4315,-0.6086,0.4908,1
Quinoclamine,NA,0.5077,0.489,0.4223,0.433,-0.539,0.463,1
BRD-K40413084-001-01-9,NA,0.5074,NA,NA,0.4315,-0.4844,0.46945,3
