compound,azt,los,nib,quine,vir,similarity,meansim,nas
Tirapazamine,NA,0.347,NA,0.497,0.423,-0.474,0.42233333333333334,2
CHEMBL1984778,NA,0.3468,NA,0.4022,NA,-0.6936,0.3745,3
Methyl beta-carboline-3 carboxylate,NA,0.346,0.4018,NA,0.3501,-0.6874,0.36596666666666666,2
SA-1921902,NA,0.3459,NA,0.342,0.335,-0.6145,0.3409666666666667,2
UNII-BXU45ZH6LI,NA,0.3445,0.5528,0.4043,NA,-0.5121,0.4338666666666666,2
Erismodegib,NA,0.3438,0.3509,0.4656,0.4053,-0.4789,0.39139999999999997,1
MLS002264437,NA,0.3436,0.3461,0.3629,0.3838,-0.5802,0.3591,1
17-DMAG (Alvespimycin) HCl,NA,0.3427,NA,0.6153,0.5732,-0.5501,0.5104,2
Pinostrobin,NA,0.3419,NA,0.3706,NA,-0.7045,0.35624999999999996,3
Bendroflumethiazide,NA,0.3413,NA,0.3305,0.3967,-0.521,0.3561666666666667,2
Dictamnine,NA,0.3407,NA,0.3554,NA,-0.572,0.34804999999999997,3
Zucapsaicin,NA,0.3401,NA,0.4444,0.3995,-0.4917,0.39466666666666667,2
CHEMBL1394624,NA,0.3401,NA,0.4801,NA,-0.4832,0.4101,3
"8-Cyclohexyl-2,3,3a,4,5,6-hexahydro-1H-pyrazino[3,2,1-jk]carbazole",NA,0.3396,0.3256,0.3849,0.4495,-0.5612,0.3749,1
Galantamine,NA,0.3394,NA,0.3868,0.4006,-0.6564,0.3756,2
Maprotiline,NA,0.3383,NA,0.4546,NA,-0.479,0.39644999999999997,3
Perindopril,NA,0.3379,0.3246,0.496,0.5064,-0.863,0.41622499999999996,1
Perindopril,NA,0.3379,0.3246,0.496,0.5064,-0.863,0.41622499999999996,1
BRD-K81500599,NA,0.3374,NA,NA,0.3625,-0.636,0.34995,3
Estradiol Cypionate,NA,0.3373,NA,0.4638,NA,-0.8016,0.40054999999999996,3
BRD-K87387614,NA,0.3372,NA,0.3665,NA,-0.4761,0.35185,3
MLS000108814,NA,0.3371,0.3317,0.4867,NA,-0.4864,0.38516666666666666,2
BRD-K20433775,NA,0.3358,NA,0.3409,NA,-0.668,0.33835,3
Boldine,NA,0.3355,0.3337,NA,NA,-0.7293,0.3346,3
CHEMBL259628,NA,0.3347,NA,0.35,0.3366,-0.6108,0.3404333333333333,2
BRD-K74316684,NA,0.3342,NA,0.4407,NA,-0.5737,0.38744999999999996,3
Armodafinil,NA,0.3342,NA,0.3317,0.4625,-0.6095,0.3761333333333333,2
TG 100801,NA,0.334,0.4467,NA,NA,-0.6032,0.39035,3
"2-(4,5-Dihydro-1H-imidazol-2-yl)quinoxaline",NA,0.3338,0.4081,0.4995,0.675,-0.5247,0.4791,1
Ivachtin,NA,0.3332,NA,NA,0.4658,-0.6478,0.39949999999999997,3
CID 6167421,NA,0.3322,NA,0.4095,0.331,-0.5279,0.35756666666666664,2
Baricitinib,NA,0.3319,0.3253,NA,NA,-0.6454,0.3286,3
JLK-6,NA,0.3318,NA,0.6206,0.5257,-0.6551,0.49269999999999997,2
6266-99-5,NA,0.3315,0.4255,0.8289,NA,-0.6196,0.5286333333333333,2
SA-89068,NA,0.3315,NA,0.3709,NA,-0.5738,0.3512,3
Brimonidine,NA,0.3313,NA,0.3577,0.5475,-0.6682,0.4121666666666667,2
Cyclopamine,NA,0.3309,NA,0.3487,NA,-0.6711,0.3398,3
MLS002264394,NA,0.3297,NA,0.3878,NA,-0.7365,0.35875,3
Pracinostat,NA,0.3297,0.3802,0.4517,NA,-0.477,0.3872,2
Dextrorphan,NA,0.3295,NA,0.3949,0.3437,-0.678,0.3560333333333333,2
VU0418934-2,NA,0.3291,0.3709,0.4577,0.3589,-0.6169,0.37915,1
PCL2_000057,NA,0.3287,NA,0.4889,NA,-0.5722,0.4088,3
GDC-0980 (RG7422),NA,0.3282,0.5746,0.4746,0.3323,-0.6049,0.427425,1
LY2228820,NA,0.3281,NA,0.434,NA,-0.6397,0.38105,3
MLS002264492,NA,0.3265,NA,0.4192,0.3689,-0.6256,0.3715333333333333,2
CHEMBL2360506,NA,0.3264,NA,0.3844,0.3787,-0.5012,0.3631666666666667,2
Phenanthridone,NA,0.3255,0.3418,0.43120000000000003,0.4572,-0.6954,0.388925,1
MEGXP0_000778,NA,0.3252,NA,0.3547,NA,-0.4789,0.33995,3
PG 490,NA,0.3247,NA,0.4792,0.4794,-0.6069,0.4277666666666667,2
Nad+,NA,0.3241,NA,0.4031,NA,-0.6208,0.36360000000000003,3
Mecamylamine,NA,0.3238,NA,0.6265,NA,-0.6134,0.47514999999999996,3
PK04PUR_000067,NA,0.3236,NA,0.4384,NA,-0.6671,0.381,3
Amisulpride,NA,0.3235,NA,0.4196,NA,-0.6736,0.37155,3
MEGXP0_000831,NA,0.3235,NA,0.3351,0.3508,-0.7086,0.3364666666666667,2
SPECTRUM_001048,NA,0.3234,NA,0.5026,NA,-0.506,0.41300000000000003,3
N-[(1-Ethylpyrrolidin-3-yl)methyl]-2-methoxy-5-sulfamoylbenzamide,NA,0.3227,0.4009,0.3695,NA,-0.7543,0.36436666666666667,2
Gabexate,NA,0.3219,NA,NA,0.4759,-0.6743,0.39890000000000003,3
Ganaxolone,NA,0.3217,NA,0.3862,NA,-0.523,0.35395,3
MLS002703110,NA,0.3215,NA,0.4113,NA,-0.6879,0.3664,3
Nafadotride,NA,0.3211,NA,0.4648,0.3682,-0.6158,0.3847,2
"Forskolin, NKH477",NA,NA,0.716,NA,0.3774,-0.8074,0.5467,3
Colforsin,NA,NA,0.7135,0.4454,0.4451,-0.4954,0.5346666666666666,2
Avicin-G,NA,NA,0.7021,0.5155,0.3887,-0.5169,0.5354333333333333,2
Alprostadil,NA,NA,0.6968,0.4111,NA,-0.4883,0.5539499999999999,3
"Temsirolimus (CCI-779, NSC 683864)",NA,NA,0.682,0.478,NA,-0.5057,0.5800000000000001,3
Hemado,NA,NA,0.6742,0.3897,NA,-0.7592,0.53195,3
GSK256066,NA,NA,0.6661,0.402,0.6284,-0.6643,0.5655,2
Iguratimod,NA,NA,0.6468,0.3952,NA,-0.6287,0.521,3
"Tazac, Axid, Axid Ar, Nizatidine",NA,NA,0.6464,0.4253,NA,-0.645,0.5358499999999999,3
AC1NWALF,NA,NA,0.6458,0.5804,0.5903,-0.477,0.6055,2
"5-(Z)-7-(4-o-hydroxyphenyl-2-trifluoromethyl-1,3 dioxan-cis-5-yl)heptenoic acid",NA,NA,0.6428,0.4196,NA,-0.5124,0.5312,3
BRD-A10420615-001-02-8,NA,NA,0.6368,0.3332,0.5312,-0.4949,0.5004,2
BRD-K03651937,NA,NA,0.621,NA,0.3476,-0.5015,0.4843,3
GR-79236,NA,NA,0.6173,0.3355,0.3509,-0.6628,0.43456666666666666,2
Taranabant,NA,NA,0.6089,0.4526,0.3243,-0.6683,0.4619333333333333,2
BRD-K67090983,NA,NA,0.5892,0.5244,NA,-0.4806,0.5568,3
Warfarin,NA,NA,0.5888,0.3901,NA,-0.4787,0.48945,3
Midostaurin,NA,NA,0.5862,0.7467,0.3667,-0.4849,0.5665333333333333,2
MLS000583951,NA,NA,0.5823,0.5449,0.3401,-0.5559,0.48910000000000003,2
CHEMBL2357390,NA,NA,0.5819,NA,0.3755,-0.4801,0.4787,3
Tipiracil (hydrochloride),NA,NA,0.5787,0.4694,NA,-0.7179,0.52405,3
phylloquinone,NA,NA,0.5764,0.5016,NA,-0.6026,0.539,3
Proscillaridin A,NA,NA,0.5759,0.5814,NA,-0.4819,0.57865,3
NSC25485,NA,NA,0.5747,0.5583,NA,-0.6485,0.5665,3
Coleoforsin,NA,NA,0.5733,0.3789,0.3964,-0.5458,0.44953333333333334,2
Riluzole,NA,NA,0.5653,0.6457,0.3315,-0.4819,0.5141666666666667,2
Bufalin,NA,NA,0.5602,0.6025,NA,-0.4918,0.58135,3
TGX 221,NA,NA,0.5587,0.4237,0.4112,-0.4871,0.46453333333333335,2
OSI-906 (Linsitinib),NA,NA,0.5553,0.3905,NA,-0.645,0.4729,3
Nemonapride,NA,NA,0.5534,0.4963,0.4373,-0.6642,0.4956666666666667,2
BRD-K69888333,NA,NA,0.5533,0.5955,NA,-0.521,0.5744,3
YM 976,NA,NA,0.5533,0.421,NA,-0.6891,0.48714999999999997,3
Lanacordin,NA,NA,0.5518,0.4714,NA,-0.6322,0.5115999999999999,3
SPECTRUM2_001084,NA,NA,0.5486,0.5245,NA,-0.608,0.53655,3
Xanthohumol,NA,NA,0.5357,NA,0.3477,-0.5028,0.4417,3
LY2801653,NA,NA,0.534,0.6104,0.4063,-0.5988,0.5169,2
SAN1_003817,NA,NA,0.5293,0.5349,NA,-0.7858,0.5321,3
Proscillaridin-A,NA,NA,0.5282,0.404,0.3296,-0.6023,0.42060000000000003,2
Rifaximin,NA,NA,0.5137,0.3527,0.4004,-0.4786,0.4222666666666667,2
SMR000217164,NA,NA,0.511,0.5284,NA,-0.5145,0.5197,3
BRD-K70489510,NA,NA,0.5102,0.5019,NA,-0.5169,0.50605,3
"376348-65-1, Uk-427857, uk427857",NA,NA,0.509,0.4854,0.3279,-0.4906,0.4407666666666667,2
BRD-K85565420,NA,NA,0.5087,0.4247,NA,-0.4865,0.4667,3
NCH-51,NA,NA,0.5072,0.5459,NA,-0.6273,0.5265500000000001,3
Etoricoxib,NA,NA,0.5039,0.4386,NA,-0.8295,0.47125,3
CHEMBL2152359,NA,NA,0.5002,0.3909,NA,-0.7812,0.44555,3
PX 12,NA,NA,0.4936,0.5106,0.3937,-0.485,0.4659666666666667,2
Dephostatin,NA,NA,0.4929,0.4035,0.5251,-0.7708,0.47383333333333333,2
Cycloheximide,NA,NA,0.4927,0.5957,0.3856,-0.609,0.49133333333333334,2
Narciclasine,NA,NA,0.4904,0.5428,0.3363,-0.5011,0.45649999999999996,2
MDL 72832,NA,NA,0.4893,0.338,NA,-0.7887,0.41365,3
Taselisib,NA,NA,0.4886,0.4711,NA,-0.5472,0.47985,3
Diphenyleneiodonium,NA,NA,0.4868,0.7292,NA,-0.519,0.608,3
Sulfasalazine,NA,NA,0.485,0.3471,NA,-0.7798,0.41605000000000003,3
Pralatrexate,NA,NA,0.485,0.6117,NA,-0.479,0.54835,3
172516-45-9,NA,NA,0.4841,0.3525,0.3975,-0.6908,0.41136666666666666,2
Raltitrexed,NA,NA,0.4828,0.6439,0.3906,-0.646,0.5057666666666667,2
CHEMBL2136858,NA,NA,0.4828,0.3849,NA,-0.4801,0.43385,3
CHEMBL1374544,NA,NA,0.4827,0.4049,0.353,-0.6597,0.4135333333333333,2
Ganciclovir,NA,NA,0.4812,0.3596,NA,-0.6973,0.4204,3
1268524-70-4,NA,NA,0.4805,0.5,NA,-0.582,0.49024999999999996,3
Metaproterenol,NA,NA,0.4794,0.4535,0.4077,-0.6152,0.4468666666666667,2
LY2784544,NA,NA,0.4783,0.6855,NA,-0.4768,0.5819,3
SCHEMBL10026606,NA,NA,0.4775,0.3976,NA,-0.6112,0.43755,3
MLS002725680,NA,NA,0.4772,0.3775,NA,-0.8016,0.42735,3
Dapivirine (TMC120),NA,NA,0.4771,0.7473,NA,-0.513,0.6122,3
H7,NA,NA,0.4759,0.5228,NA,-0.4807,0.49935,3
Latanoprost,NA,NA,0.4754,0.3745,0.3277,-0.4746,0.39253333333333335,2
BRD-K55113501-001-01-2,NA,NA,0.4752,0.3485,NA,-0.5989,0.41185,3
Tyrphostin AG 126,NA,NA,0.4732,0.3345,NA,-0.6702,0.40385000000000004,3
BRD-K68340318,NA,NA,0.473,NA,0.3578,-0.4927,0.4154,3
STK249718,NA,NA,0.4708,0.5488,NA,-0.6464,0.5098,3
CHEMBL2359459,NA,NA,0.4696,NA,0.3594,-0.5053,0.4145,3
CHEMBL1890309,NA,NA,0.4687,0.8058,NA,-0.6542,0.63725,3
KPT-330,NA,NA,0.4682,0.6149,NA,-0.5353,0.54155,3
Donitriptan hydrochloride,NA,NA,0.4637,0.6855,0.3239,-0.5297,0.4910333333333333,2
SCHEMBL10061624,NA,NA,0.4632,NA,0.7404,-0.7723,0.6018,3
TENOVIN-1,NA,NA,0.4628,0.7289,NA,-0.6207,0.59585,3
BRD-K76418961,NA,NA,0.4626,0.8576,0.41,-0.4868,0.5767333333333333,2
BRD-K80786583-001-01-5,NA,NA,0.462,0.4071,0.3614,-0.5429,0.4101666666666667,2
Somatostatin,NA,NA,0.4607,NA,0.3803,-0.4907,0.4205,3
(S)-(-)-BAY K 8644,NA,NA,0.4606,NA,0.4033,-0.4959,0.43195,3
SKF 89976-A,NA,NA,0.4569,0.3726,NA,-0.6973,0.41474999999999995,3
SMP2_000249,NA,NA,0.4568,0.4904,0.3646,-0.6879,0.43726666666666664,2
Salmeterol,NA,NA,0.4566,0.4388,NA,-0.5106,0.4477,3
Cobicistat (GS-9350),NA,NA,0.453,0.4442,NA,-0.6115,0.4486,3
Octopamine,NA,NA,0.4516,NA,0.7016,-0.6471,0.5766,3
INOSITOL,NA,NA,0.4504,0.4072,0.351,-0.5604,0.40286666666666665,2
Ethionamide,NA,NA,0.4496,NA,0.3517,-0.6673,0.40065,3
AC1O9X68,NA,NA,0.449,0.6094,0.5007,-0.4771,0.5197,2
Arglabin,NA,NA,0.4481,0.4453,NA,-0.6193,0.4467,3
Carmofur,NA,NA,0.4475,0.6397,NA,-0.6045,0.5436000000000001,3
Obatoclax,NA,NA,0.4464,0.388,0.408,-0.5269,0.41413333333333335,2
"1,3-Dipropyl-8-cyclopentylxanthine",NA,NA,0.4463,0.45,NA,-0.7727,0.44815,3
Robotnikinin,NA,NA,0.4451,NA,0.5152,-0.6772,0.48014999999999997,3
"6,10,10B-Trihydroxy-3,4a,7,7,10a-pentamethyl-1-oxo-3-vinyldodecahydro-1H-benzo[f]chromen-5-yl acetate",NA,NA,0.445,0.3506,0.3865,-0.7065,0.39403333333333335,2
CHEMBL2130568,NA,NA,0.445,0.5112,0.3366,-0.6119,0.43093333333333333,2
Fenoldopam,NA,NA,0.4433,0.3541,0.3427,-0.5569,0.38003333333333333,2
Clofarabine,NA,NA,0.4433,0.6972,NA,-0.4826,0.57025,3
MK-5108,NA,NA,0.443,0.8619,0.3789,-0.5585,0.5612666666666667,2
NCGC00172397-01,NA,NA,0.4428,0.3841,0.3541,-0.5095,0.39366666666666666,2
Pasireotide (ditrifluoroacetate),NA,NA,0.4427,0.3412,NA,-0.5225,0.39195,3
Palomid 529 (P529),NA,NA,0.4409,0.5003,NA,-0.5303,0.4706,3
Atorvastatin,NA,NA,0.4407,0.4956,NA,-0.8388,0.46814999999999996,3
Pioglitazone,NA,NA,0.4407,0.4005,0.4003,-0.7813,0.41383333333333333,2
SR-2640,NA,NA,0.4395,0.4175,NA,-0.6204,0.4285,3
RO 16-6941,NA,NA,0.439,0.4379,NA,-0.7549,0.43845,3
Clofoctol,NA,NA,0.439,0.3424,0.3645,-0.6424,0.3819666666666667,2
BRD-K28610502-001-01-0,NA,NA,0.439,0.4209,NA,-0.5296,0.42995,3
MLS002391491,NA,NA,0.4355,0.5431,NA,-0.4926,0.4893,3
Gly-Gly-Palo,NA,NA,0.4339,0.4021,NA,-0.783,0.41800000000000004,3
Periplocymarin,NA,NA,0.4338,0.537,NA,-0.4818,0.48540000000000005,3
16Beta-hydroxydisitoxigenin,NA,NA,0.4329,0.536,0.3997,-0.4866,0.4562,2
CHEMBL2362635,NA,NA,0.4311,0.6403,0.4356,-0.4881,0.5023333333333333,2
Felodipine,NA,NA,0.4299,NA,0.4959,-0.4815,0.4629,3
Afuresertib,NA,NA,0.4293,0.465,NA,-0.4977,0.44715000000000005,3
Bisacodyl,NA,NA,0.4289,0.4826,NA,-0.5045,0.45575,3
MLS003130364,NA,NA,0.4289,0.416,0.395,-0.5549,0.4133,2
Prosteride,NA,NA,0.4283,0.4397,NA,-0.6947,0.434,3
Methoxsalen,NA,NA,0.4283,0.427,NA,-0.7625,0.42765,3
Amethopterin,NA,NA,0.427,0.441,NA,-0.6332,0.434,3
CHEMBL2355586,NA,NA,0.4262,0.4144,NA,-0.4795,0.4203,3
PF-04449913,NA,NA,0.4257,0.3574,NA,-0.4875,0.39155,3
Dmbi,NA,NA,0.4244,0.4403,NA,-0.4812,0.43235,3
Chelidonine,NA,NA,0.4241,0.6167,NA,-0.5527,0.5204,3
Acarbose,NA,NA,0.4203,0.4707,NA,-0.6686,0.4455,3
CHEMBL2142321,NA,NA,0.4197,0.4758,NA,-0.7092,0.44775,3
Hexylcaine,NA,NA,0.4197,0.5949,0.4829,-0.6685,0.49916666666666665,2
Neostigmine,NA,NA,0.4189,0.4544,0.3727,-0.6716,0.41533333333333333,2
CHEMBL2356523,NA,NA,0.4182,0.4572,NA,-0.553,0.4377,3
CHEMBL2141722,NA,NA,0.4172,0.4718,0.3319,-0.5266,0.40696666666666664,2
MLS002276542,NA,NA,0.4171,0.4739,NA,-0.5797,0.4455,3
MLS-0435531.0001,NA,NA,0.4165,NA,0.6385,-0.7608,0.5275,3
Pimavanserin,NA,NA,0.4161,0.4307,0.4235,-0.4939,0.42343333333333333,2
F1298-0937,NA,NA,0.4145,0.4862,NA,-0.6383,0.45035000000000003,3
Salvinorin A,NA,NA,0.4139,0.3649,0.3552,-0.669,0.378,2
Acyclovir,NA,NA,0.4116,0.4047,0.3819,-0.7471,0.39940000000000003,2
Digoxin,NA,NA,0.4108,0.4708,NA,-0.6334,0.44079999999999997,3
Emodic acid,NA,NA,0.4102,0.6427,NA,-0.7421,0.5264500000000001,3
Vesamicol,NA,NA,0.4097,0.3603,0.328,-0.6462,0.366,2
BIO2_000029,NA,NA,0.4095,0.4758,NA,-0.512,0.44265,3
DICUMAROL,NA,NA,0.408,0.3657,NA,-0.6658,0.38685,3
Ammonium Glycyrrhizinate,NA,NA,0.4074,0.4165,NA,-0.8496,0.41195,3
MRE-269,NA,NA,0.4066,0.5318,NA,-0.6168,0.46920000000000006,3
Doxapram,NA,NA,0.4065,0.3674,0.4039,-0.5799,0.3926,2
Mometasone Furoate,NA,NA,0.4058,0.4659,NA,-0.6303,0.43584999999999996,3
Tyrphostin AG-494,NA,NA,0.4056,0.3438,0.4586,-0.5099,0.4026666666666667,2
Terreic-acid,NA,NA,0.4055,0.6227,0.3838,-0.5328,0.4706666666666667,2
AV-412 (free base),NA,NA,0.4054,0.4276,NA,-0.5714,0.4165,3
IDOXURIDINE,NA,NA,0.4044,0.4693,0.6728,-0.4918,0.5155,2
CHEMBL2135649,NA,NA,0.4035,0.3741,NA,-0.5388,0.38880000000000003,3
BRD-K60067222,NA,NA,0.4027,0.3389,NA,-0.4958,0.3708,3
Fatostatin,NA,NA,0.4024,0.5758,0.3759,-0.6277,0.45136666666666664,2
Terbinafine,NA,NA,0.4006,0.3461,0.379,-0.603,0.37523333333333336,2
BRD-K47121420,NA,NA,0.3994,0.3395,0.3561,-0.6082,0.365,2
MAZ51,NA,NA,0.3985,0.6615,NA,-0.6887,0.53,3
313516-66-4,NA,NA,0.3968,NA,0.4239,-0.6154,0.41035,3
Cymarigenen,NA,NA,0.3957,0.3336,0.4125,-0.6396,0.3806,2
Digoxigenin,NA,NA,0.3954,0.4801,NA,-0.5607,0.43775,3
Amineptine,NA,NA,0.3953,0.4456,NA,-0.4929,0.42045,3
IKK Inhibitor VII,NA,NA,0.3951,0.4648,NA,-0.4779,0.42995,3
Pyrvinium pamoate,NA,NA,0.3941,0.359,NA,-0.4885,0.37655,3
Lexibulin,NA,NA,0.3933,0.5531,0.3771,-0.4956,0.44116666666666665,2
ZIDOVUDINE [AZT],NA,NA,0.3931,0.3675,NA,-0.4959,0.38029999999999997,3
CHEMBL2131985,NA,NA,0.393,NA,0.3804,-0.7453,0.38670000000000004,3
CHEMBL2141330,NA,NA,0.3923,0.5007,0.3628,-0.4789,0.4186,2
UNII-5J49Q6B70F,NA,NA,0.3922,NA,0.5033,-0.4751,0.44775,3
XMD-16144,NA,NA,0.3918,0.4331,0.4025,-0.5617,0.40913333333333335,2
Altrenogest,NA,NA,0.3917,0.4858,NA,-0.6337,0.43875,3
Mevastatin,NA,NA,0.3914,0.432,0.327,-0.511,0.3834666666666667,2
ML228,NA,NA,0.3899,0.4701,NA,-0.4963,0.43000000000000005,3
CHEMBL214378,NA,NA,0.3899,0.4285,NA,-0.6027,0.4092,3
Gingerol,NA,NA,0.3897,0.5967,NA,-0.5391,0.49319999999999997,3
BRD-K56130969,NA,NA,0.3893,NA,0.3577,-0.5732,0.3735,3
Bapta-AM,NA,NA,0.3884,0.4572,NA,-0.6676,0.4228,3
Ixabepilone,NA,NA,0.3877,0.7002,NA,-0.4896,0.54395,3
Apafant,NA,NA,0.3875,0.3898,NA,-0.475,0.38865,3
DOCETAXEL,NA,NA,0.3872,0.703,NA,-0.5119,0.5450999999999999,3
BRD4770,NA,NA,0.3866,NA,0.3338,-0.5396,0.36019999999999996,3
Castanospermine,NA,NA,0.3853,0.3954,NA,-0.547,0.39035,3
SU-11652,NA,NA,0.3852,0.6049,NA,-0.4904,0.49505,3
AC1LUIBL,NA,NA,0.3849,0.3795,0.4221,-0.6164,0.3955,2
Indirubin-3'monoxime,NA,NA,0.3848,0.4155,0.471,-0.477,0.4237666666666666,2
SA-1922796,NA,NA,0.3829,0.3526,NA,-0.6214,0.36775,3
Chlorpropamide,NA,NA,0.3824,0.434,NA,-0.5328,0.4082,3
Dihydroouabain,NA,NA,0.3821,0.3749,NA,-0.9054,0.3785,3
CHEMBL1165368,NA,NA,0.3819,0.3363,NA,-0.6815,0.3591,3
Phorbol Myristate Acetate,NA,NA,0.3804,0.5334,NA,-0.5062,0.4569,3
Novobiocin,NA,NA,0.379,0.3542,0.3341,-0.4776,0.3557666666666667,2
Caffeine,NA,NA,0.3787,NA,0.3594,-0.6752,0.36905,3
Merbarone,NA,NA,0.3781,0.8927,0.4456,-0.4946,0.5721333333333334,2
SKF-77434,NA,NA,0.3754,NA,0.3439,-0.6022,0.35965,3
Tegaserod,NA,NA,0.3751,0.5007,0.3498,-0.5162,0.40853333333333336,2
BRD-K47436535,NA,NA,0.3751,0.4498,NA,-0.486,0.41245,3
SB 239063,NA,NA,0.3749,NA,0.3274,-0.7887,0.35115,3
GSK1292263,NA,NA,0.3745,NA,0.33,-0.5046,0.35225,3
CHEMBL1521956,NA,NA,0.3743,0.3971,NA,-0.7832,0.38570000000000004,3
Ilomastat,NA,NA,0.3741,0.4636,NA,-0.7124,0.41885,3
SMR000220152,NA,NA,0.3736,0.4405,0.3664,-0.5043,0.3935,2
Mepivacaine,NA,NA,0.3724,0.4162,NA,-0.4869,0.3943,3
Radezolid,NA,NA,0.3723,0.3455,NA,-0.639,0.3589,3
NCGC00011767,NA,NA,0.3706,0.3733,NA,-0.5426,0.37195,3
U 0126,NA,NA,0.3696,0.571,NA,-0.6428,0.47029999999999994,3
TAK-733,NA,NA,0.3694,0.4789,NA,-0.6425,0.42415,3
Flavoxate,NA,NA,0.3693,NA,0.4278,-0.5378,0.39855,3
BRD-K66577472,NA,NA,0.3693,0.3321,NA,-0.6623,0.3507,3
MLS002264434,NA,NA,0.3689,0.4558,NA,-0.6363,0.41235,3
TRAVOPROST,NA,NA,0.3688,0.3691,NA,-0.5201,0.36895,3
KUC104254,NA,NA,0.36870000000000003,0.692,NA,-0.729,0.53035,3
RG7388,NA,NA,0.3686,0.847,0.3877,-0.6825,0.5344333333333333,2
galantamine,NA,NA,0.3677,0.5548,NA,-0.4906,0.46125,3
BI 78D3,NA,NA,0.3674,0.3984,0.4328,-0.7267,0.39953333333333335,2
Rifabutin,NA,NA,0.3671,0.4103,0.3913,-0.5839,0.38956666666666667,2
Nicergoline,NA,NA,0.3667,0.3397,0.3858,-0.8489,0.36406666666666665,2
Esmolol,NA,NA,0.3666,NA,0.3362,-0.5211,0.3514,3
"HDACi1,2+3_mix",NA,NA,0.3657,0.5429,0.671,-0.6462,0.5265333333333334,2
BRD-K92923799-001-01-0,NA,NA,0.3654,0.4226,NA,-0.5219,0.394,3
BRD32048,NA,NA,0.3653,NA,0.3661,-0.5095,0.3657,3
CAY10577,NA,NA,0.3648,0.5877,NA,-0.6609,0.47625,3
Ticagrelor,NA,NA,0.3646,0.412,NA,-0.5308,0.3883,3
SPECTRUM_001319,NA,NA,0.3645,0.3698,0.3416,-0.5791,0.35863333333333336,2
Volasertib (BI 6727),NA,NA,0.3643,0.3221,NA,-0.475,0.3432,3
XL888,NA,NA,0.364,0.7235,0.4572,-0.5023,0.5149,2
Acipimox,NA,NA,0.3637,0.4771,NA,-0.6463,0.4204,3
22862-76-6,NA,NA,0.3636,0.3451,NA,-0.6953,0.35435,3
"VX-222 (VCH-222, Lomibuvir)",NA,NA,0.363,NA,0.3974,-0.4855,0.3802,3
BRD-K54343811,NA,NA,0.3628,0.3488,0.3484,-0.6439,0.35333333333333333,2
CHEMBL2360603,NA,NA,0.3621,0.4479,0.4712,-0.5195,0.42706666666666665,2
BRD-K70697816,NA,NA,0.3614,0.521,0.3964,-0.6505,0.4262666666666667,2
Corvasal,NA,NA,0.3614,0.3608,NA,-0.6031,0.3611,3
TH-302,NA,NA,0.3606,0.7126,0.3367,-0.5716,0.46996666666666664,2
BRD-A28746609,NA,NA,0.3605,0.7101,0.4252,-0.4829,0.4986,2
Fipronil,NA,NA,0.3604,0.4569,NA,-0.514,0.40864999999999996,3
Proglumide,NA,NA,0.3601,0.4998,NA,-0.6231,0.42995,3
Hydroxyfasudil,NA,NA,0.3595,0.4623,NA,-0.6841,0.4109,3
3-Aminobenzamide,NA,NA,0.3583,0.3573,0.6319,-0.7897,0.44916666666666666,2
BRD-K55149044,NA,NA,0.3577,0.7031,NA,-0.5227,0.5304,3
Dorzolamide HCL,NA,NA,0.3568,0.7238,0.3837,-0.5615,0.4881,2
BRD-K78014537,NA,NA,0.3566,0.4268,NA,-0.668,0.3917,3
Heliomycin,NA,NA,0.3566,0.6029,NA,-0.4797,0.47975,3
Cobimetinib,NA,NA,0.3556,0.4521,NA,-0.6168,0.40385000000000004,3
639090-55-4,NA,NA,0.3555,0.7476,0.4396,-0.5785,0.5142333333333333,2
Moricizine,NA,NA,0.3554,0.4575,0.5811,-0.5789,0.4646666666666667,2
BRD-K88278225,NA,NA,0.3553,0.4113,NA,-0.4945,0.3833,3
Dipivefrin,NA,NA,0.3552,0.3775,0.3387,-0.527,0.35713333333333336,2
Oxfendazole,NA,NA,0.355,0.7277,0.4813,-0.5091,0.5213333333333333,2
Mercaptopurine,NA,NA,0.3537,0.4158,NA,-0.5027,0.38475000000000004,3
Amonafide,NA,NA,0.3533,0.7912,0.4271,-0.7443,0.5238666666666667,2
Thioguanine,NA,NA,0.3532,0.72,NA,-0.5185,0.5366,3
Lypressin,NA,NA,0.3526,0.3509,0.3791,-0.6133,0.36086666666666667,2
Trovafloxacin mesylate,NA,NA,0.3525,0.3812,NA,-0.6252,0.36685,3
Sulfadoxine,NA,NA,0.3523,0.4302,NA,-0.4915,0.39125,3
ML213,NA,NA,0.3509,0.4227,NA,-0.5241,0.38680000000000003,3
BRD-K21387011,NA,NA,0.3508,NA,0.3541,-0.6187,0.35245000000000004,3
Econazole,NA,NA,0.3503,0.4251,NA,-0.6128,0.3877,3
Pimobendan,NA,NA,0.3498,0.7677,0.3301,-0.5381,0.48253333333333337,2
NU-7026,NA,NA,0.3493,0.5337,NA,-0.6046,0.4415,3
Acifran,NA,NA,0.3491,0.3872,NA,-0.6476,0.36815,3
Elvitegravir,NA,NA,0.3486,0.3673,NA,-0.6308,0.35795,3
Sepantronium,NA,NA,0.3484,0.4329,0.3937,-0.4766,0.39166666666666666,2
Amlodipine,NA,NA,0.3476,0.4019,0.4056,-0.6296,0.38503333333333334,2
CHEMBL1406616,NA,NA,0.3474,0.4855,NA,-0.5835,0.41645,3
